Status;Emotional state;Pose;Friendly name;Animation name;Animation type;Transition;Look ats;Tags;Dialog generator - animation speed;Generator generator - animation weight
High;Determined;Standing;disoriented;mq1058_high_standing_determined_gesture_disoriented;Gesture;;;;0.72-1.0;0.4-1.0
High;Determined;Kneeling;to: High Kneeling Determined Hold Doll;mq1058_high_kneeling_determined_to_high_kneeling_hold_doll;Transition;High, Determined, Kneeling Hold Doll;;;0.72-1.0;0.4-1.0
High;Determined;Kneeling Hold Doll;idle;mq1058_high_kneeling_hold_doll_idle;Idle;;high_kneeling_determined_body_lookat, high_kneeling_determined_head_lookat;;0.72-1.0;0.4-1.0
;;;give doll to: High Kneeling Determined;mq1058_high_kneeling_determined_hold_doll_give_doll_to_high_kneeling_determined;Transition;High, Determined, Kneeling;;;0.72-1.0;0.4-1.0
;;;to: High Kneeling Determined;mq1058_high_kneeling_determined_hold_doll_to_high_kneeling_determined;Transition;High, Determined, Kneeling;;;0.72-1.0;0.4-1.0
Low;Sad;Standing Beaten;surprise bomb throw;mq1058_low_standing_sad_beaten_gesture_throw_bomb;Gesture;;;;0.72-1.0;0.4-1.0
;;;exit left;mq1058_low_standing_sad_beaten_exit_leftside;Exit;;;;0.72-1.0;0.4-1.0
;;;turn 90 right;mq1058_low_standing_sad_beaten_turn90_right;Move, Gesture;;;;0.72-1.0;0.4-1.0
;;;turn 180 right;mq1058_low_standing_sad_beaten_turn180_right;Move, Gesture;;;;0.72-1.0;0.4-1.0
;;Standing;to: Hold Doll Standing;mq1058_low_standing_sad_to_low_standing_hold_doll;Transition;Low, Hold Doll, Standing;;;0.72-1.0;0.4-1.0
;Hold Doll;Standing;idle;mq1058_low_standing_hold_doll_idle;Idle;;low_standing_bored_body_lookat, low_standing_bored_head_lookat;;0.72-1.0;0.4-1.0
;;;caress doll;mq1058_low_standing_hold_doll_gesture_caress_doll;Gesture;;;;0.72-1.0;0.4-1.0
;;;weight shift;mq1058_low_standing_hold_doll_gesture_weight_shift_1;Gesture;;;;0.72-1.0;0.4-1.0
;Wounded;Sitting;idle;mq1058_low_sitting_wounded_idle;Idle;;high_sitting_determined_body_lookat, high_sitting_determined_head_lookat;;0.72-1.0;0.4-1.0
;;;weight shift;mq1058_low_sitting_wounded_gesture_weight_shift;Gesture;;;;0.72-1.0;0.4-1.0
;;;to: Low Standing Sad Beaten;mq1058_low_sitting_wounded_to_low_standing_sad_beaten;Transition;Low, Sad, Standing Beaten;;;0.72-1.0;0.4-1.0
