name;probability;windScale;blendTime;skybox;fakeShadow;backgroundThunder;envPath;envBlend;occurenceTime;1_effect;1_priority;1_prob;1_strength;1_type;2_effect;2_priority;2_prob;2_strength;2_type;3_effect;3_priority;3_prob;3_strength;3_type;4_effect;4_priority;4_prob;4_strength;4_type;5_effect;5_priority;5_prob;5_strength;5_type;AH
WT_Rain_Storm;0.2;1.0;120;1;4;true;environment\definitions\env_skellige\env_skellige_rain_storm.env;1.0;500;fx\environment\cloud\storm_layer_mesh.w2p;90;1.0;1.0;CLOUDS;fx\environment\sky\thunderstrike_distant.w2p;80;0.4;1.0;RAIN;fx\environment\rain\storm\rain_storm_fx.w2p;60;1.0;1.0;RAIN;fx\environment\sky\thunderstrike_single.w2p;70;0.5;1.0;THUNDERBOLT;;;;;;
WT_Mid_Clouds_Dark;0;0.15;120;1;3;false;environment\definitions\env_skellige\env_skellige_brown_dark_clouds.env;1.0;1200;fx\environment\cloud\altocumulus_layer_mesh_2.w2p;90;1.0;1.0;CLOUDS;fx\environment\cloud\cumulus_particles_big.w2p;70;1.0;1.0;CLOUDS;fx\environment\cloud\altocumulus_layer_mesh.w2p;80;1.0;1.0;CLOUDS;;;;;;;;;;;
WT_Mid_Clouds_Fog;0.4;0.5;120;1;3;false;environment\definitions\env_skellige\env_winter_skellige.env;1.0;1000;fx\environment\snow\low\slow_snow_large_area.w2p;60;1.0;1.0;SNOW;fx\environment\cloud\cumulus_layer_particles.w2p;70;1.0;1.0;CLOUDS;fx\environment\cloud\altocumulus_layer_mesh_3.w2p;80;1.0;1.0;CLOUDS;fx\environment\snow\storm\heavy_snow.w2p;70;0.3;1.0;SNOW;;;;;;
WT_Mid_Clouds;0.8;0.7;120;1;2;false;;1.0;1200;fx\environment\cloud\clear_layer_mesh.w2p;90;1.0;1.0;CLOUDS;fx\environment\cloud\cumulus_layer_particles.w2p;70;1.0;1.0;CLOUDS;fx\environment\cloud\altocumulus_layer_mesh.w2p;80;1.0;1.0;CLOUDS;;;;;;;;;;;
WT_Heavy_Clouds;0.6;0.9;120;1;3;false;;;800;;;;;;fx\environment\cloud\cumulus_particles_big.w2p;70;1.0;1.0;CLOUDS;fx\environment\cloud\altocumulus_layer_mesh_3.w2p;80;1.0;1.0;CLOUDS;;;;;;;;;;;
WT_Blizzard;0.0;0.7;120;1;1;false;environment\definitions\env_winter\env_winter_epilog_white_grass.env;1.0;1200;fx\environment\cloud\blizzard_layer_mesh.w2p;90;1.0;1.0;CLOUDS;fx\environment\snow\storm\heavy_snow.w2p;80;1.0;1.0;SNOW;;;;;;;;;;;;;;;;
WT_Wild_Hunt;0.0;0.6;120;1;1;false;environment\definitions\env_winter\env_winter_epilog_white_grass.env;1.0;1200;fx\environment\cloud\blizzard_layer_mesh.w2p;90;1.0;1.0;CLOUDS;fx\environment\snow\storm\heavy_snow.w2p;80;1.0;1.0;SNOW;;;;;;;;;;;;;;;;
WT_Heavy_Clouds_Dark;0.4;0.4;120;1;3;false;environment\definitions\env_skellige\env_skellige_dark_clouds.env;1.0;800;fx\environment\rain\low\rain_low_fx.w2p;70;1.0;1.0;RAIN;fx\environment\cloud\cumulus_particles_big_shafts.w2p;80;1.0;1.0;CLOUDS;fx\environment\cloud\storm_layer_mesh_softer.w2p;90;1.0;1.0;CLOUDS;;;;;;;;;;;
WT_q501_Blizzard;0.0;0;0;1;4;false;environment\definitions\env_winter\env_winter_epilog_white_grass.env;1.0;10000;fx\environment\cloud\blizzard_layer_mesh.w2p;90;1.0;1.0;CLOUDS;;;;;;;;;;;;;;;;;;;;;
WT_q501_Storm;0.0;0;0;1;4;true;environment\definitions\env_skellige\env_skellige_rain_storm_arena.env;1.0;10000;fx\quest\q501\q501_cloud_layer_storm.w2p;90;1.0;1.0;CLOUDS;fx\quest\q501\q501_weather_rain.w2p;70;1.0;1.0;SNOW;fx\quest\q501\q501_thunder.w2p;80;1.0;1.0;THUNDERBOLT;;;;;;;;;;;
WT_Clear;0.0;0.15;120;1;2;false;;1.0;1200;fx\environment\cloud\altocumulus_layer_mesh_2.w2p;90;1.0;1.0;CLOUDS;fx\environment\cloud\cumulus_layer_particles.w2p;70;0.8;1.0;CLOUDS;fx\environment\cloud\altocumulus_layer_mesh.w2p;80;0.4;1.0;CLOUDS;;;;;;;;;;;
WT_q501_Blizzard2;0.0;0;0;1;3;false;environment\definitions\env_skellige\env_skellige_dark_clouds.env;1.0;1200;;;;;;fx\environment\cloud\cumulus_layer_particles.w2p;70;1.0;1.0;CLOUDS;fx\environment\cloud\altocumulus_layer_mesh_2.w2p;80;1.0;1.0;CLOUDS;;;;;;;;;;;
WT_lessun_forest;0.0;0.6;120;1;3;false;environment\definitions\env_skellige\exteriors\env_skellige_leshy_forest_v3.env;1.0;1200;;;;;;fx\environment\cloud\cumulus_layer_particles.w2p;70;1.0;1.0;CLOUDS;fx\environment\cloud\altocumulus_layer_mesh_2.w2p;80;1.0;1.0;CLOUDS;;;;;;;;;;;
WT_q501_fight_ship_18_00;0.0;0.1;120;1;3;false;environment\definitions\env_skellige\env_fight_ship.env;1.0;1200;fx\environment\cloud\altocumulus_layer_mesh_2.w2p;90;1.0;1.0;CLOUDS;fx\environment\cloud\cumulus_particles_big.w2p;70;1.0;1.0;CLOUDS;fx\environment\cloud\altocumulus_layer_mesh_3.w2p;80;1.0;1.0;CLOUDS;;;;;;;;;;;
WT_q501_storm_arena;0.0;1.0;0;1;4;true;environment\definitions\env_skellige\env_skellige_rain_storm_arena.env;1.0;500;fx\environment\cloud\storm_layer_mesh.w2p;90;1.0;1.0;CLOUDS;fx\environment\sky\thunderstrike_distant.w2p;80;0.8;1.0;RAIN;fx\environment\rain\storm\rain_storm_fx.w2p;60;1.0;1.0;RAIN;fx\environment\sky\thunderstrike_single.w2p;70;0.6;1.0;THUNDERBOLT;;;;;;
