ActionName;ClassName;IncludedComponent;ClassNameExceptions
Examine;W3MonsterClue;;
FastTravel;CR4FastTravelEntity;;
Use;W3Switch;;
Use;W3ElevatorSwitch;;
Use;CMinorPlaceOfPowerEntity;;
Use;CMajorPlaceOfPowerEntity;;
Use;W3ItemRepairObject;;
Use;CTeleportEntity;;
Use;W3WeatherShrine;;
Take;W3Herb;;
Loot;W3Container;;
Destroy;CMonsterNestEntity;;
CloseRift;CRiftEntity;;
Read;W3NoticeBoard;;
Read;W3Poster;;
Door;W3NewDoor;;
Door;W3Door;;
Door;;CDoorComponent;
Aard;;CDestructionSystemComponent;W3Boat COilBarrelEntity
Igni;CLightEntitySimple;;
Igni;COilBarrelEntity;;
Igni;CBeehiveEntity;;
Igni;W3ToxicCloud;;
Igni;;CGameplayLightComponent;
