tag;posX;posY;type;comment
lonely_pine_crossroadUp;11;10;RoadSign;sss
lonely_pine_crossroadDown;120;10;RoadSign;
lonely_pine_crossroad_right;574;12;RoadSign;
lonely_pine_crossroadLeft;12;574;RoadSign;
lonely_pine;-40;-348;RoadSign;vv
lonely_pine_02;-31;-259;RoadSign;ddd
ft_harbor_01;212;121;Boat;
ft_harbor_02;434;343;Boat;
wm_pin_NMLandNovigrad;1024;1024;WorldMap;
wm_pin_Skellige_ArdSkellig;1024;200;WorldMap;
wm_pin_Kaer_Morhen;500;400;WorldMap;
wm_pin_Prologue_Village;200;300;WorldMap;
wm_pin_Wyzima;750;900;WorldMap;
wm_pin_Island_of_Myst;200;1024;WorldMap;
ard_hugtand_port;1000;200;Boat;teleport do zatoki ard hugtand
kaer_trolde_port;400;200;Boat;
forest_verge;355;266;RoadSign;
valley_route;222;767;RoadSign;
fyresdal_village;333;444;RoadSign;
arinbjorn_village;545;667;RoadSign;
kaer_trolde_crach_castle;7;-41;RoadSign;
kaer_trolde_crach_castle_tunel;100;356;RoadSign;
e3d_startpoint;;;RoadSign;e3 demo start
druids;444;333;RoadSign;
DebugBidonRS1;100;200;RoadSign;
DebugBidonRS2;200;100;RoadSign;
FishermenVillage;104;140;RoadSign;
FerylundVillage;44;242;RoadSign;
e3_fake_crystal_cavern;864;837;RoadSign;e3 demo fake fasttravel point
e3_fake_giant_cliff_islands;677;929;RoadSign;e3 demo fake fasttravel point
e3_fake_burners_village;1441;131;RoadSign;e3 demo fake fasttravel point
e3_fake_old_monastery;-1461;-6;RoadSign;e3 demo fake fasttravel point
e3_fake_upper_arinbjorn;-441;28;RoadSign;e3 demo fake fasttravel point
e3_fake_arinbjorn_quarry;-537;197;RoadSign;e3 demo fake fasttravel point
e3_fake_holmstein;-222;617;RoadSign;e3 demo fake fasttravel point
e3_fake_fyresdal;126;496;RoadSign;e3 demo fake fasttravel point
e3_fake_hemmingur;334;184;RoadSign;e3 demo fake fasttravel point
e3_fake_mountain_passage;164;-200;RoadSign;e3 demo fake fasttravel point
e3_fake_skellige_tombs;-447;369;RoadSign;e3 demo fake fasttravel point
e3_fake_dimun_village;-287;-899;RoadSign;e3 demo fake fasttravel point
e3_fake_nordbukt;840;-835;RoadSign;e3 demo fake fasttravel point
skellige_undvik_road_sign;-1102;505;RoadSign;Fast travel to igi beach
DEBUG_wm_pin_April;500;500;WorldMap;DEBUG FOR DROID REQUEST
DEBUG_wm_pin_May;600;600;WorldMap;DEBUG FOR DROID REQUEST
