friendlyName;animsetDepotPath
work_man;animations\man\community\man_work.w2anims
work_child;animations\child\community\child_work.w2anims
work_dwarf;animations\dwarf\community\dwarf_work.w2anims
dwarf_dialog_standing;animations\dwarf\dialogs\dwarf_dialogue_standing.w2anims
dwarf_dialog_sitting;animations\dwarf\dialogs\dwarf_dialogue_sitting.w2anims
dining_man;animations\man\community\man_work.w2anims
resting_man;animations\man\community\man_work.w2anims
guarding;animations\man\community\man_work.w2anims
dialog_sit_man;animations\man\dialogs\man_dialog_sitting.w2anims
dialog_item_interaction_man;animations\man\dialogs\man_dialog_item_interaction.w2anims
dialog_leaning_back_woman;animations\woman\dialog\woman_dialog_standing_leaning_back.w2anims
quest_man;animations\man\quest\man_quest.w2anims
quest_woman;animations\woman\quest\woman_quest.w2anims
quest_dwarf;animations\dwarf\quest\dwarf_quest.w2anims
work_woman;animations\woman\community\woman_work.w2anims
quest_child;animations\child\quest\child_quest.w2anims
dining_woman;animations\woman\community\woman_work.w2anims
resting_woman;animations\woman\community\woman_work.w2anims
sleeping_man;animations\man\community\man_work.w2anims
sleeping_woman;animations\woman\community\woman_work.w2anims
household_man;animations\man\community\man_work.w2anims
household_woman;animations\woman\community\woman_work.w2anims
man_meditation;animations\interaction\environment\man_meditation.w2anims
idle_woman;animations\woman\dialog\woman_dialog_standing.w2anims
idle_man;animations\man\dialogs\man_dialog_standing.w2anims
arachas;animations\monsters\monster_arachas.w2anims
rude;animations\man\community\man_work.w2anims
troll;animations\monsters\monster_cave_troll_dialog.w2anims
ghoul;animations\monsters\monster_ghoul.w2anims
giant;animations\monsters\monster_ice_giant.w2anims
goat;animations\animals\goat\goat_animation.w2anims
feast_man;animations\man\community\man_work.w2anims
feast_woman;animations\woman\community\woman_work.w2anims
scout_man;animations\man\community\man_work.w2anims
sirens;animations\monsters\monster_siren.w2anims
bies;animations\monsters\monster_bies.w2anims
drowner;animations\monsters\monster_drowner.w2anims
default_man;animations\man\dialogs\man_dialog_standing.w2anims
elemental;animations\monsters\monster_golem.w2anims
play_child;animations\child\community\child_work.w2anims
default_child;animations\child\community\child_work.w2anims
resting_child;animations\child\community\child_work.w2anims
wyvern;animations\monsters\monster_wyvern.w2anims
werewolf;animations\monsters\monster_werewolf.w2anims
wolf;animations\animals\wolf\wolf_animation.w2anims
archer_man;animations\man\combat\man_bow.w2anims
combat_man;animations\man\combat\man_sword_1handed.w2anims
combat_woman;animations\woman\combat\woman_ciri_sword.w2anims
dialog_kneel_man;animations\man\dialogs\man_dialog_kneeling.w2anims
nekker;animations\monsters\monster_nekker.w2anims
dialog_stand_lean_man;animations\man\dialogs\man_dialog_standing_leaning.w2anims
gryphon;animations\monsters\monster_gryphon.w2anims
bear;animations\animals\bear\bear_animation.w2anims
cat;animations\animals\cat\cat_animation.w2anims
dog;animations\animals\dog\dog_animation.w2anims
child_dialog;animations\child\dialogs\child_dialog_low_sitting_happy.w2anims
woman_dialog_sitting_ground;animations\woman\dialog\woman_dialog_sitting_ground.w2anims
harpy;animations\monsters\monster_harpy.w2anims
gravehag;animations\monsters\monster_gravehag.w2anims
pig;animations\animals\pig\pig_animation.w2anims
sheep;animations\animals\sheep\sheep_animation.w2anims
noonwraith;animations\monsters\monster_noonwraith.w2anims
owl;animations\animals\owl\owl_animation.w2anims
woman_dialog_sitting_leaning;animations\woman\dialog\woman_dialog_sitting_leaning.w2anims
woman_dialog_kneeling;animations\woman\dialog\woman_dialog_kneeling.w2anims
woman_exploration;animations\woman\movement\woman_movement.w2anims
woman_dialog_sitting;animations\woman\dialog\woman_dialog_sitting.w2anims
horse;animations\interaction\horse_draft\horse_draft.w2anims
woman_dialog_leaning_back;animations\woman\dialog\woman_dialog_standing_leaning_back.w2anims
man_fistfight;animations\man\combat\man_fistfight.w2anims
lying_man;animations\man\dialogs\man_dialog_lying.w2anims
fugas;animations\monsters\monster_witch2.w2anims
uma;animations\special_npc\uma\uma_animation.w2anims
leshy;animations\monsters\monster_lessun.w2anims
dialog_sitting_ground_man;animations\man\dialogs\man_dialog_sitting_ground.w2anims
man_reactions;animations\man\community\man_reactions.w2anims
troll_anim;animations\monsters\monster_cave_troll.w2anims
canaris;animations\wildhunt\wildhunt_caranthir.w2anims
deer;animations\animals\deer\deer_animation.w2anims
child_movement;animations\child\movement\child_locomotion.w2anims
cow;animations\animals\cow\cow_animation.w2anims
child_quest;animations\child\quest\child_quest.w2anims
rain_shelter_man;animations\man\community\man_work.w2anims
rain_shelter_woman;animations\woman\community\woman_work.w2anims
rain_shelter_child;animations\child\community\child_work.w2anims
rain_shelter_dwarf;animations\dwarf\community\dwarf_work.w2anims
dwarf_reaction;animations\dwarf\movement\dwarf_reaction.w2anims
woman_reactions;animations\woman\community\woman_reaction.w2anims
woman_dialog_lying;animations\woman\dialog\woman_dialog_lying.w2anims
ep1_folk;animations\man\quest\q602_geralt_folk_dancing.w2anims
ep1_shani_hanging;animations\woman\quest\q605_shani_on_ledge.w2anims
ep1_quest;animations\man\dialogs\ep1_man_dialog_animation.w2anims
ep1_quest_w;animations\woman\dialogs\ep1_woman_dialog_animation.w2anims
ep1_quest_flowers;animations\woman\quest\q602_woman_picking_flowers.w2anims
