None;Character;Static;Debris;Ragdoll;Destructible;Terrain;ClothCollider;RigidBody;DeniedArea;Dangles;Camera;BoatDestruction;Water;Weapon;Projectile;Foliage;Boat;BoatDocking;Door;Platforms;Corpse;ParticleCollider;Fence;BoatSide;BoatCollider;LockClimb;UnlockClimb;CameraOccludable;SoftKinematicContact;Dismemberment
Character;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Static;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Debris;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragdoll;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
Destructible;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;
Terrain;1;1;1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;
ClothCollider;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
RigidBody;0;1;1;0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;
DeniedArea;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
Dangles;0;1;0;1;1;1;0;0;0;1;;;;;;;;;;;;;;;;;;;
Camera;0;1;0;0;1;1;0;0;0;0;1;;;;;;;;;;;;;;;;;;
BoatDestruction;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
Water;0;0;0;0;0;0;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;
Weapon;1;1;0;0;1;1;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;
Projectile;1;1;0;1;1;1;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;
Foliage;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;;;;;;;;;;;;;
Boat;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;;;;;;;;;;;;
BoatDocking;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;;;;;;;;;;;
Door;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;
Platforms;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Corpse;0;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1;0;1;;;;;;;;
ParticleCollider;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
Fence;1;1;1;1;1;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;;;;;;
BoatSide;1;1;1;0;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;;;;;
BoatCollider;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;;;;
LockClimb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
UnlockClimb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
CameraOccludable;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
SoftKinematicContact;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dismemberment;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0
