sectionID;Name;Title;x;y;time;delay
11;;SCROLLING;;;;
11;;credits_SAPKOWSKI;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_DIRECTORS;;;;
11;;;;;;
11;;;;;;
11;;credits_STUDIO_HEAD;;;;
11;ADAM BADOWSKI;;;;;
11;;;;;;
11;;credits_RELEASE_MANAGEMENT_&_TECHNICAL_PRODUCT_DIRECTOR;;;;
11;JAKUB KUTRZUBA;;;;;
11;;;;;;
11;;credits_ENGINEERING_DIRECTOR;;;;
11;CHARLES TREMBLAY;;;;;
11;;;;;;
11;;credits_ART_DIRECTOR;;;;
11;LUCJAN WIĘCEK;;;;;
11;;;;;;
11;;credits_GLOBAL_ART_DIRECTOR;;;;
11;JAKUB KNAPIK;;;;;
11;;;;;;
11;;credits_ACTING_NARRATIVE_DIRECTOR;;;;
11;PHILIPP WEBER;;;;;
11;;;;;;
11;;credits_LOCALIZATION_DIRECTOR;;;;
11;MIKOŁAJ SZWED;;;;;
11;;;;;;
11;;credits_CREATIVE_DIRECTOR;;;;
11;SEBASTIAN KALEMBA;;;;;
11;;;;;;
11;;credits_DESIGN_DIRECTOR;;;;
11;GRZEGORZ MOCARSKI;;;;;
11;;;;;;
11;;credits_STORY_DIRECTOR;;;;
11;MARCIN BLACHA;;;;;
11;;;;;;
11;;credits_ENGLISH_ADAPTATION_DIRECTOR;;;;
11;BORYS PUGACZ-MURASZKIEWICZ;;;;;
11;;;;;;
11;;credits_AUDIO_DIRECTOR;;;;
11;ATSUSHI SUGANUMA;;;;;
11;;;;;;
11;;credits_MUSIC_DIRECTOR;;;;
11;MARCIN PRZYBYLOWICZ;;;;;
11;;;;;;
11;;CRE_VP_OF_PR_GLOBAL_COMMUNICATION;;;;
11;MICHAŁ PLATKOW-GILEWSKI;;;;;
11;;;;;;
11;;credits_GLOBAL_PR_DIRECTOR;;;;
11;RADEK GRABOWSKI;;;;;
11;;;;;;
11;;credits_GLOBAL_COMMUNITY_DIRECTOR;;;;
11;MARCIN MOMOT;;;;;
11;;;;;;
11;;CRE_GLOBAL_COMMUNICATION_DIRECTOR;;;;
11;ROBERT MALINOWSKI;;;;;
11;;;;;;
11;;credits_GLOBAL_BRAND_MARKETING_DIRECTOR;;;;
11;AMIR GHAREAGHADJE;;;;;
11;;;;;;
11;;credits_BUSINESS_DEVELOPMENT_DIRECTOR;;;;
11;JAN ROSNER;;;;;
11;;;;;;
11;;credits_DIRECTOR_OF_GLOBAL_PRODUCTION;;;;
11;MAGDALENA DRĄŻEK;;;;;
11;;;;;;
11;;credits_GLOBAL_MARKETING_DIRECTOR;;;;
11;KAMIL KOSZ;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_CORETEAM;;;;
11;;;;;;
11;;;;;;
11;;CRE_PROJECT_LEAD;;;;
11;;;;;;
11;JAKUB KUTRZUBA;;;;;
11;;;;;;
11;;credits_PROJECT_TECH_LEAD;;;;
11;;;;;;
11;CHARLES TREMBLAY;;;;;
11;;;;;;
11;;credits_PROJECT_ART_LEAD;;;;
11;;;;;;
11;JAKUB KNAPIK;;;;;
11;LUCJAN WIĘCEK;;;;;
11;;;;;;
11;;CRE_PRODUCTION;;;;
11;;;;;;
11;RYU UNDERHILL;;;;;
11;;;;;;
11;;credits_CODE_ENGINEERING;;;;
11;;;;;;
11;PRANAV BALAJI;;;;;
11;DAVID BLOCK;;;;;
11;MEHDI CHAID;;;;;
11;PRZEMYSŁAW CZATROWSKI;;;;;
11;NIMA DAVARI;;;;;
11;TIM GREEN;;;;;
11;ALI SATTARI JAVID;;;;;
11;MARCIN KULIKOWSKI;;;;;
11;RAFAŁ NOWAKOWSKI;;;;;
11;ANDREW MACDONALD;;;;;
11;DAVID ST-LOUIS;;;;;
11;COLIN WALDER;;;;;
11;;;;;;
11;;credits_QUEST_GAMEPLAY;;;;
11;;;;;;
11;EERO VARENDI;;;;;
11;PHILIPP WEBER;;;;;
11;;;;;;
11;;credits_ART_AND_CONTENT;;;;
11;;;;;;
11;RAFAL BARTNIK;;;;;
11;MARCIN BLASZCZAK;;;;;
11;MICHAŁ BUCZKOWSKI;;;;;
11;JAKUB CHECHELSKI;;;;;
11;MARK FOREMAN;;;;;
11;MICHAŁ JANISZEWSKI;;;;;
11;KAJETAN KAPUŚCIŃSKI;;;;;
11;MARCIN KLICKI;;;;;
11;AXEL KRAEFFT;;;;;
11;ANTON LEONOV;;;;;
11;JAKUB MADEŁA;;;;;
11;WOJCIECH MICHALSKI;;;;;
11;DOMINIK MILECKI;;;;;
11;KRZYSZTOF OLBORSKI;;;;;
11;DANIEL OLEJNIK;;;;;
11;ERIH PAZANIN;;;;;
11;MACIEJ PIETRAS;;;;;
11;PRZEMYSŁAW PULIT;;;;;
11;TOMASZ STRYJEWSKI;;;;;
11;MILES TOST;;;;;
11;MATEUSZ WALUS;;;;;
11;KONRAD ZIOMEK;;;;;
11;;;;;;
11;;credits_MODS_INTEGRATIONS;;;;
11;;;;;;
11;EERO VARENDI;;;;;
11;;;;;;
11;;credits_UI;;;;
11;;;;;;
11;YAROSLAV GETSEVICH;;;;;
11;;;;;;
11;;CRE_LOCALIZATION;;;;
11;;;;;;
11;WIKTORIA PACIOREK;;;;;
11;DAVID TRIEU;;;;;
11;;;;;;
11;;credits_QA;;;;
11;;;;;;
11;TOMASZ HERBRICH;;;;;
11;PIOTR STRADOWSKI;;;;;
11;MATEUSZ SYKUŁA;;;;;
11;;;;;;
11;;credits_TECHNICAL_SUPPORT;;;;
11;;;;;;
11;JOAO PEDRO DE MELLO;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_CD_PROJEKT_RED;;;;
11;;;;;;
11;;CRE_PRODUCTION;;;;
11;;;;;;
11;;credits_PUBLISHING_PRODUCER;;;;
11;RYU UNDERHILL;;;;;
11;;;;;;
11;;CRE_PRODUCER;;;;
11;ANNA CZAPLINSKA;;;;;
11;;;;;;
11;;credits_PUBLISHING_PRODUCER;;;;
11;OLEG SHATULO;;;;;
11;;;;;;
11;;CRE_PRODUCER;;;;
11;ALICJA BIELECKA;;;;;
11;;;;;;
11;;;;;;
11;;credits_CODE;;;;
11;;;;;;
11;;credits_ENGINEERING_DIRECTOR;;;;
11;CHARLES TREMBLAY;;;;;
11;;;;;;
11;;credits_ENGINEERING_DIRECTOR;;;;
11;COLIN WALDER;;;;;
11;;;;;;
11;;credits_LEAD_ENGINE_PROGRAMMER;;;;
11;DAVID ST-LOUIS;;;;;
11;;;;;;
11;;credits_CODE_RENDERING_ACTING_LEAD;;;;
11;PRZEMYSŁAW CZATROWSKI;;;;;
11;;;;;;
11;;credits_EXPERT_GRAPHICS_PROGRAMMER;;;;
11;TIM GREEN;;;;;
11;;;;;;
11;;credits_SENIOR_GRAPHICS_PROGRAMMER;;;;
11;RAFAŁ NOWAKOWSKI;;;;;
11;;;;;;
11;;credits_SENIOR_PROGRAMMER;;;;
11;ALI SATTARI JAVID;;;;;
11;;;;;;
11;;credits_SENIOR_ENGINE_PROGRAMMER;;;;
11;DAVID BLOCK;;;;;
11;;;;;;
11;;credits_ENGINE_PROGRAMMER;;;;
11;ANDREW MACDONALD;;;;;
11;;;;;;
11;;credits_ENGINE_PROGRAMMER;;;;
11;NIMA DAVARI;;;;;
11;;;;;;
11;;credits_PROGRAMMER;;;;
11;MEHDI CHAID;;;;;
11;;;;;;
11;;credits_JUNIOR_PROGRAMMER;;;;
11;PRANAV BALAJI;;;;;
11;;;;;;
11;;;;;;
11;;credits_DEVOPS;;;;
11;;;;;;
11;;credits_ENGINEERING_MANAGER;;;;
11;MARCIN KULIKOWSKI;;;;;
11;;;;;;
11;;credits_SENIOR_C_DEVELOPER;;;;
11;PRZEMYSŁAW RYCIUK;;;;;
11;;;;;;
11;;credits_C_DEVELOPER;;;;
11;PAWEŁ ŚWIĄTEK;;;;;
11;;;;;;
11;;credits_C_DEVELOPER;;;;
11;KAROL ŻUCHOWSKI;;;;;
11;;;;;;
11;;;;;;
11;;CRE_QUEST_DESIGN;;;;
11;;;;;;
11;;credits_ACTING_NARRATIVE_DIRECTOR;;;;
11;PHILIPP WEBER;;;;;
11;;;;;;
11;;credits_SENIOR_QUEST_DESIGNER;;;;
11;JOANNA RADOMSKA;;;;;
11;;;;;;
11;;credits_QUEST_DESIGNER;;;;
11;EERO VARENDI;;;;;
11;;;;;;
11;;credits_QUEST_DESIGNER;;;;
11;DOMINIKA KUCZYŃSKA;;;;;
11;;;;;;
11;;credits_QUEST_DESIGNER;;;;
11;DESPOINA ANETAKI;;;;;
11;;;;;;
11;;credits_QUEST_DESIGNER;;;;
11;KONRAD CHLASTA;;;;;
11;;;;;;
11;;;;;;
11;;credits_STORY;;;;
11;;;;;;
11;;credits_LEAD_WRITER;;;
11;ALEKSANDRA MOTYKA;;;;;
11;;;;;;
11;;credits_WRITER;;;;
11;KATARZYNA KRAIŃSKA;;;;;
11;;;;;;
11;;;;;;
11;;credits_CINEMATIC_ANIMATION;;;;
11;;;;;;
11;;credits_LEAD_CINEMATIC_ANIMATOR;;;;
11;MACIEJ PIETRAS;;;;;
11;;;;;;
11;;credits_CINEMATIC_ANIMATOR;;;;
11;ANETA PASŁAWSKA;;;;;
11;;;;;;
11;;;;;;
11;;CRE_GAMEPLAY_DESIGN;;;;
11;;;;;;
11;;credits_SENIOR_GAMEPLAY_DESIGNER;;;;
11;ANDRZEJ KWIATKOWSKI;;;;;
11;;;;;;
11;;CRE_GAMEPLAY_DESIGN;;;;
11;JĘDRZEJ JUSZCZAK;;;;;
11;;;;;;
11;;credits_ADDITIONAL_GAMEPLAY_DESIGN;;;;
11;EERO VARENDI;;;;;
11;;;;;;
11;;;;;;
11;;credits_CINEMATIC_DESIGN;;;;
11;;;;;;
11;;credits_LEAD_CINEMATIC_DESIGNER;;;;
11;KAJETAN KAPUŚCIŃSKI;;;;;
11;;;;;;
11;;credits_SENIOR_CINEMATIC_DESIGNER;;;;
11;BARTOSZ NOWAK;;;;;
11;;;;;;
11;;;;;;
11;;credits_LEVEL_DESIGN;;;;
11;;;;;;
11;;credits_ACTING_LEAD_LEVEL_DESIGNER;;;;
11;MILES TOST;;;;;
11;;;;;;
11;;;;;;
11;;CRE_TECHNICAL_ART;;;;
11;;;;;;
11;;CRE_TECHNICAL_ARTIST;;;;
11;ADAM WROTEK;;;;;
11;;;;;;
11;;;;;;
11;;CRE_CONCEPT_ART;;;;
11;;;;;;
11;;CRE_LEAD_CONCEPT_ARTIST;;;;
11;YAMANDU ORCE;;;;;
11;;;;;;
11;;credits_EXPERT_CONCEPT_ARTIST;;;;
11;JAN MAREK;;;;;
11;;;;;;
11;;credits_EXPERT_CONCEPT_ARTIST;;;;
11;MAREK MADEJ;;;;;
11;;;;;;
11;;credits_CONCEPT_ARTIST;;;;
11;MARTA LEYDY-ODRZYWOLSKA;;;;;
11;;;;;;
11;;;;;;
11;;credits_ASSETS;;;;
11;;;;;;
11;;credits_SENIOR_ENVINROMENT_ARTIST_ASSET_COORDINATOR;;;;
11;ANTON LEONOV;;;;;
11;;;;;;
11;;credits_LEAD_ASSET_ARTIST;;;;
11;AXEL KRAEFFT;;;;;
11;;;;;;
11;;credits_SENIOR_ASSET_ARTIST;;;;
11;MATEUSZ WALUS;;;;;
11;;;;;;
11;;credits_SENIOR_ASSET_ARTIST;;;;
11;RAFAL BARTNIK;;;;;
11;;;;;;
11;;credits_RIGGING;;;;
11;;;;;;
11;;credits_SENIOR_CHARACTER_TECHNICAL_DIRECTOR;;;;
11;JAKUB MADEŁA;;;;;
11;;;;;;
11;;;;;;
11;;CRE_CHARACTER_ART;;;;
11;;;;;;
11;;CRE_LEAD_CHARACTER_ARTIST;;;;
11;DOMINIK MILECKI;;;;;
11;;;;;;
11;;credits_EXPERT_CHARACTER_ARTIST;;;;
11;MARCIN BLASZCZAK;;;;;
11;;;;;;
11;;credits_EXPERT_MONSTER_COORDINATOR;;;;
11;MARCIN KLICKI;;;;;
11;;;;;;
11;;credits_EXPERT_CHARACTER_ARTIST;;;;
11;WOJCIECH MICHALSKI;;;;;
11;;;;;;
11;;credits_SENIOR_CHARACTER_HEAD_MODELING_SUPERVISOR;;;;
11;TOMASZ STRYJEWSKI;;;;;
11;;;;;;
11;;credits_SENIOR_HAIR_COORDINATOR;;;;
11;ERIH PAZANIN;;;;;
11;;;;;;
11;;credits_SENIOR_CHARACTER_ARTIST;;;;
11;JAKUB CHECHELSKI;;;;;
11;;;;;;
11;;credits_SENIOR_CHARACTER_ARTIST;;;;
11;PRZEMYSŁAW PULIT;;;;;
11;;;;;;
11;;credits_HAIR_ARTIST;;;;
11;ALINA VILKOVA;;;;;
11;;;;;;
11;;;;;;
11;;credits_ENVIRONMENT_ART;;;;
11;;;;;;
11;;CRE_LEAD_ENVIRONMENT_ARTIST;;;;
11;MICHAŁ JANISZEWSKI;;;;;
11;;;;;;
11;;credits_EXPERT_ENVIRONMENT_ARTIST;;;;
11;MARK FOREMAN;;;;;
11;;;;;;
11;;credits_EXPERT_ENVIRONMENT_ARTIST;;;;
11;KRZYSZTOF OLBORSKI;;;;;
11;;;;;;
11;;credits_EXPERT_ENVIRONMENT_ARTIST;;;;
11;DANIEL OLEJNIK;;;;;
11;;;;;;
11;;credits_EXPERT_ENVIRONMENT_ARTIST;;;;
11;MICHAŁ BUCZKOWSKI;;;;;
11;;;;;;
11;;;;;;
11;;credits_UI;;;;
11;;;;;;
11;;credits_UI_ACTING_LEAD;;;;
11;YAROSLAV GETSEVICH;;;;;
11;;;;;;
11;;credits_UI_ARTIST;;;;
11;KAROLINA KŁOS;;;;;
11;;;;;;
11;;credits_JUNIOR_UI_ARTIST;;;;
11;DARIA GRZYBOWSKA;;;;;
11;;;;;;
11;;credits_JUNIOR_UI_DESIGNER;;;;
11;YELYZAVETA KOVALENKO;;;;;
11;;;;;;
11;;;;;;
11;;credits_VFX;;;;
11;;;;;;
11;;credits_SENIOR_VFX_ARTIST;;;;
11;PAWEŁ KWIATEK;;;;;
11;;;;;;
11;;credits_VFX_ACTING_LEAD;;;;
11;KONRAD ZIOMEK;;;;;
11;;;;;;
11;;;;;;
11;;credits_ADDITIONALVFX;;;;
11;;;;;;
11;;credits_ADDITIONALVFX;;;;
11;PHILIPP WEBER;;;;;
11;;;;;;
11;;;;;;
11;;credits_AUDIO/SFX;;;;
11;;;;;;
11;;credits_EXPERT_SOUND_DESIGNER;;;;
11;PAWEŁ DAUDZWARD;;;;;
11;;;;;;
11;;credits_SOUND_DESIGNER;;;;
11;PATRYK WOZNIAK;;;;;
11;;;;;;
11;;;;;;
11;;credits_MOTION_CAPTURE;;;;
11;;;;;;
11;;credits_MOTION_CAPTURE_LEAD;;;;
11;ŁUKASZ ZAWŁOCKI;;;;;
11;;;;;;
11;;credits_SENIOR_MOTION_CAPTURE_SPECIALIST;;;;
11;ŁUKASZ NIEJADLIK;;;;;
11;;;;;;
11;;credits_SENIOR_MOTION_CAPTURE_SPECIALIST;;;;
11;TOMASZ KOWALCZYK;;;;;
11;;;;;;
11;;credits_MOTION_CAPTURE_STAGE_ASSISTANT;;;;
11;PAWEŁ BRAJCZEWSKI;;;;;
11;;;;;;
11;;;;;;
11;;CRE_LOCALIZATION;;;;
11;;;;;;
11;;credits_LOCALIZATION_DIRECTOR;;;;
11;MIKOŁAJ SZWED;;;;;
11;;;;;;
11;;credits_ENGLISH_ADAPTATION_DIRECTOR;;;;
11;BORYS PUGACZ-MURASZKIEWICZ;;;;;
11;;;;;;
11;;credits_ENGLISH_ADAPTATION_SPECIALISTS;;;;
11;JARED DYE;;;;;
11;;;;;;
11;;credits_ENGLISH_ADAPTATION_SPECIALISTS;;;;
11;ANIELA PRAMIK;;;;;
11;;;;;;
11;;credits_SENIOR_LOCALIZATION_PROJECT_MANAGER;;;;
11;ALEXANDER RADKEVICH;;;;;
11;;;;;;
11;;credits_SENIOR_LOCALIZATION_PROJECT_MANAGER;;;;
11;DAVID TRIEU;;;;;
11;;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;WALDEMAR PEREIRA PIEKARSKI;;;;;
11;;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;MARTA CANNILLA;;;;;
11;;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;MARÍA DE LOS ÁNGELES RODRÍGUEZ MARRERO;;;;;
11;;;;;;
11;;credits_LOCALIZATION_QA_ANALYST_COORDINATOR;;;;
11;PAULA MACKIEWICZ-ARMSTRONG;;;;;
11;;;;;;
11;;credits_LOCALIZATION_QA_ANALYSTS;;;;
11;WIKTORIA PACIOREK;;;;;
11;;;;;;
11;;credits_LOCALIZATION_QA_ANALYSTS;;;;
11;MONIKA ZALESKA;;;;;
11;;;;;;
11;;;;;;
11;;credits_ONLINE_SERVICES;;;;
11;;;;;;
11;;credits_ONLINE_SERVICES_DIRECTOR;;;;
11;PIOTR MARZEC;;;;;
11;;;;;;
11;;credits_ONLINE_SERVICES_TECHNICAL_DIRECTOR;;;;
11;MICHAŁ GRUCHAŁA;;;;;
11;;;;;;
11;;credits_EXPERT_SOFTWARE_ENGINEER;;;;
11;ADAM MAŁECKI;;;;;
11;;;;;;
11;;credits_EXPERT_SOFTWARE_ENGINEER;;;;
11;PAWEŁ SIKORSKI;;;;;
11;;;;;;
11;;credits_EXPERT_SOFTWARE_ENGINEER;;;;
11;JOHN SCHNEIDERMAN;;;;;
11;;;;;;
11;;credits_PRODUCT_OWNER;;;;
11;ADAM KOBIERACKI;;;;;
11;;;;;;
11;;credits_LEAD_SOFTWARE_ENGINEER;;;;
11;GEORGII KORSHUNOV;;;;;
11;;;;;;
11;;credits_EXPERT_SOFTWARE_ENGINEER;;;;
11;JAROSŁAW LISICKI;;;;;
11;;;;;;
11;;credits_DATA_PRODUCT_MANAGER;;;;
11;DAMIAN WELC;;;;;
11;;;;;;
11;;credits_PRODUCT_OWNER;;;;
11;ALEKSEJ PAWLOWSKIJ;;;;;
11;;;;;;
11;;credits_SENIOR_GAME_DATA_ANALYST;;;;
11;PRZEMYSŁAW TOMASZEWSKI;;;;;
11;;;;;;
11;;credits_LEAD_SOFTWARE_ENGINEER;;;;
11;LESZEK KRUPIŃSKI;;;;;
11;;;;;;
11;;credits_SENIOR_SOFTWARE_ENGINEER;;;;
11;ALEKSANDR REVO;;;;;
11;;;;;;
11;;credits_SOFTWARE_ENGINEER;;;;
11;FILIP TOMASZEWSKI;;;;;
11;;;;;;
11;;credits_SOFTWARE_ENGINEER;;;;
11;JAROSŁAW KSIĘŻUK;;;;;
11;;;;;;
11;;credits_GAME_DATA_ANALYST;;;;
11;DANIEL LASKOWSKI;;;;;
11;;;;;;
11;;credits_QA_ENGINEER;;;;
11;RAFAŁ LICHOCKI;;;;;
11;;;;;;
11;;credits_SENIOR_SOFTWARE_ENGINEER;;;;
11;SERGEY ZAMULKA;;;;;
11;;;;;;
11;;credits_SENIOR_GAME_DATA_ANALYST;;;;
11;ALEKSANDRA GUZIK;;;;;
11;;;;;;
11;;credits_JUNIOR_FRONTEND_ENGINEER;;;;
11;PATRIK JAGIELSKI;;;;;
11;;;;;;
11;;credits_SOFTWARE_ENGINEER;;;;
11;DAMIAN RYBOŁOWICZ;;;;;
11;;;;;;
11;;credits_SOFTWARE_ENGINEER;;;;
11;JUSTYNA SKALSKA;;;;;
11;;;;;;
11;;credits_QA_ENGINEER;;;;
11;VIKTOR JAKUSKIN;;;;;
11;;;;;;
11;;credits_SENIOR_SOFTWARE_ENGINEER;;;;
11;TOMASZ STANKIEWICZ;;;;;
11;;;;;;
11;;credits_UX_UI_DESIGNER;;;;
11;PIOTR WOŹNY;;;;;
11;;;;;;
11;;;;;;
11;;CRE_QUALITY_ASSURANCE;;;;
11;;;;;;
11;;credits_ACTING_QA_MANAGER;;;;
11;PAWEŁ WRÓBLEWSKI;;;;;
11;;;;;;
11;;credits_TECH_QA_LEAD;;;;
11;MACIEJ ZNOSKO;;;;;
11;;;;;;
11;;credits_TECH_QA_LEAD;;;;
11;SZYMON BĄK;;;;;
11;;;;;;
11;;credits_TECH_QA_COORDINATOR;;;;
11;TOMASZ HERBRICH;;;;;
11;;;;;;
11;;credits_ART_QA_COORDINATOR;;;;
11;SZYMON SKOWRON;;;;;
11;;;;;;
11;;credits_SENIOR_QA_ANALYST;;;;
11;MICHAŁ KOWALCZYK;;;;;
11;;;;;;
11;;CRE_ART_QA_ANALYST;;;;
11;IGOR PIWOŃSKI;;;;;
11;;;;;;
11;;CRE_ART_QA_ANALYST_AUDIO;;;;
11;THOMAS WHITE;;;;;
11;;;;;;
11;;CRE_QA_ANALYST;;;;
11;AMADEA SOKOŁOWSKA;;;;;
11;;;;;;
11;;CRE_JUNIOR_ART_QA_ANALYST;;;;
11;PATRYCJA WYPUSTEK;;;;;
11;;;;;;
11;;CRE_JUNIOR_ART_QA_ANALYST;;;;
11;ZOFIA WOŁOSZYN;;;;;
11;;;;;;
11;;CRE_JUNIOR_TECH_QA_ANALYST;;;;
11;PIOTR STRADOWSKI;;;;;
11;;;;;;
