sectionID;Name;Title;x;y;time;delay
11;;CRE_JUNIOR_TECH_QA_ANALYST;;;;
11;KRZYSZTOF MARUT;;;;;
11;;;;;;
11;;CRE_JUNIOR_TECH_QA_ANALYST;;;;
11;DAWID MICHALAK;;;;;
11;;;;;;
11;;credits_TECHNICAL_SUPPORT;;;;
11;;;;;;
11;;credits_TECHNICAL_SUPPORT_MANAGER;;;;
11;KAROLINA NIEWĘGŁOWSKA;;;;;
11;;;;;;
11;;credits_TECHNICAL_SUPPORT_ENGINEER;;;;
11;MICHAEL BOCK;;;;;
11;;;;;;
11;;credits_TECHNICAL_SUPPORT_SPECIALIST;;;;
11;JOAO PEDRO DE MELLO;;;;;
11;;;;;;
11;;credits_SENIOR_TECHNICAL_SUPPORT_SPECIALIST;;;;
11;MICHAŁ KALINOWSKI;;;;;
11;;;;;;
11;;credits_TECHNICAL_SUPPORT_SPECIALIST;;;;
11;ANNA PACH;;;;;
11;;;;;;
11;;credits_TECHNICAL_SUPPORT_SPECIALIST;;;;
11;MONIKA RESZCZYŃSKA;;;;;
11;;;;;;
11;;credits_SENIOR_TECHNICAL_SUPPORT_ENGINEER;;;;
11;PAWEŁ RUDNICKI;;;;;
11;;;;;;
11;;credits_TECHNICAL_SUPPORT_ENGINEER;;;;
11;MARIIA STRILCHUK;;;;;
11;;;;;;
11;;credits_TECHNICAL_SUPPORT_SPECIALIST;;;;
11;ALEKSANDRA WĄSIEWICZ;;;;;
11;;;;;;
11;;credits_TECHNICAL_SUPPORT_ASSOCIATE;;;;
11;GEORG IVANOV;;;;;
11;;;;;;
11;;;;;;
11;;credits_BUSINESS_DEVELOPMENT;;;;
11;;;;;;
11;;credits_BUSINESS_DEVELOPMENT_DIRECTOR;;;;
11;JAN ROSNER;;;;;
11;;;;;;
11;;CRE_JUNIOR_PARTNERSHIPS_MANAGER;;;;
11;KACPER ULLMANN;;;;;
11;;;;;;
11;;credits_JR_BUSINESS_DEVELOPMENT_MANAGER;;;;
11;DAREK GRZYWACZEWSKI;;;;;
11;;;;;;
11;;CRE_PROCUREMENT_MANAGER;;;;
11;KAROLINA KOPEK;;;;;
11;;;;;;
11;;credits_PROCUREMENT_SPECIALIST;;;;
11;PAULINA PŁOSKA;;;;;
11;;;;;;
11;;CRE_GLOBAL_LICENSING_DIRECTOR;;;;
11;NICK MCWHORTER;;;;;
11;;;;;;
11;;CRE_LICENSING_&_MERCHANDISE_MANAGER;;;;
11;ANDREA SANDERS;;;;;
11;;;;;;
11;;;;;;
11;;credits_LEGAL;;;;
11;;;;;;
11;;CRE_GENERAL_COUNSEL;;;;
11;EWELINA JAROSZ-ZGODA;;;;;
11;;;;;;
11;;CRE_SENIOR_COUNSEL_BIZ_IP_LEAD;;;;
11;ANNA PIECHÓWKA;;;;;
11;;;;;;
11;;CRE_SENIOR_LEGAL_COUNSEL;;;;
11;ADAM KRASSOWSKI;;;;;
11;;;;;;
11;;credits_LEGAL_COUNSEL;;;;
11;KINGA PALIŃSKA;;;;;
11;;;;;;
11;;credits_LEGAL_COUNSEL;;;;
11;KUBA JANKOWSKI;;;;;
11;;;;;;
11;;CRE_JUNIOR_LEGAL_COUNSEL;;;;
11;KLAUDIA KINASTOWSKA;;;;;
11;;;;;;
11;;;;;;
11;;credits_RELEASE_MANAGEMENT;;;;
11;;;;;;
11;;credits_RELEASE_TEAM_LEAD;;;;
11;NATALIA KULTYS;;;;;
11;;;;;;
11;;credits_PUBLISHING_PRODUCER;;;;
11;RYU UNDERHILL;;;;;
11;;;;;;
11;;credits_PUBLISHING_PRODUCER;;;;
11;OLEG SHATULO;;;;;
11;;;;;;
11;;credits_RELEASE_MANAGER;;;;
11;AGNIESZKA KRAIŃSKA;;;;;
11;;;;;;
11;;credits_RELEASE_MANAGER;;;;
11;ARTUR KEPEN;;;;;
11;;;;;;
11;;CRE_JUNIOR_RELEASE_MANAGER;;;;
11;STEFAN STAMATESCU;;;;;
11;;;;;;
11;;CRE_JUNIOR_RELEASE_MANAGER;;;;
11;JAKUB KURACH;;;;;
11;;;;;;
11;;;;;;
11;;credits_GLOBAL_BRAND;;;;
11;;;;;;
11;;credits_GLOBAL_BRAND_MARKETING_DIRECTOR;;;;
11;AMIR GHAREAGHADJE;;;;;
11;;;;;;
11;;credits_GLOBAL_MARKETING_DIRECTOR;;;;
11;KAMIL KOSZ;;;;;
11;;;;;;
11;;;;;;
11;;credits_MARKETING_PRODUCTION;;;;
11;;;;;;
11;;credits_EXPERT_PRODUCER;;;;
11;MICHAŁ KRZEMIŃSKI;;;;;
11;;;;;;
11;;CRE_SENIOR_PRODUCER;;;;
11;ANNA PIETRZAK;;;;;
11;;;;;;
11;;CRE_SENIOR_PRODUCER;;;;
11;MAGDALENA DARDA-LEDZION;;;;;
11;;;;;;
11;;credits_PROJET_MANAGER_PRODUCER;;;;
11;MICHAŁ MALENTA;;;;;
11;;;;;;
11;;CRE_PRODUCER;;;;
11;ZUZANNA KOCHAŃSKA;;;;;
11;;;;;;
11;;CRE_PRODUCER;;;;
11;JUSTYNA LEMIEUX-LEFEBVRE;;;;;
11;;;;;;
11;;CRE_PRODUCER;;;;
11;INGA KOSIM;;;;;
11;;;;;;
11;;;;;;
11;;credits_MARKETING_CREATIVE_-_PROMO_ART;;;;
11;;;;;;
11;;credits_PROMO_ART_TEAM_LEAD;;;;
11;ERNEST KOŚKA;;;;;
11;;;;;;
11;;credits_SENIOR_PROMO_ARTIST;;;;
11;OLGIERD CISZAK;;;;;
11;;;;;;
11;;credits_SENIOR_PROMO_ARTIST;;;;
11;MACIEJ STANISŁAWSKI;;;;;
11;;;;;;
11;;credits_SENIOR_PROMO_ARTIST;;;;
11;DANIEL VALAISIS;;;;;
11;;;;;;
11;;credits_SENIOR_PROMO_ARTIST;;;;
11;ŁUKASZ WIKTORZAK;;;;;
11;;;;;;
11;;credits_SENIOR_PROMO_3D_ARTIST;;;;
11;MACIEJ ŁYPIK;;;;;
11;;;;;;
11;;credits_PROMO_ARTIST;;;;
11;ALEKSANDER BIEROŃSKI;;;;;
11;;;;;;
11;;credits_PROMO_ARTIST;;;;
11;DILARA OZDEN;;;;;
11;;;;;;
11;;credits_3D_MODELER_&_CHARACTER_ARTIST;;;;
11;ARTUR TARNOWSKI;;;;;
11;;;;;;
11;;;;;;
11;;credits_MARKETING_CREATIVE_-_GRAPHIC_DESIGN;;;;
11;;;;;;
11;;credits_LEAD_GRAPHIC_DESIGNER;;;;
11;MATTHEW WOODLAND;;;;;
11;;;;;;
11;;credits_SENIOR_GRAPHIC_DESIGNERS;;;;
11;ADAM KIERES;;;;;
11;;;;;;
11;;credits_SENIOR_GRAPHIC_DESIGNERS;;;;
11;ANASTAZJA KUDRA;;;;;
11;;;;;;
11;;credits_GRAPHIC_DESIGNER;;;;
11;AGNIESZKA MOMOT;;;;;
11;;;;;;
11;;credits_GRAPHIC_DESIGNER;;;;
11;ROBERT BUBEL;;;;;
11;;;;;;
11;;credits_GRAPHIC_DESIGNER;;;;
11;GABRIELA PEŠKOVÁ;;;;;
11;;;;;;
11;;credits_GRAPHIC_DESIGNER;;;;
11;JULIYA SLANCHAK;;;;;
11;;;;;;
11;;CRE_EDITORIAL_GRAPHIC_DESIGNER;;;;
11;TOMASZ KŁOS;;;;;
11;;;;;;
11;;CRE_EDITORIAL_GRAPHIC_DESIGNER;;;;
11;GRZEGORZ FIJAS;;;;;
11;;;;;;
11;;CRE_DTP_SPECIALIST;;;;
11;KAMIL PRUSZYŃSKI;;;;;
11;;;;;;
11;;credits_GRAPHIC_DESIGN_INTERN;;;;
11;KATARZYNA NOSENKO;;;;;
11;;;;;;
11;;credits_GRAPHIC_DESIGNER;;;;
11;KUBA STYPEREK;;;;;
11;;;;;;
11;;;;;;
11;;credits_MARKETING_CREATIVE_-_SCREENSHOTS;;;;
11;;;;;;
11;;CRE_IN-GAME_PHOTOGRAPHY_ACTING_LEAD;;;;
11;MACIEJ ZOŃ;;;;;
11;;;;;;
11;;CRE_SENIOR_IN-GAME_ENGINE_SPECIALIST;;;;
11;JACEK SZAROSZYK;;;;;
11;;;;;;
11;;credits_IN-GAME_PHOTOGRAPHER;;;;
11;WOJCIECH SOKOŁOWSKI;;;;;
11;;;;;;
11;;credits_IN-GAME_PHOTOGRAPHER;;;;
11;KIRA MATYSIAK;;;;;
11;;;;;;
11;;;;;;
11;;credits_MARKETING_CREATIVE_-_VIDEO;;;;
11;;;;;;
11;;credits_VIDEO_TEAM_LEAD;;;;
11;JACEK KROGULSKI;;;;;
11;;;;;;
11;;credits_SENIOR_MOTION_DESIGNER;;;;
11;ANNA STARZYŃSKA-SOBKOWICZ;;;;;
11;;;;;;
11;;credits_SENIOR_MOTION_DESIGNER;;;;
11;MAI TRAN NGOC THANH;;;;;
11;;;;;;
11;;credits_SENIOR_VIDEO_EDITOR_&_STREAMING_ENGINEER;;;;
11;MARCIN BAWOLSKI;;;;;
11;;;;;;
11;;credits_SENIOR_VIDEO_ARTIST;;;;
11;RAFAL BIEŃKO;;;;;
11;;;;;;
11;;CRE_VIDEO_EDITOR_STREAMING_ENGINEER;;;;
11;BARTOSZ BRZOZOWSKI;;;;;
11;;;;;;
11;;CRE_VIDEO_EDITOR_STREAMING_ENGINEER;;;;
11;MACIEJ BŁASZKOWSKI;;;;;
11;;;;;;
11;;credits_VIDEO_ARTIST;;;;
11;MICHAŁ BERNAŚ;;;;;
11;;;;;;
11;;credits_VIDEO_ARTIST;;;;
11;ADAM DUDEK;;;;;
11;;;;;;
11;;credits_VIDEO_ARTIST;;;;
11;JAN WACHOWSKI;;;;;
11;;;;;;
11;;credits_GAMEPLAY_CAPTURE_ARTIST;;;;
11;SŁAWOMIR SZOSTEK;;;;;
11;;;;;;
11;;credits_SOUND_DESIGNER;;;;
11;FILIP KANIECKI;;;;;
11;;;;;;
11;;CRE_VIDEO_EDITOR-SOCIAL_MEDIA;;;;
11;BARTŁOMIEJ KŁOSIEWICZ;;;;;
11;;;;;;
11;;;;;;
11;;credits_MARKETING_CREATIVE_-_WRITERS'_ROOM;;;;
11;;;;;;
11;;CRE_WRITERS_ROOM_LEAD;;;;
11;ŁUKASZ LUDKOWSKI;;;;;
11;;;;;;
11;;credits_WRITER;;;;
11;ALEX SUTTON;;;;;
11;;;;;;
11;;;;;;
11;;credits_FRANCHISE_LORE;;;;
11;;;;;;
11;;CRE_FRANCHISE_AND_LORE_DESIGNER;;;;
11;PATRICK MILLS;;;;;
11;;;;;;
11;;CRE_FRANCHISE_AND_LORE_DESIGNER;;;;
11;MARCIN BATYLDA;;;;;
11;;;;;;
11;;;;;;
11;;credits_FRANCHISE_ART;;;;
11;;;;;;
11;;CRE_HEAD_OF_FRANCHISE_ART;;;;
11;PRZEMYSŁAW JUSZCZYK;;;;;
11;;;;;;
11;;;;;;
11;;credits_FRANCHISE_DEVELOPEMENT;;;;
11;;;;;;
11;;CRE_CREATIVE_PRODUCER;;;;
11;GABRIEL WORGAFTIK;;;;;
11;;;;;;
11;;;;;;
11;;credits_MEDIA_TEAM;;;;
11;;;;;;
11;;credits_MEDIA_STRATEGIST;;;;
11;ALEKSANDRA STRYJEK;;;;;
11;;;;;;
11;;MEDIA_MANAGER_NORTH_AMERICA;;;;
11;FRANCIS MEDINA;;;;;
11;;;;;;
11;;CRE_JUNIOR_PAID_MEDIA_SPECIALIST;;;;
11;ALEKSANDRA GRZEŚKIEWICZ;;;;;
11;;;;;;
11;;credits_DATA_ANALYST;;;;
11;ALEKSANDRA KOWALCZYK;;;;;
11;;;;;;
11;;;;;;
11;;credits_CHANNEL_MARKETING;;;;
11;;;;;;
11;;CRE_GLOBAL_BRAND_PARTNERSHIPS_MANAGER;;;;
11;BEN LOW;;;;;
11;;;;;;
11;;CRE_SENIOR_MARKETING_SPECIALIST;;;;
11;ALIONA VALCHEUSKAYA;;;;;
11;;;;;;
11;;CRE_SENIOR_MARKETING_SPECIALIST;;;;
11;MARIA WINIECKA;;;;;
11;;;;;;
11;;CRE_SENIOR_MARKETING_SPECIALIST;;;;
11;GABRIELA JAROSZYŃSKA;;;;;
11;;;;;;
11;;credits_JUNIOR_MARKETING_SPECIALIST;;;;
11;ELINA TOLSTOVA;;;;;
11;;;;;;
11;;;;;;
11;;credits_ONLINE_MARKETING;;;;
11;;;;;;
11;;credits_SENIOR_ONLINE_MARKETING_MANAGER;;;;
11;MICHAŁ TUSZYŃSKI;;;;;
11;;;;;;
11;;credits_ONLINE_PROJECT_MANAGER;;;;
11;MARTA KOZOWNICKA;;;;;
11;;;;;;
11;;credits_ONLINE_PROJECT_MANAGER;;;;
11;GRZEGORZ ARWAR;;;;;
11;;;;;;
11;;credits_WEB_DEVELOPMENT_TEAM_LEAD;;;;
11;VOLODYMYR SHELELO;;;;;
11;;;;;;
11;;credits_PHP_PROGRAMMER;;;;
11;BARTOSZ WIOSNA;;;;;
11;;;;;;
11;;credits_FULL_STACK_DEVELOPER;;;;
11;MIKHAIL KOZLOV;;;;;
11;;;;;;
11;;credits_JUNIOR_WEB_DEVELOPER;;;;
11;DOMINIKA ŁUGOWSKA;;;;;
11;;;;;;
11;;credits_JUNIOR_WEB_DEVELOPER;;;;
11;PATRYCJA HAŃDZIUK;;;;;
11;;;;;;
11;;;;;;
11;;credits_PR_AND_COMMUNICATION;;;;
11;;;;;;
11;;CRE_VP_OF_PR_GLOBAL_COMMUNICATION;;;;
11;MICHAŁ PLATKOW-GILEWSKI;;;;;
11;;;;;;
11;;credits_GLOBAL_PR_DIRECTOR;;;;
11;RADEK GRABOWSKI;;;;;
11;;;;;;
11;;credits_GLOBAL_COMMUNITY_DIRECTOR;;;;
11;MARCIN MOMOT;;;;;
11;;;;;;
11;;CRE_GLOBAL_COMMUNICATION_DIRECTOR;;;;
11;ROBERT MALINOWSKI;;;;;
11;;;;;;
11;;CRE_GLOBAL_EVENTS_MANAGEMENT_LEAD;;;;
11;MAŁGORZATA SAWNOR;;;;;
11;;;;;;
11;;credits_HEAD_OF_COMMUNICATION_BRAZIL_LATAM;;;;
11;MARIANA BEVILACQUA;;;;;
11;;;;;;
11;;credits_HEAD_OF_COMMUNICATION_FRANCE;;;;
11;FLORIE BUECHELER;;;;;
11;;;;;;
11;;credits_HEAD_OF_COMMUNICATION_GSA;;;;
11;FABIAN DÖHLA;;;;;
11;;;;;;
11;;credits_PR_MANAGER_RUSSIA_CIS;;;;
11;ZHANNA BALADIAN;;;;;
11;;;;;;
11;;credits_PR_PROJECT_MANAGER;;;;
11;MARTA PIWOŃSKA;;;;;
11;;;;;;
11;;CRE_PR_MANAGER;;;;
11;ALESSANDRO FILENI;;;;;
11;;;;;;
11;;CRE_JUNIOR_PR_SPECIALIST;;;;
11;KATARZYNA WNĘK;;;;;
11;;;;;;
11;;credits_SENIOR_COPYWRITER;;;;
11;MARCIN ŁUKASZEWSKI;;;;;
11;;;;;;
11;;credits_SENIOR_COPYWRITER;;;;
11;RYAN BOWD;;;;;
11;;;;;;
11;;CRE_COPYWRITER;;;;
11;ŁUKASZ GRĘDA;;;;;
11;;;;;;
11;;CRE_JUNIOR_COPYWRITER;;;;
11;ALICJA ZAPALSKA;;;;;
11;;;;;;
11;;CRE_MEDIA_FLUENCY_TRAINER;;;;
11;MICHAŁ GIERSZ;;;;;
11;;;;;;
11;;CRE_SENIOR_COMMUNICATION_MANAGER;;;;
11;PAWEŁ BURZA;;;;;
11;;;;;;
11;;CRE_SENIOR_COMMUNITY_MANAGER;;;;
11;DOMINIKA BURZA;;;;;
11;;;;;;
11;;CRE_SENIOR_COMMUNITY_MANAGER;;;;
11;AMELIA KOŁAT;;;;;
11;;;;;;
11;;CRE_SENIOR_COMMUNITY_MANAGER;;;;
11;SEBASTIAN SIEJKA;;;;;
11;;;;;;
11;;credits_COMMUNITY_MANAGER;;;;
11;ALICJA KOZERA;;;;;
11;;;;;;
11;;credits_SENIOR_COMMUNICATION_MANAGER,_CHINA;;;;
11;LINGJIN MENG;;;;;
11;;;;;;
11;;CRE_SENIOR_BRAND_MANAGER;;;;
11;TED LI;;;;;
11;;;;;;
11;;credits_COMMUNITY_&_PR_MANAGER,_MENA;;;;
11;MAHA DAHALAN;;;;;
11;;;;;;
11;;CRE_COUNTRY_MANAGER,_JAPAN;;;;
11;SATORU HOMMA;;;;;
11;;;;;;
11;;CRE_PR_COMMUNITY_MANAGER_JAPAN;;;;
11;MAYUKO TAKI;;;;;
11;;;;;;
11;;CRE_JUNIOR_COMMUNITY_MANAGER_ITALY;;;;
11;BEATRICE PANCALLI;;;;;
11;;;;;;
11;;credits_COMMUNITY_MANAGER,_FRANCE;;;;
11;CAMILLE NOGUEIRA;;;;;
11;;;;;;
11;;CRE_SENIOR_COMMUNITY_MANAGER_GERMANY;;;;
11;CAROLIN WENDT;;;;;
11;;;;;;
11;;credits_COMMUNITY_MANAGER,_GERMANY;;;;
11;RYAN SCHOU;;;;;
11;;;;;;
11;;credits_COMMUNITY_MANAGER,_RUSSIA_&_CIS;;;;
11;EKATERINA CHIGRINOVA;;;;;
11;;;;;;
11;;CRE_COUNTRY_MANAGER,_KOREA;;;;
11;PAUL JAEWOO JUNG;;;;;
11;;;;;;
11;;CRE_MARKETING_MANAGER,_KOREA;;;;
11;EVAN SEUNGTAIK OH;;;;;
11;;;;;;
11;;credits_COMMUNITY_MANAGER,_KOREA;;;;
11;WANG CHEOL KO;;;;;
11;;;;;;
11;;credits_COMMUNITY_MANAGER,_CHINA;;;;
11;ISLAND WANG;;;;;
11;;;;;;
11;;CRE_JUNIOR_COMMUNITY_MANAGER;;;;
11;YUH-EN HUANG;;;;;
11;;;;;;
11;;CRE_JUNIOR_COMMUNITY_MANAGER;;;;
11;KRZYSZTOF JABŁOŃSKI;;;;;
11;;;;;;
11;;CRE_JUNIOR_COMMUNITY_MANAGER;;;;
11;LILIA KOZERA;;;;;
11;;;;;;
11;;;;;;
11;;credits_SENIOR_EVENT_MANAGER;;;;
11;MACIEJ REPUTAKOWSKI-MADEJ;;;;;
11;;;;;;
11;;credits_EVENT_SPECIALIST;;;;
11;ALEKSANDRA DĄBROWSKA;;;;;
11;;;;;;
11;;CRE_JUNIOR_EVENT_SPECIALIST;;;;
11;NIKOLA LEŚNIAK-PADUCH;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;CRE_IT_&_SECURITY_DIRECTOR;;;;
11;ŁUKASZ BUCZYŃSKI;;;;;
11;;;;;;
11;;CRE_SECURITY;;;;
11;;;;;;
11;;CRE_IT_SECURITY_SPECIALIST;;;;
11;ADAM EKSTEROWICZ;;;;;
11;;;;;;
11;;CRE_JUNIOR_IT_SECURITY_SPECIALIST;;;;
11;LIGIA LEGENZA;;;;;
11;;;;;;
11;;CRE_INTERNAL_CYBERSECURITY_COORDINATOR;;;;
11;KAROL BYRA;;;;;
11;;;;;;
11;;CRE_IT_SECURITY_SPECIALIST;;;;
11;PAULINA GAŁADYK;;;;;
11;;;;;;
11;;CRE_SENIOR_IT_SECURITY_SPECIALIST;;;;
11;MATEUSZ BISKUPSKI;;;;;
11;;;;;;
11;;CRE_SENIOR_PENTESTER;;;;
11;BARTOSZ STYCZYŃSKI;;;;;
11;;;;;;
11;;CRE_SENIOR_CYBERSECURITY_SPECIALIST;;;;
11;ZUZANNA BERNACKA;;;;;
11;;;;;;
11;;CRE_JUNIOR_CYBERSECURITY_SPECIALIST;;;;
11;NATALIA KLUCZNIK;;;;;
11;;;;;;
11;;CRE_JUNIOR_CYBERSECURITY_SPECIALIST;;;;
11;ANNA KRAWCZAK;;;;;
11;;;;;;
11;;CRE_ONLINE_CYBERSECURITY_COORDINATOR;;;;
11;NORBERT PIĘDZIAK;;;;;
11;;;;;;
11;;CRE_IT_COMPLIANCE_EXPERT;;;;
11;MATEUSZ LITEWIAK;;;;;
11;;;;;;
11;;;;;;
11;;credits_IT;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_MANAGER;;;;
11;MARCIN KORZYCKI;;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_ADMINISTRATOR_/_SYSTEMS EXPERT;;;;
11;RYSZARD JÓZWIAK;;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_ADMINISTRATOR_/_NETWORK_EXPERT_/_SYSTEMS_EXPERT;;;;
11;GRZEGORZ KRÓLIKOWSKI;;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_PROJECT_MANAGER_/_ARCHITECTURE_EXPERT;;;;
11;MAREK MARTYKA;;;;;
11;;;;;;
11;;CRE_IT INFRASTRUCTURE ADMINISTRATOR /_ARCHITECTURE_SENIOR;;;;
11;RADOSŁAW PYCIA;;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_ADMINISTRATOR_/_NETWORK_EXPERT;;;;
11;DAMIAN WARZYWODA;;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_ADMINISTRATOR_/_SYSTEMS_SPECIALIST;;;;
11;ALEKSANDER CICHOŃ;;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_ADMINISTRATOR_/_SYSTEMS_SPECIALIST;;;;
11;ARTUR GARBULA;;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_ADMINISTRATOR_/_SYSTEMS_SPECIALIST;;;;
11;KAMIL OSUCHOWSKI;;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_ADMINISTRATOR_/_SYSTEMS_SENIOR_/_CLOUD SPECIALIST;;;;
11;EMMA PATEREK;;;;;
11;;;;;;
