sectionID;Name;Title;x;y;time;delay
11;;CRE_IT_INFRASTRUCTURE_ADMINISTRATOR_/_SYSTEMS_SENIOR_/_CLOUD SPECIALIST;;;;
11;DOMINIK MARCINIAK;;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_ADMINISTRATOR_/_SYSTEMS_SENIOR;;;;
11;PAWEŁ ZASKÓRSKI;;;;;
11;;;;;;
11;;CRE_IT_INFRASTRUCTURE_ADMINISTRATOR_/_SYSTEMS_JUNIOR;;;;
11;JAKUB KLECKI;;;;;
11;;;;;;
11;;CRE_IT_SPECIALIST;;;;
11;LANCE WIFFEN;;;;;
11;;;;;;
11;;CRE_IT_SERVICEDESK_MANAGER;;;;
11;ALEKSANDER PAWLIK;;;;;
11;;;;;;
11;;CRE_IT_SERVICEDESK_SPECIALIST;;;;
11;FILIP BARANOWSKI;;;;;
11;;;;;;
11;;CRE_IT_SERVICEDESK_SPECIALIST;;;;
11;WOJCIECH BODZENTO;;;;;
11;;;;;;
11;;CRE_IT_SERVICEDESK_SPECIALIST;;;;
11;ALIAKSANDR HRES;;;;;
11;;;;;;
11;;CRE_IT_IT_ON-SITE_SUPPORT_SPECIALIST;;;;
11;DANIEL ŚNITKO;;;;;
11;;;;;;
11;;CRE_JUNIOR_IT_SERVICEDESK_SPECIALIST;;;;
11;TOMASZ JACKOWIAK;;;;;
11;;;;;;
11;;CRE_IT_SERVICEDESK_SPECIALIST;;;;
11;HUBERT SKŁADOWSKI;;;;;
11;;;;;;
11;;CRE_IT_SERVICEDESK_SPECIALIST;;;;
11;MICHAŁ BRZYWCZY;;;;;
11;;;;;;
11;;CRE_IT_SERVICEDESK_SPECIALIST;;;;
11;PATRYK MICHOWSKI;;;;;
11;;;;;;
11;;CRE_IT_SERVICEDESK_ASSETS_SPECIALIST;;;;
11;KAROLINA JEFIMOW;;;;;
11;;;;;;
11;;CRE_JUNIOR_IT_SERVICEDESK_SPECIALIST;;;;
11;PATRYK WIŚNIEWSKI;;;;;
11;;;;;;
11;;CRE_JUNIOR_IT_SERVICEDESK_SPECIALIST;;;;
11;KAMIL MISALSKI;;;;;
11;;;;;;
11;;CRE_IT_SERVICEDESK_ASSETS_SPECIALIST;;;;
11;MAGDA BUDZIK;;;;;
11;;;;;;
11;;CRE_SENIOR_IT_SERVICEDESK_SPECIALIST;;;;
11;MATEUSZ ZALEWSKI;;;;;
11;;;;;;
11;;CRE_IT_LICENSE_MANAGER;;;;
11;MICHAŁ GAWRYLUK;;;;;
11;;;;;;
11;;CRE_IT_LICENSE_MANAGER;;;;
11;KATARZYNA JANIK - ZAGHDOUDI;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;YIGSOFT;;;;;
11;;;;;;
11;;CRE_CEO;;;;
11;BENCE HAMBALKO;;;;;
11;;CRE_FOUNDING_PARTNER;;;;
11;AKOS KOTE;;;;;
11;;;;;;
11;;;;;;
11;;credits_ENGINE_PROGRAMMER;;;;
11;MARK LASZLO;;;;;
11;;CRE_TOOLS_PROGRAMMER;;;;
11;MARTON KOCZIAN;;;;;
11;;CRE_TOOLS_PROGRAMMER;;;;
11;DAVID SZABO;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;SABER INTERACTIVE;;;;;
11;;;;;;
11;;CRE_PRESIDENT;;;;
11;MATTHEW KARCH;;;;;
11;;CRE_CEO;;;;
11;ANDREY IONES;;;;;
11;;credits_CTO;;;;
11;ANTON KRUPKIN;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;CRE_TECHNICAL_DIRECTOR;;;;
11;ANDREY GRIGORIEV;;;;;
11;;;;;;
11;;credits_ART_DIRECTOR;;;;
11;DMITRII KHOLODOV;;;;;
11;;;;;;
11;;credits_QA_DIRECTOR;;;;
11;VIKTOR GLYANENKO;;;;;
11;;;;;;
11;;credits_IT_DIRECTOR;;;;
11;VIKTOR STUPKO;;;;;
11;;;;;;
11;;credits_HR_DIRECTOR;;;;
11;YULIYA EGOROVA;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;CRE_LEAD_PROGRAMMER;;;;
11;IVAN POPOV;;;;;
11;;credits_ENGINE_PROGRAMMERS;;;;
11;ADAM KORKMAZOV;;;;;
11;ALEKSANDR DROZHZHIN;;;;;
11;ALEKSEY PODVERBNY;;;;;
11;ALEKSEY STRELTSOV;;;;;
11;ANATOLII GRIDNEV;;;;;
11;ANDREY DRANKEVICH;;;;;
11;ANDREY KILVEIN;;;;;
11;ANDREY RUSANOV;;;;;
11;ANTON FLOKIN;;;;;
11;ARTEM DIKOV;;;;;
11;DANIIL SMIRNOV;;;;;
11;DMITRII NAZAROV;;;;;
11;DMITRII PANKOV;;;;;
11;EVGENIY GUBENKO;;;;;
11;GEORGIY ZHURAVLEV;;;;;
11;IVAN DANILIN;;;;;
11;MAKSIM DOLIDZE;;;;;
11;MAKSIM KRYLOSOV;;;;;
11;MAKSIM VALEINIS;;;;;
11;MATVEY GREJEKOV;;;;;
11;MIKHAIL KIRIMGEROV;;;;;
11;MIKHAIL TOROSHCHIN;;;;;
11;OLEG SOLYANIK;;;;;
11;PAVEL VERMOVICH;;;;;
11;ROMAN LEBEDEV;;;;;
11;SERGEY MIRONOV;;;;;
11;SERGEY SHULMAN;;;;;
11;VARVARA MAKEEVA;;;;;
11;VASILY KONONENKO;;;;;
11;VITALII EVSTRATOV;;;;;
11;VYACHESLAV MASLOV;;;;;
11;VYACHESLAV RUDAKOV;;;;;
11;YURY ALKEVICH;;;;;
11;ZAKHAR SINGERSKIY;;;;;
11;;credits_RENDER_PROGRAMMERS;;;;
11;AIRAT BARAK;;;;;
11;ALEKSANDR PALARAMOV;;;;;
11;ANATOLY LOGACHEV;;;;;
11;ANDREY KONSHIN;;;;;
11;ANDREY SPIVAK;;;;;
11;ANTON EDVARDSSON;;;;;
11;ANTON VASILEV;;;;;
11;DARYA AMBROSOVSKAYA;;;;;
11;DMITRII STAVILEV;;;;;
11;EGOR KOMAROV;;;;;
11;GEORGIY SARKISYAN;;;;;
11;JAVIER SANCHEZ;;;;;
11;MAGNUS ROSEN;;;;;
11;ROMAN BRAYON;;;;;
11;ROSTISLAV MIKHEEV;;;;;
11;TIMOFEY ZVONARSKIJ;;;;;
11;VIKTOR KOLESNIK;;;;;
11;YAROSLAV DMITRIEV-LAPPO;;;;;
11;YURY VLADIMIROV;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_GAME_DESIGNERS;;;;
11;FILIPP IVANOV;;;;;
11;MAKSIM LAKOMSKII;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_LEAD_TECHNICAL_ARTIST;;;;
11;SERGEY DEMIDOV;;;;;
11;;credits_SENIOR_TECHNICAL_ARTIST;;;;
11;KIRILL SEKACHEV;;;;;
11;;credits_TECHNICAL_ARTISTS;;;;
11;ALEKSANDR CHEBOCHAKOV;;;;;
11;ALEKSEY KIRILLOV;;;;;
11;ARTEMII SOKOLOV;;;;;
11;BOGDAN SHCHERBAK;;;;;
11;GEORGIY BELYAEV;;;;;
11;KIRILL ZHARKIKH;;;;;
11;NATALIA KOZLOVSKAYA;;;;;
11;TATIANA GOMZHINA;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_LEAD_UI_ARTIST;;;;
11;ALEKSEY MELNIKOV;;;;;
11;;credits_SENIOR_UI_ARTIST;;;;
11;OKSANA BUROVA;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_HEAD_OF_TEXTURING_DEPARTMENT;;;;
11;ELENA TARNOVSKAYA;;;;;
11;;CRE_SENIOR_TEXTURE_ARTIST;;;;
11;ALEKSEY KONNOV;;;;;
11;ANTON SUMERIN;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;CRE_LEAD_CHARACTER_ARTIST;;;;
11;MAKSIM NEZVANOV;;;;;
11;;credits_JUNIOR_CHARACTER_ARTISTS;;;;
11;EGOR RUMYANTSEV;;;;;
11;KONSTANTIN BATUKHTIN;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;CRE_PRODUCER;;;;
11;ANASTASIA FATINA;;;;;
11;;credits_ASSOCIATE_PRODUCERS;;;;
11;ALEKSANDRA LARTSEVA;;;;;
11;VLADISLAVA MASHKOVSKAYA;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_LEAD_QA;;;;
11;DARIA KASIMANOVA;;;;;
11;DMITRII KHOROSHIKH;;;;;
11;;credits_QA_TESTERS;;;;
11;ANASTASIYA BERDENNIKOVA;;;;;
11;ANDREY EROFEEV;;;;;
11;ANDREY SHAPOSHNIK;;;;;
11;ARSENII PRIIMAKOV;;;;;
11;ARTUR PAKHOMOV;;;;;
11;BORIS SHKENEV;;;;;
11;DMITRII KRUGLIKOV;;;;;
11;EVGENII DOLGOSHEEV;;;;;
11;EVGENII TSAPAEV;;;;;
11;IGOR DEMINSKII;;;;;
11;IRINA UGODNIKOVA;;;;;
11;IRINA ZHIGZHITOVA;;;;;
11;LYUDMILA NAZAROVA;;;;;
11;ROMAN FIRSOV;;;;;
11;STANISLAV ALESHIN;;;;;
11;SVYATOSLAV ZEMSKIKH;;;;;
11;VADIM ALEKHIN;;;;;
11;VADIM GRECHIN-MIRONOV;;;;;
11;YANA SAZHINA;;;;;
11;YAROSLAV VERESHCHAGIN;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;CRE_IT_SPECIALIST;;;;
11;ALBERT KOSAREV;;;;;
11;ALEKSEI TSYBIN;;;;;
11;ANATOLII ZIMOVSKII;;;;;
11;ARTHUR AGADZHANOV;;;;;
11;IVAN LEBEDEV;;;;;
11;NATALIA DAEVA;;;;;
11;RUSLAN BASIMOV;;;;;
11;SERGEY SILCHIN;;;;;
11;VLADISLAV YAKUSHENKO;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;CRE_ADMINISTRATION;;;;
11;LEYLA NOVRUZOVA;;;;;
11;NATALIA LEDIAEVA;;;;;
11;VIKTORIYA KOLGANOVA;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_HR_SPECIALIST;;;;
11;ANASTASIA KURNOSOVA;;;;;
11;ELENA MATVEENKO;;;;;
11;IURII KURASHOV;;;;;
11;LUBOV KUZNETSOVA;;;;;
11;MARIIA IANKO;;;;;
11;TATJANA ARSAKOVA;;;;;
11;ZOIA MASLOVA;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_FINANCE_ACCOUNTING_MANAGERS;;;;
11;MARIYA REZNIKOVA;;;;;
11;YANA BONDAR;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;QLOC S.A.;;;;;
11;;;;;;
11;;credits_GENERAL_MANAGER;;;;
11;ADAM PIESIAK;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_BUSINESS_DEVELOPMENT_DIRECTOR;;;;
11;PAWEŁ ZIAJKA;;;;;
11;;CRE_BUSINESS_DEVELOPMENT_MANAGER;;;;
11;ADRIAN CZERWIŃSKI;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_DIRECTOR_OF_QUALITY_ASSURANCE;;;;
11;SERGIUSZ ŚLOSARCZYK;;;;;
11;;credits_QA_PROJECT_MANAGER;;;;
11;MARCIN GÓRNIAK;;;;;
11;;credits_QA_OPERATIONS_MANAGER;;;;
11;PAWEŁ STRZELCZYK;;;;;
11;;credits_QA_COMPLIANCE_MANAGER;;;;
11;JACEK FAJFER;;;;;
11;;credits_QA_LAB_MANAGER;;;;
11;ŁUKASZ MIROSŁAWSKI;;;;;
11;;credits_QA_TRAINING_MANAGER;;;;
11;MICHAŁ RACZYŃSKI;;;;;
11;;credits_QA_TEAM_LEADER;;;;
11;MARTA CZEKALSKA;;;;;
11;KAROLINA JAGNYZIAK;;;;;
11;MICHAŁ MUGERMAN;;;;;
11;JAN ROZBICKI;;;;;
11;MICHAŁ SALAMONIK;;;;;
11;;credits_QA_COMPLIANCE_ENGINEER;;;;
11;JÓSEF BRZOSTEK;;;;;
11;KAMIL KANIA;;;;;
11;DOROTA KOBYLAŃSKA;;;;;
11;MACIEJ KORABOWICZ;;;;;
11;DOMINIKA KOWALSKA;;;;;
11;KINGA KOWALCZYK;;;;;
11;MATEUSZ KOZIARZ;;;;;
11;KAMILA ŁOPATA;;;;;
11;JAN NOWAKOWSKI;;;;;
11;MACIEJ OLEKSÓW;;;;;
11;MICHAŁ POGORZELEC;;;;;
11;MACIEJ SADOWSKI;;;;;
11;SEBASTIAN STOLARCZYK;;;;;
11;PIOTR SZYSZKA;;;;;
11;MATEUSZ TOPOLEWSKI;;;;;
11;MACIEJ WOJNIŁŁO;;;;;
11;;credits_QA_TESTERS;;;;
11;MICHAŁ ANDRZEJEWSKI;;;;;
11;KRYSTIAN BAS;;;;;
11;JAKUB BLACHA;;;;;
11;PATRYK BLICHARZ;;;;;
11;KAMIL BOGUSZEWSKI;;;;;
11;JULIA BOROWICZ;;;;;
11;SAAD BOUCHEBKA;;;;;
11;MACIEJ BUĆKO;;;;;
11;IRENEUSZ BUKACIŃSKI;;;;;
11;STANISŁAW DUL;;;;;
11;MAGDALENA DZIEMIŃSKA;;;;;
11;KAROLINA GADOMSKA;;;;;
11;RAFAŁ GODLEWSKI;;;;;
11;PAWEŁ HERTER;;;;;
11;HUBERT JACASZEK;;;;;
11;KAROLINA JAŹWIŃSKA;;;;;
11;ARKADIUSZ KŁYK;;;;;
11;WOJCIECH KRUKOWSKI;;;;;
11;PIOTR KULESZA;;;;;
11;MACIEJ LATAŁA;;;;;
11;MATEUSZ ŁĘCKI;;;;;
11;DOMINIK ŁOPUSZAŃSKI;;;;;
11;PRZEMYSŁAW MAKAREWICZ;;;;;
11;MIKOŁAJ MAJKUTEWICZ;;;;;
11;JACEK MĄKOSA;;;;;
11;KACPER MOKOSA;;;;;
11;ROBERT NGUYEN;;;;;
11;ABEL NIWIŃSKI;;;;;
11;MACIEJ PŁUSKA;;;;;
11;JAN RADZIEJEWSKI;;;;;
11;PAWEŁ ROZBICKI;;;;;
11;DAVID RUSZKOWSKI;;;;;
11;MACIEJ SADOWSKI;;;;;
11;MAGDA SAREŁŁO;;;;;
11;JOANNA SOŁTYSIAK;;;;;
11;YULIIA SOROKA;;;;;
11;PAULINA STAŃCZAK;;;;;
11;MIKOŁAJ STOLARSKI;;;;;
11;PATRYK SZYMAŃSKI;;;;;
11;MAKSYMILIAN ULJASZ;;;;;
11;NATALIA WARCHOŁ;;;;;
11;ZUZANNA WIERTLEWSKA;;;;;
11;KAMIL WIĘCŁAWSKI;;;;;
11;TOMASZ ZIÓŁKOWSKI;;;;;
11;TOMASZ ZUBA;;;;;
11;OSKAR ŻURAWSKI;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;NVIDIA;;;;;
11;;;;;;
11;;credits_PROJECT_MANAGERS;;;;
11;GEORGE SCOTTO;;;;;
11;JON STORY;;;;;
11;;;;;;
11;;CRE_PRODUCER;;;;
11;DEAN BENT;;;;;
11;;;;;;
11;;credits_ENGINEER;;;;
11;JIHO CHOI;;;;;
11;LEROY SIKKES;;;;;
11;DENIS BARKAR;;;;;
11;ALEXEY BARKOVOY;;;;;
11;IVAN FEDOROV;;;;;
11;IVAN POVAROV;;;;;
11;IVAN ZINKEVICH;;;;;
11;OLI WRIGHT;;;;;
11;;;;;;
11;;credits_QA_ENGINEER;;;;
11;KIRILL ARTYOMKIN;;;;;
11;KIRILL ANTIPENKOV;;;;;
11;ALEXEY MASTOV;;;;;
11;FEDOR GATOV;;;;;
11;VITALY KURIN;;;;;
11;DMITRY POKUSAEV;;;;;
11;VLADIMIR MULABAEV;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;AMD;;;;;
11;;;;;;
11;;CRE_SR_DIRECTOR_GAME_ENGINEERING;;;;
11;NICOLAS THIBIEROZ;;;;;
11;;;;;;
11;;CRE_SR_MANAGER_DEVELOPER_RELATION;;;;
11;KEVIN STRANGE;;;;;
11;;;;;;
11;;CRE_SR_MANAGER_GAME_ENGINEERING;;;;
11;JONAS GUSTAVSSON;;;;;
11;;;;;;
11;;CRE_ALLIANCE_MANAGER;;;;
11;KRISTOFER ROSE;;;;;
11;;;;;;
11;;CRE_DEVELOPER_TECHNOLOGY_ENGINEER;;;;
11;ADAM SAWICKI;;;;;
11;ŁUKASZ IZDEBSKI;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;INTEL;;;;;
11;;;;;;
11;;credits_SENIOR_DEVELOPER_RELATIONS_ENGINEER;;;;
11;BARTOSZ BOCZULA;;;;;
11;;;;;;
11;;credits_SENIOR_DEVELOPER_RELATIONS_MANAGER;;;;
11;ARTUR MAKSARA;;;;;
11;;;;;;
11;;cre_Graphics_DW_Developement_Engieneer;;;;
11;RAFAŁ JAŚNIAK;;;;;
11;;;;;;
11;;;;;;
11;;;****;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_VO_RECORDING_AND_TRANSLATION
11;;;;;;
11;;;;;;
11;;credits_ENGLISH;;;;
11;;;;;;
11;;credits_ENGLISH_VOICEOVERS;;;;
11;Side London;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Borys Pugacz-Muraszkiewicz;;;;;
11;;credits_CASTING;;;;
11;Martin Vaughan;;;;;
11;;credits_PROJECT_MANAGEMENT;;;;
11;Simonne Lockwood;;;;;
11;;CRE_CASTING;;;;
11;Kim Pearce;;;;;
11;;credits_AUDIO_ENGINEERING;;;;
11;Josh Hutton;;;;;
11;;credits_DIALOGUE_POSTPRO;;;;
11;Edward Towers;;;;;
11;;;;;;
11;;;;;;
11;;credits_POLISH;;;;
11;;;;;;
11;;credits_POLISH_VOICEOVERS;;;;
11;ToStudio;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Katarzyna Kraińska;;;;;
11;;credits_PROJECT_MANAGER;;;;
11;Aleksander Cherczyński;;;;;
11;;credits_VOICE_DIRECTOR;;;;
11;Grzegorz Kwiecień;;;;;
11;;CRE_RECORDING_ENGINEER;;;;
11;Aleksander Cherczyński;;;;;
11;;;;;;
11;;;;;;
11;;credits_GERMAN;;;;
11;;;;;;
11;;credits_GERMAN_LOCALIZATION;;;;
11;Globaloc Gmbh;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Mikołaj Szwed;;;;;
11;;credits_HEAD_OF_LOCALIZATION;;;;
11;Patrick Fuchs;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Norman Quast;;;;;
11;;credits_TRANSLATION;;;;
11;Sophie Almer;;;;;
11;;credits_TRANSLATION;;;;
11;Tobias Heinze;;;;;
11;;credits_AUDIO_PROJECT_MANAGER;;;;
11;Horst Baumann;;;;;
11;;credits_STUDIO_MANAGER;;;;
11;Otto Pinto;;;;;
11;;credits_RECORDING_MANAGER;;;;
11;Dirk Lewtschenko;;;;;
11;;credits_ACCOUNT_MANAGER;;;;
11;Daniel Langer;;;;;
11;;credits_VOICE_DIRECTOR;;;;
11;David Riedel;;;;;
11;;CRE_RECORDING_ENGINEER;;;;
11;Otto Pinto;;;;;
11;;credits_POST_PRODUCTION;;;;
11;Otto Pinto;;;;;
11;;credits_POST_PRODUCTION;;;;
11;Hanna Kopel;;;;;
11;;credits_AUDIO_QA_MANAGER;;;;
11;Tobias Krzeslak;;;;;
11;;credits_AUDIO_QA;;;;
11;Hanna Kopel;;;;;
11;;;;;;
11;;;;;;
11;;credits_FRENCH;;;;
11;;;;;;
11;;credits_FRENCH_LOCALIZATION;;;;
11;Keywords Studios France;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;David Trieu;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Nathalie Feucht;;;;;
11;;credits_TRANSLATION;;;;
11;François Popieul;;;;;
11;;credits_RECORDING_STUDIO;;;;
11;Keywords Studios France;;;;;
11;;credits_PRODUCTION_MANAGER;;;;
11;Hortense Oudot;;;;;
11;;credits_VOICE_DIRECTOR;;;;
11;Guillaume Ozouf;;;;;
11;;CRE_RECORDING_ENGINEER;;;;
11;Maxime Rocca-Serra;;;;;
11;;;;;;
11;;;;;;
11;;credits_ITALIAN;;;;
11;;;;;;
11;;credits_ITALIAN_LOCALIZATION;;;;
11;Keywords Studios Italy;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Marta Cannilla;;;;;
11;;CRE_LOCALIZATION_PRODUCER;;;;
11;Emanuele  Scichilone;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Carolin Schneider;;;;;
11;;credits_TRANSLATION;;;;
11;Paolo Caronni;;;;;
11;;CRE_TEXT_EDITING;;;;
11;Andrea Franceschi;;;;;
11;;;;;;
11;;;;;;
11;;credits_CASTILIAN_SPANISH;;;;
11;;;;;;
11;;credits_SPANISH_LOCALIZATION;;;;
11;Perfect Sound;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;María De Los Ángeles Rodríguez Marrero;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
