tag;type_general;type_alchemist;type_armorer;type_barber;type_blacksmith;type_book;type_collector;type_dye;type_enchanter;type_herbalist;type_inn;area_beauclair;area_nml;area_nonhuman;area_skellige;area_novigrad;area_nilfgaard;area_nml_bonus;area_skellige_bonus;area_novigrad_bonus;quest_bonus;bonus_mq7018_1;bonus_mq7018_2
mod_nosale;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;1;1;1;1
mod_default;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
mod_collectible;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1
mod_legendary;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;
mod_funds;1;1.08;1.85;1.05;1.7;0.97;0.97;1.65;1.7;1.02;1.05;1.15;0.8;0.9;1;1.1;1.05;1;1;1;1;1;1
mod_enchantment;1;1;1;1;1;1;1;1;0.45;1;1;1;1;1;1;1.1;1;1;1;1;1;1;1
mod_craftitem;1;1;0.35;1;0.35;1;1;0.35;0.4;1;1;1.25;0.95;0.9;1;1.1;1.05;1;1;1;1;1;1
mod_removeenchantment;1;1;1;1;1;1;1;1;0.38;1;1;1;1;1;1;1.1;1;1;1;1;1;1;1
mod_removeupgrade;1;1;0.3;1;0.3;1;1;0.3;0.35;1;1;1.25;0.95;0.95;1;1.1;1.05;1;1;1;1;1;1
mod_addslot;1;1;1;1;1;1;1;1;0.3;1;1;1;1;1;1;1.1;1;1;1;1;1;1;1
mod_repair;1;1;0.25;1;0.25;1;1;0.25;0.28;1;1;1.25;0.95;0.95;1;1.1;1.05;1;1;1;1;1;1
mod_disassemble;1;1;0.2;1;0.2;1;1;0.2;0.25;1;1;1.25;0.95;0.9;1;1.1;1.05;1;1;1;1;1;1
mod_sale;0.1;0.12;0.15;0.11;0.15;0.13;0.13;0.15;0.11;0.14;0.15;1.1;0.8;0.9;1;1.1;1.05;1;1;1;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;
mod_alchemy;2.07;2.15;-2.05;-2;-2.03;-2.06;-2.03;-2.05;-2.03;2.15;-2.04;1.1;1.15;1;0.85;1.15;1;0.9;0.9;0.9;0.9;0.9;1.1
mod_alcohol;2.03;2.05;-2.03;-2.02;-2.05;-2.03;-2.05;-2.03;-2.05;2.04;2.12;1.05;0.9;0.95;1.2;1.15;1.2;0.9;0.9;0.9;0.9;0.9;1.1
mod_armor;2.11;-2.1;2.2;2.15;2.13;-2.1;2.13;2.2;2.13;-2.05;-2.1;1.15;0.9;0.95;1.05;1.1;1.15;0.9;0.9;0.9;0.9;1.1;0.9
mod_book;2.06;2;-2.05;-2.09;-2.03;2.2;-2.03;-2.05;-2.03;-2.02;-2.06;1.05;0.85;0.7;0.95;1.1;1.15;0.9;0.9;0.9;0.9;0.9;1.1
mod_crafting;2.1;-2.11;2.05;-2.1;2.08;-2.08;-2.08;2.05;2.08;-2.05;-2.07;1.1;0.95;0.9;1.02;1.05;1.1;0.9;0.9;0.9;0.9;1.1;0.9
mod_dye;2.1;-2.11;2.05;-2.1;2.08;-2.08;-2.08;2.05;2.08;-2.05;-2.07;1.1;0.95;0.9;1.02;1.05;1.1;0.9;0.9;0.9;0.9;1.1;0.9
mod_food;2.03;-2.02;-2.03;-2.06;-2.02;-2.01;-2.02;-2.03;-2.02;2.03;2.07;1;2;1.5;0.85;0.9;1.05;0.9;0.9;0.9;0.9;0.9;1.1
mod_horse;2.15;-2.02;2.18;-2.07;2.2;-2.07;-2.2;2.18;2.2;-2.02;2.06;1.15;0.85;0.8;1.1;1.2;1.25;0.9;0.9;0.9;0.9;1.1;0.9
mod_upgrade;2.1;2.1;2.2;-2.06;2.2;2.2;2.2;2.2;2.2;-2.1;-2.1;1.25;0.85;0.75;1.05;1.15;1.3;0.9;0.9;0.9;0.9;0.9;0.9
mod_weapon;2.12;-2.03;2.15;-2.02;2.2;-2.07;2.2;2.15;2.2;-2.06;-2.12;1.15;0.8;0.9;0.95;1.05;1.15;0.9;0.9;0.9;0.9;1.1;0.9
mod_secondary;1.6;-1.5;1.8;-1.4;1.75;-1.3;-1.75;1.8;1.75;-1.45;-1.85;1.11;0.8;0.9;0.95;1.01;1.05;0.9;0.9;0.9;0.9;1.1;0.9
mod_junk;2.01;-2.02;-2.05;-2.03;-2.04;2.02;-2.04;-2.05;-2.04;-2.04;2.05;0.95;1.15;0.85;1;0.85;0.85;0.9;0.9;0.9;0.9;1;1
mod_valuable;1.03;1.02;1.05;1.04;1.06;1.02;-1.04;1.04;1.03;2.04;1.05;1.1;0.85;0.9;1;1;1.15;0.9;0.9;0.9;0.9;0.9;0.9
mod_precious;1.55;1.62;1.65;1.7;1.65;1.1;-1.55;1.52;1.55;1.52;1.7;1.2;1.1;1.15;1;1.5;1.3;0.9;0.9;0.9;0.9;0.9;0.9
;;;;;;;;;;;;;;;;;;;;;;;
mod_origin_nml;1;1;1;1;1;1;1;1;1;1;1;1;1;0.4;1.05;0.85;0.8;1;1;1;1;1;1
mod_origin_nonhuman;1;1;1;1;1;1;1;1;1;1;1;1.3;1.1;1;1.15;1.2;1.1;1;1;1;1;1;1
mod_origin_skellige;1;1;1;1;1;1;1;1;1;1;1;1.25;1.05;0.8;1;1.2;1.05;1;1;1;1;1;1
mod_origin_novigraad;1;1;1;1;1;1;1;1;1;1;1;1.15;0.95;0.5;1.1;1;0.95;1;1;1;1;1;1
mod_origin_nilfgaard;1;1;1;1;1;1;1;1;1;1;1;1.1;0.9;0.2;1.05;0.95;1;1;1;1;1;1;1
mod_origin_ofir;1;1;1;1;1;1;1;1;1;1;1;1.15;0.95;1.05;1.1;1.2;1.1;1;1;1;1;1;1
