Name;LoadingScreen;Comment
default;gameplay\gui_new\swf\loading\loadingscreen.redswf;Default fallback
blackscreen;gameplay\gui_new\swf\loading\blackscreen.redswf;Blackscreen
map_location_novigrad;gameplay\gui_new\swf\loading\panel_loading_novigrad.redswf; Novigrad
map_location_skellige;gameplay\gui_new\swf\loading\panel_loading_skellige.redswf; Skellige
map_location_kaer_morhen;gameplay\gui_new\swf\loading\panel_loading_kaermorhen.redswf; Kaer Morhen
map_location_prolog_village;gameplay\gui_new\swf\loading\panel_loading_prologuevillage.redswf; Prolog Village
map_location_wyzima_castle;gameplay\gui_new\swf\loading\panel_loading_wyzima.redswf; Wyzima
map_location_island_of_myst;gameplay\gui_new\swf\loading\panel_loading_islandofmyst.redswf; Island of Myst
map_location_spiral;gameplay\gui_new\swf\loading\panel_loading_spiral.redswf; Spiral
map_location_prolog_village_winter;gameplay\gui_new\swf\loading\panel_loading_prologuevillagewinter.redswf; Prolog Village Winter
map_location_no_mans_land;gameplay\gui_new\swf\loading\panel_loading_velen.redswf;No mans land
map_location_bob;gameplay\gui_new\swf\loading\panel_loading_bob.redswf;Toussaint
