Map Index;Map name;Minimap name;MinX;MaxX;MinY;MaxY;FOW file;FOW grid
0;prologcaly_2048x2048;prologresztaminimapa_1024x1024;555;-105;580;-80;;
1;flotsam_2048x2048;minflotsam_1024x1024;512;-256;640;-128;flotsam;64
2;henseltcamp_2048x2048;obozhenseltaminimapa_1024x1024;-640;0;-320;320;henseltcamp;64
3;miastosmoka_2048x2048;miastosmokaminimapa_1024x1024;-210;360;-245;325;miastosmoka;64
4;;swiatyniaminimapa_512x512;198;78;506;396;;
5;;samotniaminimapapoziaom1_256x256;345;287;502;444;;
6;;samotniaminimapapoziaom2_256x256;345;287;502;444;;
7;prologbasement1_2048x2048;wiezienieminimapagura_512x512;273;113;367;207;prologbasement1;64
8;prologbasement2_2048x2048;wiezieniedolminimapa_512x512;273;113;367;207;prologbasement2;64
9;jaskiniapoddomemloredo_2048x2048;jaskiniapoddomemloredominimapa_512x512;450;300;290;140;jaskiniapoddomemloredo;64
10;;minimapadomloredoparter_512x512;387;305;247;165;;
11;;minimapadomloredo1poziom_512x512;387;305;247;165;;
12;;minimapadomloredo2poziom_512x512;387;305;247;165;;
13;;minimapadomloredo3poziom_512x512;387;305;247;165;;
14;jaskiniaprzemytnikow_2048x2048;jaskiniaprzemytnikowminimapa_512x512;130;40;262;172;jaskiniaprzemytnikow;64
15;madhausegora_2048x2048;madhausegoraminimapa_512x512;355;265;440;350;madhousegora;64
16;madhausedol_2048x2048;madhausedolminimapa_512x512;355;265;440;350;madhousedol;64
17;spacave_2048x2048;spacaveminimapa_512x512;310;100;583;373;spacave;64
18;;elfiespaminimapa_512x512;270;210;455;395;;
19;caveforest_2048x2048;caveforestminimapa_512x512;395;295;425;325;;
20;;karczmaminimagora_512x512;274;204;240;170;;
21;;karczmaminimapaparter_512x512;274;204;240;170;;
22;;karczmaminimapadol_512x512;274;204;240;170;;
23;draug_2048x2048;drauglevelminimapa_512x512;130;470;-140;200;;
24;harpylair_2048x2048;harpylairminimapa_512x512;-430;-260;-370;-200;harpylair;64
25;secretpassage_2048x2048;secretpassageminimapa_512x512;-330;-30;-375;-75;secretpassage;64
26;;;-330;-30;-375;-75;;
27;dwarfmine_2048x2048;dwarfmineminimapa_512x512;-145;150;-250;45;dwarfmine;64
28;dwarfforest_2048x2048;dwarfforestminimapa_512x512;-125;20;130;275;dwarfforest;64
29;oldtower_2048x2048;oldtowerminimapa_512x512;-440;-370;-75;-5;;
30;campcave_2048x2048;campcaveminimapa_512x512;-600;-260;-110;230;campcave;64
31;assasincave_2048x2048;assasinscaveminimapa_512x512;-570;-400;-370;-200;assasinscave;64
32;;houseofhangemenminimapa_512x512;-560;-590;-160;-190;;
33;karczmawergenmapadol_2048x2048;karczmawergenminimapadol_512x512;-195;-145;-150;-100;;
34;karczmawergengoramapa_2048x2048;karczmawergengoraminimapa_512x512;-195;-145;-150;-100;;
35;domki_vergen_2048x2048;debathallminimapa_1024x1024;-250;-40;-200;10;;
36;sewers_2048x2048;sewersminimapa_512x512;-70;160;-50;180;sewers;64
37;areacave_2048x2048;areacaveminimapa_512x512;175;305;-70;60;areacave;64
38;;detmoldtowerminimapa_512x512;30;80;-55;-5;;
39;;fillipahouseminimapa_512x512;-10;35;16;61;;
40;;wierzaobl_512x512;580;490;109;63;;
41;domki_vergen_2048x2048;domkivergen1_1024x1024;-250;-40;-200;10;;
42;domki_vergen_2048x2048;domkivergen2_1024x1024;-250;-40;-200;10;;
43;domki_vergen_2048x2048;domkivergen3_1024x1024;-250;-40;-200;10;;
44;obozprolog_2048x2048;obozprologminimapa_256x256;892;682;265;55;;
45;lochyprolog1poziom_2048x2048;lochyprolog1poziomminimapa_512x512;245;135;340;230;;
46;lochyprolog2poziom_2048x2048;lochyprolog2poziomminimapa_512x512;255;145;375;265;lochyprolog2poziom;64
47;;tower0minimapa_512x512;256;176;395;315;;
48;;tower1minimapa_512x512;240;160;395;315;;
49;;korytarzzcmentarza_256x256;180;140;410;370;;
50;;swiatynia1_1024x1024;190;70;520;400;;
51;;swiatynia2_1024x1024;190;70;520;400;;
52;;28domkowminimapa_512x512;230;120;360;250;;
53;;28domkowpiwnice_512x512;230;120;360;250;;
54;;domkiflotsam_1024x1024;350;110;315;75;;
55;arenazywduza_2048x2048;arena_512x512;-52;18;-152;-82;;
56;dwarfmine_2048x2048;dwarfminedolminimapa_512x512;-145;150;-250;45;dwarfmine;64
57;arenamaga_2048x2048;arenamagaminimapa_512x512;-55;10;75;140;;
58;;domekobokvergen_256x256;-275;-235;-187;-147;;
59;vergen_2048x2048;vergenminimapa_512x512;-270;-75;-175;20;;
60;las_2048x2048;lasminimapa_1024x1024;-337.5;-151;-28.5;157;;
61;podziemia_wiezy_gorny_poziom_2048x2048;podziemia_wiezy_gorny_poziom_1024x1024;-62.5;128;20;212;;
62;jaskinia_pod_lasem_2048x2048;jaskinia_pod_lasem_1024x1024;-17;-277;131;-150.5;;
63;podziemia_wiezy_dolny_poziom01_2048x2048;podziemia_wiezy_dolny_poziom01_1024x1024;-62.5;128;20;212;;
64;podziemia_wiezy_dolny_poziom02_2048x2048;podziemia_wiezy_dolny_poziom02_1024x1024;-62.5;128;20;212;;
65;;minimapaarena_512x512;282;459;317;494;;
