MaterialName;StaticFriction;DynamicFriction;Restitution;Density;SoundDirectFilter;SoundReverbFilter;ContactSound;ParticleFootsteps;DebugColor;FloatingRatio;DecalFootstepsDiff;DecalFootstepsNorm;ParticleBodyroll
carpet;1.3;2.1;0.1;1500;0.4;0.4;carpet;fx_steps_wood;RED;1;;;roll_other
dirt_hard;0.3;0.4;0;900;0.4;0.4;dirt_hard;fx_steps_dirt;BROWN;1;;;roll_other
dirt_soil;0.3;0.1;0.1;1100;0.4;0.4;dirt_soil;fx_steps_dirt;BROWN;1;fx\textures\decals\footsteps\footprints_common.xbm;fx\textures\decals\footsteps\footprints_common_n.xbm;roll_other
grass_long;0.9;0.95;0.1;800;0.4;0.4;grass_long;fx_steps_grass;GREEN1;1;fx\textures\decals\footsteps\footprints_common.xbm;fx\textures\decals\footsteps\footprints_common_n.xbm;roll_grass
grass_short;0.8;0.85;0.1;700;0.4;0.4;grass_short;fx_steps_grass;GREEN;1;;;roll_grass
gravel_large;0.3;0.2;0.1;1500;0.5;0.4;gravel_large;fx_steps_stone;BLUE;1;;;roll_other
gravel_small;0.3;0.1;0.1;1900;0.5;0.4;gravel_small;fx_steps_stone;BLUE;1;;;roll_other
ice_debris;0.4;0.4;0.1;800;0.5;0.4;ice_debris;fx_steps_ice;BLUE;1;;;roll_snow
ice_solid;0.5;0.5;0.1;800;0.5;0.4;ice_solid;fx_steps_ice;BLUE;1;;;roll_snow
ice_thin;0.5;0.5;0.1;800;0.5;0.4;ice_thin;fx_steps_ice;BLUE;1;;;roll_snow
leaves;0.3;0.3;0.1;600;0.4;0.3;leaves;fx_steps_leaves;ORANGE;1;;;roll_leaves
metal;0.5;0.2;0.1;1500;0.8;0.7;metal;fx_steps_other;GRAY;0.2;;;
mud;0;0.2;0.1;900;0.4;0.4;mud;fx_steps_mud;BROWN;1;fx\textures\decals\footsteps\footprints_mud.xbm;fx\textures\decals\footsteps\footprints_snow_n.xbm;roll_mud
sand;0;0.2;0.1;1100;0.5;0.4;sand;fx_steps_sand;YELLOW;1;fx\textures\decals\footsteps\footprints_common.xbm;fx\textures\decals\footsteps\footprints_common_n.xbm;roll_other
snow_deep;0;0.2;0.1;1400;0.4;0.7;snow_deep;fx_steps_snow;WHITE;1;fx\textures\decals\footsteps\footprints_snow.xbm;fx\textures\decals\footsteps\footprints_snow_n.xbm;roll_snow
snow_firm;0;0.2;0.1;1100;0.4;0.5;snow_firm;fx_steps_snow;WHITE;1;fx\textures\decals\footsteps\footprints_common.xbm;fx\textures\decals\footsteps\footprints_common_n.xbm;roll_snow
stone_debris;1;1;0.1;2000;0.7;0.6;stone_debris;fx_steps_stone;BLACK;1;;;roll_other
stone_solid;1;1;0;3500;0.8;0.7;stone_solid;fx_steps_stone;BLACK;1;;;roll_stone
swamp;0;0.3;0.1;800;0.5;0.4;swamp;fx_steps_mud;GREEN;1;;;
water_deep;0;0.2;0.1;1200;0.5;0.4;water_deep;fx_water_deep;BLUE;1;fx\textures\decals\footsteps\footprints_mud.xbm;fx\textures\decals\footsteps\footprints_snow_n.xbm;roll_water
water_puddle;0;0.2;0.1;1000;0.5;0.4;water_puddle;fx_water_puddle;BLUE;1;fx\textures\decals\footsteps\footprints_mud.xbm;fx\textures\decals\footsteps\footprints_snow_n.xbm;roll_water
water_shallow;0;0.2;0.1;1000;0.5;0.4;water_shallow;fx_water_shallow;BLUE;1;fx\textures\decals\footsteps\footprints_mud.xbm;fx\textures\decals\footsteps\footprints_snow_n.xbm;roll_water
wood_hollow;0.3;0.2;0.1;700;0.4;0.5;wood_hollow;fx_steps_wood;BROWN;0.9;;;roll_other
wood_debris;1;1;0.1;450;0.4;0.6;wood_solid;fx_steps_wood;BROWN;1;;;roll_other
wood_solid;0.5;1.0;0.1;900;0.5;0.6;wood_solid;fx_steps_wood;BROWN;0.7;;;roll_other
rubber;0.6;0.4;0.9;500;0.5;0.4;rubber;fx_steps_other;BROWN;1;;;
glass;0.3;0.2;0.1;1500;0.4;0.4;glass;fx_steps_other;BLUE;1;;;
iron;0.3;0.3;0.1;1500;0.5;0.4;iron;fx_steps_other;GRAY;0.2;;;
flesh;0.5;1.0;0.1;1600;0.4;0.4;flesh;fx_steps_flesh;RED;1;;;
custom_sword;0.1;0.2;0.1;2700;0.4;0.7;metal;;GRAY;0.2;;;
TEST;0;0;1;800;0.8;0.8;TEST;;BLUE;1;;;
clay_tile;0.5;0.3;0.1;1500;0.5;0.6;clay_tile;fx_steps_stone;RED;1;;;roll_other
sand_wet;0;0.2;0.1;1100;0.5;0.4;sand;fx_steps_sand_wet;YELLOW;1;fx\textures\decals\footsteps\footprints_common.xbm;fx\textures\decals\footsteps\footprints_common_n.xbm;roll_sand_wet
mud_dry;0;0.2;0.1;900;0.5;0.4;dirt_soil;fx_steps_mud_dry;BROWN;1;fx\textures\decals\footsteps\footprints_common.xbm;fx\textures\decals\footsteps\footprints_common_n.xbm;roll_mud_dry
hay;0.3;0.1;0.1;600;0.3;0.4;leaves;fx_steps_hay;ORANGE;1;;;roll_hay
metal_spoons;0.3;0.3;0.1;1500;0.8;0.7;spoons;fx_steps_spoons;GRAY;1;;;roll_spoons
water_deep_river;0;0.2;0.1;1200;0.5;0.4;water_deep;fx_water_deep_river;BLUE;1;fx\textures\decals\footsteps\footprints_mud.xbm;fx\textures\decals\footsteps\footprints_snow_n.xbm;roll_water
dettlaff_flesh;0.5;1.0;0.1;1600;0.4;0.4;flesh;fx_steps_dettlaff_flesh;RED;1;;;roll_dettlaff_flesh
gold_coins;0.5;0.2;0.1;1500;0.8;0.7;;fx_steps_gold_coins;YELLOW;0.2;;;roll_gold_coins
