tag;isInUse;comment
MainCharacter.Presence;;witcher	is	present		
MainCharacter.Walk;0;witcher	walks
MainCharacter.Run;0;witcher	runs	
MainCharacter.Seen;0;NPC	spotted	witcher	by	vision	sense	
MainCharacter.Drawn;0;witcher	has	weapon	drawn	(continuous)	
MainCharacter.DrawMoment;;witcher	has	just	drawn	weapon	
MainCharacter.Attack;;witcher	attacks	someone	
NPC.Presence;;npc is present 
NPC.Combat;;npc	is	in	combat		
NPC.Pushing;;npc	is	being	pushed	
NPC.Preaching;;NPC is emitting as Interest Point -0 Preacher
NPC.Announcing;;NPC is emitting as Interest Point -0 Herald
Arena.Cheer;;
Arena.Angry;;
NoiseEmitter;0;
SignUsed;;
