GropuName;Bones
l_arm;l_shoulder-1.0:l_bicep-1.0:l_forearm-1.0:l_hand-1.0:l_middle1-1.0:l_middle2-1.0:l_weapon-1.0:l_bicep2-1.0:l_shoulderRoll-1.0:l_elbowRoll-1.0:l_forearmRoll1-1.0:l_forearmRoll2-1.0:l_handRoll-1.0:l_index1-1.0:l_index2-1.0:l_index3-1.0:l_middle3-1.0:l_pinky0-1.0:l_pinky1-1.0:l_pinky2-1.0:l_pinky3-1.0:l_ring1-1.0:l_ring2-1.0:l_ring3-1.0:l_thumb1-1.0:l_thumb2-1.0:l_thumb3-1.0:l_index_knuckleRoll-1.0:l_middle_knuckleRoll-1.0:l_pinky_knuckleRoll-1.0:l_ring_knuckleRoll-1.0:l_thumb_roll-1.0:
r_arm;r_shoulder-1.0:r_bicep-1.0:r_forearm-1.0:r_hand-1.0:r_middle1-1.0:r_middle2-1.0:r_weapon-1.0:r_bicep2-1.0:r_elbowRoll-1.0:r_forearmRoll1-1.0:r_forearmRoll2-1.0:r_handRoll-1.0:r_shoulderRoll-1.0:r_index1-1.0:r_index2-1.0:r_index3-1.0:r_middle3-1.0:r_pinky0-1.0:r_pinky1-1.0:r_pinky2-1.0:r_pinky3-1.0:r_ring1-1.0:r_ring2-1.0:r_ring3-1.0:r_thumb1-1.0:r_thumb2-1.0:r_thumb3-1.0:r_index_knuckleRoll-1.0:r_middle_knuckleRoll-1.0:r_pinky_knuckleRoll-1.0:r_ring_knuckleRoll-1.0:r_thumb_roll-1.0:
Torso;torso-1.0:torso2-1.0:torso3-1.0:neck-1.0:head-1.0:l_shoulder-1.0:l_bicep-1.0:l_forearm-1.0:l_hand-1.0:l_middle1-1.0:l_middle2-1.0:r_shoulder-1.0:r_bicep-1.0:r_forearm-1.0:r_hand-1.0:r_middle1-1.0:r_middle2-1.0:r_weapon-1.0:l_weapon-1.0:l_bicep2-1.0:l_shoulderRoll-1.0:l_elbowRoll-1.0:l_forearmRoll1-1.0:l_forearmRoll2-1.0:l_handRoll-1.0:r_bicep2-1.0:r_elbowRoll-1.0:r_forearmRoll1-1.0:r_forearmRoll2-1.0:r_handRoll-1.0:r_shoulderRoll-1.0:hroll-1.0:l_index1-1.0:l_index2-1.0:l_index3-1.0:l_middle3-1.0:l_pinky0-1.0:l_pinky1-1.0:l_pinky2-1.0:l_pinky3-1.0:l_ring1-1.0:l_ring2-1.0:l_ring3-1.0:l_thumb1-1.0:l_thumb2-1.0:l_thumb3-1.0:r_index1-1.0:r_index2-1.0:r_index3-1.0:r_middle3-1.0:r_pinky0-1.0:r_pinky1-1.0:r_pinky2-1.0:r_pinky3-1.0:r_ring1-1.0:r_ring2-1.0:r_ring3-1.0:r_thumb1-1.0:r_thumb2-1.0:r_thumb3-1.0:l_index_knuckleRoll-1.0:l_middle_knuckleRoll-1.0:l_pinky_knuckleRoll-1.0:l_ring_knuckleRoll-1.0:l_thumb_roll-1.0:r_index_knuckleRoll-1.0:r_middle_knuckleRoll-1.0:r_pinky_knuckleRoll-1.0:r_ring_knuckleRoll-1.0:r_thumb_roll-1.0:
;
Head_only;Root-0.0:Trajectory-0.0:Reference-0.0:IK_r_foot-0.0:IK_l_foot-0.0:IK_pelvis-0.0:IK_r_hand-0.0:IK_l_hand-0.0:IK_torso3-0.0:pelvis-0.0:torso-0.0:torso2-0.0:torso3-0.0:neck-1.0:head-1.0:l_thigh-0.0:l_shin-0.0:l_foot-0.0:r_thigh-0.0:r_shin-0.0:r_foot-0.0:l_shoulder-0.0:l_bicep-0.0:l_forearm-0.0:l_hand-0.0:l_middle1-0.0:l_middle2-0.0:r_shoulder-0.0:r_bicep-0.0:r_forearm-0.0:r_hand-0.0:r_middle1-0.0:r_middle2-0.0:r_weapon-0.0:l_weapon-0.0:l_toe-0.0:l_legRoll-0.0:l_legRoll2-0.0:l_kneeRoll-0.0:r_toe-0.0:r_legRoll-0.0:r_legRoll2-0.0:r_kneeRoll-0.0:l_bicep2-0.0:l_shoulderRoll-0.0:l_elbowRoll-0.0:l_forearmRoll1-0.0:l_forearmRoll2-0.0:l_handRoll-0.0:r_bicep2-0.0:r_elbowRoll-0.0:r_forearmRoll1-0.0:r_forearmRoll2-0.0:r_handRoll-0.0:r_shoulderRoll-0.0:hroll-1.0:l_index1-0.0:l_index2-0.0:l_index3-0.0:l_middle3-0.0:l_pinky0-0.0:l_pinky1-0.0:l_pinky2-0.0:l_pinky3-0.0:l_ring1-0.0:l_ring2-0.0:l_ring3-0.0:l_thumb1-0.0:l_thumb2-0.0:l_thumb3-0.0:r_index1-0.0:r_index2-0.0:r_index3-0.0:r_middle3-0.0:r_pinky0-0.0:r_pinky1-0.0:r_pinky2-0.0:r_pinky3-0.0:r_ring1-0.0:r_ring2-0.0:r_ring3-0.0:r_thumb1-0.0:r_thumb2-0.0:r_thumb3-0.0:l_index_knuckleRoll-0.0:l_middle_knuckleRoll-0.0:l_pinky_knuckleRoll-0.0:l_ring_knuckleRoll-0.0:l_thumb_roll-0.0:r_index_knuckleRoll-0.0:r_middle_knuckleRoll-0.0:r_pinky_knuckleRoll-0.0:r_ring_knuckleRoll-0.0:r_thumb_roll-0.0:
no_Head;Root-1.0:Trajectory-1.0:Reference-1.0:IK_r_foot-1.0:IK_l_foot-1.0:IK_pelvis-1.0:IK_r_hand-1.0:IK_l_hand-1.0:IK_torso3-1.0:pelvis-1.0:torso-1.0:torso2-1.0:torso3-1.0:neck-0.0:head-0.0:l_thigh-1.0:l_shin-1.0:l_foot-1.0:r_thigh-1.0:r_shin-1.0:r_foot-1.0:l_shoulder-1.0:l_bicep-1.0:l_forearm-1.0:l_hand-1.0:l_middle1-1.0:l_middle2-1.0:r_shoulder-1.0:r_bicep-1.0:r_forearm-1.0:r_hand-1.0:r_middle1-1.0:r_middle2-1.0:r_weapon-1.0:l_weapon-1.0:l_toe-1.0:l_legRoll-1.0:l_legRoll2-1.0:l_kneeRoll-1.0:r_toe-1.0:r_legRoll-1.0:r_legRoll2-1.0:r_kneeRoll-1.0:l_bicep2-1.0:l_shoulderRoll-1.0:l_elbowRoll-1.0:l_forearmRoll1-1.0:l_forearmRoll2-1.0:l_handRoll-1.0:r_bicep2-1.0:r_elbowRoll-1.0:r_forearmRoll1-1.0:r_forearmRoll2-1.0:r_handRoll-1.0:r_shoulderRoll-1.0:hroll-0.0:l_index1-1.0:l_index2-1.0:l_index3-1.0:l_middle3-1.0:l_pinky0-1.0:l_pinky1-1.0:l_pinky2-1.0:l_pinky3-1.0:l_ring1-1.0:l_ring2-1.0:l_ring3-1.0:l_thumb1-1.0:l_thumb2-1.0:l_thumb3-1.0:r_index1-1.0:r_index2-1.0:r_index3-1.0:r_middle3-1.0:r_pinky0-1.0:r_pinky1-1.0:r_pinky2-1.0:r_pinky3-1.0:r_ring1-1.0:r_ring2-1.0:r_ring3-1.0:r_thumb1-1.0:r_thumb2-1.0:r_thumb3-1.0:l_index_knuckleRoll-1.0:l_middle_knuckleRoll-1.0:l_pinky_knuckleRoll-1.0:l_ring_knuckleRoll-1.0:l_thumb_roll-1.0:r_index_knuckleRoll-1.0:r_middle_knuckleRoll-1.0:r_pinky_knuckleRoll-1.0:r_ring_knuckleRoll-1.0:r_thumb_roll-1.0:
;
;
noTorso;Root-1.0:Trajectory-1.0:Reference-1.0:IK_r_foot-1.0:IK_l_foot-1.0:IK_pelvis-1.0:IK_r_hand-1.0:IK_l_hand-1.0:IK_torso3-1.0:pelvis-1.0:torso-0.0:torso2-0.0:torso3-0.0:neck-0.0:head-0.0:l_thigh-1.0:l_shin-1.0:l_foot-1.0:r_thigh-1.0:r_shin-1.0:r_foot-1.0:l_shoulder-0.0:l_bicep-0.0:l_forearm-0.0:l_hand-0.0:l_middle1-0.0:l_middle2-0.0:r_shoulder-0.0:r_bicep-0.0:r_forearm-0.0:r_hand-0.0:r_middle1-0.0:r_middle2-0.0:r_weapon-0.0:l_weapon-0.0:l_toe-1.0:l_legRoll-1.0:l_legRoll2-1.0:l_kneeRoll-1.0:r_toe-1.0:r_legRoll-1.0:r_legRoll2-1.0:r_kneeRoll-1.0:l_bicep2-0.0:l_shoulderRoll-0.0:l_elbowRoll-0.0:l_forearmRoll1-0.0:l_forearmRoll2-0.0:l_handRoll-0.0:r_bicep2-0.0:r_elbowRoll-0.0:r_forearmRoll1-0.0:r_forearmRoll2-0.0:r_handRoll-0.0:r_shoulderRoll-0.0:hroll-0.0:l_index1-0.0:l_index2-0.0:l_index3-0.0:l_middle3-0.0:l_pinky0-0.0:l_pinky1-0.0:l_pinky2-0.0:l_pinky3-0.0:l_ring1-0.0:l_ring2-0.0:l_ring3-0.0:l_thumb1-0.0:l_thumb2-0.0:l_thumb3-0.0:r_index1-0.0:r_index2-0.0:r_index3-0.0:r_middle3-0.0:r_pinky0-0.0:r_pinky1-0.0:r_pinky2-0.0:r_pinky3-0.0:r_ring1-0.0:r_ring2-0.0:r_ring3-0.0:r_thumb1-0.0:r_thumb2-0.0:r_thumb3-0.0:l_index_knuckleRoll-0.0:l_middle_knuckleRoll-0.0:l_pinky_knuckleRoll-0.0:l_ring_knuckleRoll-0.0:l_thumb_roll-0.0:r_index_knuckleRoll-0.0:r_middle_knuckleRoll-0.0:r_pinky_knuckleRoll-0.0:r_ring_knuckleRoll-0.0:r_thumb_roll-0.0:dress_helper-1.0:r_dress_side_01-1.0:r_dress_side_02-1.0:r_dress_side_03-1.0:r_dress_side_04-1.0:l_dress_side_01-1.0:l_dress_side_02-1.0:l_dress_side_03-1.0:l_dress_side_04-1.0:l_dress_front_01-1.0:l_dress_front_02-1.0:l_dress_front_03-1.0:l_dress_front_04-1.0:r_dress_front_01-1.0:r_dress_front_02-1.0:r_dress_front_03-1.0:r_dress_front_04-1.0:dress_back_01-1.0:dress_back_02-1.0:dress_back_03-1.0:dress_back_04-1.0:
no_arms;Root-1.0:Trajectory-1.0:Reference-1.0:IK_r_foot-1.0:IK_l_foot-1.0:IK_pelvis-1.0:IK_r_hand-1.0:IK_l_hand-1.0:IK_torso3-1.0:pelvis-1.0:torso-1.0:torso2-1.0:torso3-1.0:neck-1.0:head-1.0:l_thigh-1.0:l_shin-1.0:l_foot-1.0:r_thigh-1.0:r_shin-1.0:r_foot-1.0:l_shoulder-0.0:l_bicep-0.0:l_forearm-0.0:l_hand-0.0:l_middle1-0.0:l_middle2-0.0:r_shoulder-0.0:r_bicep-0.0:r_forearm-0.0:r_hand-0.0:r_middle1-0.0:r_middle2-0.0:r_weapon-0.0:l_weapon-0.0:l_toe-1.0:l_legRoll-1.0:l_legRoll2-1.0:l_kneeRoll-1.0:r_toe-1.0:r_legRoll-1.0:r_legRoll2-1.0:r_kneeRoll-1.0:l_bicep2-0.0:l_shoulderRoll-0.0:l_elbowRoll-0.0:l_forearmRoll1-0.0:l_forearmRoll2-0.0:l_handRoll-0.0:r_bicep2-0.0:r_elbowRoll-0.0:r_forearmRoll1-0.0:r_forearmRoll2-0.0:r_handRoll-0.0:r_shoulderRoll-0.0:hroll-1.0:l_index1-0.0:l_index2-0.0:l_index3-0.0:l_middle3-0.0:l_pinky0-0.0:l_pinky1-0.0:l_pinky2-0.0:l_pinky3-0.0:l_ring1-0.0:l_ring2-0.0:l_ring3-0.0:l_thumb1-0.0:l_thumb2-0.0:l_thumb3-0.0:r_index1-0.0:r_index2-0.0:r_index3-0.0:r_middle3-0.0:r_pinky0-0.0:r_pinky1-0.0:r_pinky2-0.0:r_pinky3-0.0:r_ring1-0.0:r_ring2-0.0:r_ring3-0.0:r_thumb1-0.0:r_thumb2-0.0:r_thumb3-0.0:l_index_knuckleRoll-0.0:l_middle_knuckleRoll-0.0:l_pinky_knuckleRoll-0.0:l_ring_knuckleRoll-0.0:l_thumb_roll-0.0:r_index_knuckleRoll-0.0:r_middle_knuckleRoll-0.0:r_pinky_knuckleRoll-0.0:r_ring_knuckleRoll-0.0:r_thumb_roll-0.0:dress_helper-1.0:r_dress_side_01-1.0:r_dress_side_02-1.0:r_dress_side_03-1.0:r_dress_side_04-1.0:l_dress_side_01-1.0:l_dress_side_02-1.0:l_dress_side_03-1.0:l_dress_side_04-1.0:l_dress_front_01-1.0:l_dress_front_02-1.0:l_dress_front_03-1.0:l_dress_front_04-1.0:r_dress_front_01-1.0:r_dress_front_02-1.0:r_dress_front_03-1.0:r_dress_front_04-1.0:dress_back_01-1.0:dress_back_02-1.0:dress_back_03-1.0:dress_back_04-1.0:
