ActionType;Friendly name;Animation name;Type;Layer name;Generator Tags;AnimStretch;AnimWeight
Question;question 1 direct;geralt_neutral_gesture_question_direct_face;Gesture;;Question;0.72-1;0.5-1
;question 2;geralt_neutral_gesture_question_ver03_face;Gesture;;Question;0.72-1;0.5-1
;question 3;geralt_neutral_gesture_question_ver04_face;Gesture;;Question;0.72-1;0.5-1
;question 4;geralt_neutral_gesture_question_ver05_face;Gesture;;Question;0.72-1;0.5-1
;question happy;geralt_neutral_gesture_question_ver02_happy_face;Gesture;;Question;0.72-1;0.5-1
;question not bad;geralt_neutral_gesture_question_ver01_not_bad_face;Gesture;;Question;0.72-1;0.5-1
;question not bad blink;geralt_neutral_gesture_question_ver01_not_bad_with_blink_face;Gesture;;Question;0.72-1;0.5-1
;question really;geralt_neutral_gesture_really_face;Gesture;;Question;0.72-1;0.5-1
;question what 2;geralt_neutral_gesture_what_ver02_face;Gesture;;Question;0.72-1;0.5-1
;question what did you say;geralt_neutral_gesture_what_did_you_say_face;Gesture;;Question;0.72-1;0.5-1
;question problem;geralt_neutral_question_problem_face;Gesture;;Question;0.72-1;0.5-1
;question what;geralt_neutral_question_what_face;Gesture;;Question;0.72-1;0.5-1
;question why;geralt_neutral_question_why_face;Gesture;;Question;0.72-1;0.5-1
;question where;geralt_neutral_question_where_face;Gesture;;Question;0.72-1;0.5-1
;question how much;geralt_neutral_question_how_much_face;Gesture;;Question;0.72-1;0.5-1
;question what did ya say;geralt_neutral_question_what_did_ya_say_face;Gesture;;Question;0.72-1;0.5-1
;question what do we do;geralt_neutral_question_what_do_we_do_face;Gesture;;Question;0.72-1;0.5-1
;question king was wlaughtered;geralt_neutral_question_king_slaughtered_face;Gesture;;;;0.5-1
;question can we beat them;geralt_neutral_question_can_we_beat_them_face;Gesture;;;;0.5-1
;question you sure;geralt_neutral_question_you_sure_face;Gesture;;Question;0.72-1;0.5-1
;question where the monsters come from;geralt_neutral_question_where_monsters_face;Gesture;;;;0.5-1
Blinks;blink fast;blink_fast_face;Gesture;;;;
;blink fast offset;blink_fast_offset_face;Gesture;;;;
;blink normal;blink_normal_face;Gesture;;;;
;blink normal offset;blink_normal_offset_face;Gesture;;;;
;blink slow;blink_long_face;Gesture;;;;
;blink slow offset;blink_long_offset_face;Gesture;;;;
Yes;agreement;geralt_neutral_gesture_agreement_face;Gesture;;;;
;approval;geralt_neutral_gesture_approval_face;Gesture;;;;
;nod;geralt_neutral_gesture_nod_face;Gesture;;;;
;quick nod;geralt_neutral_gesture_quicknod_face;Gesture;;;;
;quick nodding;geralt_quick_nodding_face;Gesture;;;;
;quick nodding with look;geralt_quick_nodding_withlook_face;Gesture;;;;
;sure sure;geralt_neutral_gesture_sure_sure_face;Gesture;;;;
;yes;geralt_neutral_gesture_yes_face;Gesture;;;;
;yes noface;geralt_neutral_gesture_yes_noface_face;Gesture;;;;
;yes slow;geralt_neutral_yes_slow_face;Gesture;;;;
;yes long;geralt_neutral_yes_long_face;Gesture;;;;
;yes ok;geralt_neutral_yes_ok_face;Gesture;;;;
No;no;geralt_neutral_gesture_no_face;Gesture;;;;
;no noface;geralt_neutral_gesture_no_noface_face;Gesture;;;;
;no long;geralt_neutral_gesture_no_long_face;Gesture;;;;
;no short;geralt_neutral_gesture_no_short_face;Gesture;;;;
;no slow;geralt_neutral_no_slow_face;Gesture;;;;
;no fast;geralt_neutral_no_fast_face;Gesture;;;;
;no contempt;geralt_neutral_no_contempt_face;Gesture;;;;
;no not a chance;geralt_neutral_no_not_a_chance_face;Gesture;;;;
;disapproval;geralt_neutral_gesture_disapproval_face;Gesture;;;;
;rapid head flick up;geralt_neutral_gesture_rapid_head_flick_up_face;Gesture;;;;
;sceptical remark;geralt_neutral_gesture_sceptical_remark_face;Gesture;;;;0.7-1
Points;head point left back;geralt_neutral_gesture_head_point_left_back_face;Gesture;;;;0.7-1
;head point left front;geralt_neutral_gesture_head_point_left_front_face;Gesture;;;;0.7-1
;head point left side;geralt_neutral_gesture_head_point_left_side_face;Gesture;;;;0.7-1
;head point right back;geralt_neutral_gesture_head_point_right_back_face;Gesture;;;;0.7-1
;head point right front;geralt_neutral_gesture_head_point_right_front_face;Gesture;;;;0.7-1
;head point right side;geralt_neutral_gesture_head_point_right_side_face;Gesture;;;;0.7-1
Shout;shout 09 supreme meaning;geralt_neutral_gesture_supreme_meaning_face;Gesture;;Shout;0.72-1;0.7-1
;shout 10 warning;geralt_neutral_gesture_warning_face;Gesture;;Shout;0.72-1;0.7-1
;shout 04 listen to me;geralt_neutral_gesture_listen_to_me_face;Gesture;;Shout;0.72-1;0.7-1
;shout 01 are you kidding me;geralt_neutral_gesture_you_kiddin_face;Gesture;;Shout;0.72-1;0.7-1
;shout 06 out of my sight;geralt_neutral_gesture_shout_out_of_my_sight_face;Gesture;;Shout;0.72-1;0.7-1
;shout 12 you failed;geralt_neutral_gesture_shout_you_failed_face;Gesture;;Shout;0.72-1;0.7-1
;shout 05 no way;geralt_neutral_gesture_shout_no_way_face;Gesture;;Shout;0.72-1;0.7-1
;shout  13 you're wrong;geralt_neutral_gesture_shout_youre_wrong_face;Gesture;;Shout;0.72-1;0.7-1
;shout 07 outta ma way;geralt_neutral_gesture_shout_outta_my_way_face;Gesture;;Shout;0.72-1;0.7-1
;shout 08 shut up;geralt_neutral_gesture_shut_up_face;Gesture;;Shout;0.72-1;0.7-1
;shout 03 hurray;geralt_neutral_shout_hurray_face;Gesture;;Shout;0.72-1;0.7-1
;shout 02 cheers;geralt_neutral_shout_cheers_face;Gesture;;Shout;0.72-1;0.7-1
;shout  11 we won;geralt_neutral_shout_we_won_face;Gesture;;Shout;0.72-1;0.7-1
AccentsBrow;brows up;constant_brows_up_accent_face;Gesture;;Accent;0.5-0.9;0.5-1
;brows down;constant_brows_down_accent_face;Gesture;;Accent;0.5-0.9;0.5-1
AccentsHead;nod;geralt_neutral_gesture_nod_face;Gesture;;Accent;0.72-1;0.5-1
;quicknod;geralt_neutral_gesture_quicknod_face;Gesture;;Accent;0.72-1;0.5-1
;head up;head_up_head_accent_face;Gesture;;Accent;0.72-1;0.5-1
;head down;head_down_head_accent_face;Gesture;;Accent;0.72-1;0.5-1
;head left 01;head_left01_head_accent_face;Gesture;;Accent;0.72-1;0.5-1
;head right 01;head_right01_head_accent_face;Gesture;;Accent;0.72-1;0.5-1
Reactions;reaction admiration;geralt_reaction_admiration_face;Gesture;;;;
;reaction anguish;geralt_reaction_anguish_face;Gesture;;;;
;reaction annoyed;geralt_reaction_annoyed_face;Gesture;;;;
;reaction bored;geralt_reaction_bored_face;Gesture;;;;
;reaction confidence;geralt_reaction_confidence_face;Gesture;;;;
;reaction consternation;geralt_reaction_consternation_face;Gesture;;;;
;reaction disappointment neutral;geralt_neutral_gesture_diasppointment_neutral_face;Gesture;;;;
;reaction disappointment sad;geralt_neutral_gesture_diasppointment_face;Gesture;;;;
;reaction disgust;geralt_reaction_disgust_face;Gesture;;;;
;reaction emberrassment;geralt_reaction_embarrassment_face;Gesture;;;;
;reaction eye smile;geralt_reaction_eye_smile_face;Gesture;;;;
;reaction grief;geralt_reaction_grief_face;Gesture;;;;
;reaction horrified;geralt_reaction_horrified_face;Gesture;;;;
;reaction humiliation;geralt_reaction_humiliation_face;Gesture;;;;
;reaction I dont agree;geralt_reaction_i_dont_agree_face;Gesture;;;;
;reaction I dont understand;geralt_reaction_i_dont_understand_face;Gesture;;;;
;reaction impressed 01;geralt_neutral_gesture_impressed01_face;Gesture;;;;
;reaction impressed 02;geralt_neutral_gesture_impressed02_face;Gesture;;;;
;reaction interrupted 01;geralt_neutral_gesture_interrupted_01_face;Gesture;;;;
;reaction irritation;geralt_reaction_irritation_face;Gesture;;;;
;reaction pain;geralt_reaction_pain_face;Gesture;;;;
;reaction searching for words;geralt_reaction_searching_for_words_face;Gesture;;;;
;reaction smile;geralt_reaction_smile_face;Gesture;;;;
;reaction smile genuine;geralt_reaction_smile_genuine_face;Gesture;;;;
;reaction mad;geralt_reaction_mad_face;Gesture;;;;
;reaction listening new info;geralt_reaction_listening_new_info_face;Gesture;;;;
;reaction rage;geralt_reaction_rage_face;Gesture;;;;
;reaction relief;geralt_reaction_relief_face;Gesture;;;;
;reaction sad ;geralt_neutral_gesture_reaction_01_face;Gesture;;;;
;reaction sad 02;geralt_reaction_sad_face;Gesture;;;;
;reaction suprised;geralt_neutral_gesture_reaction_02_face;Gesture;;;;
;reaction surprised 02;geralt_neutral_gesture_suprised_worried_face;Gesture;;;;
;reaction scepticism;geralt_reaction_scepticism_face;Gesture;;;;
;reaction thankful;geralt_reaction_thankful_face;Gesture;;;;
;reaction tired;geralt_reaction_tired_face;Gesture;;;;
;reaction uncertain;geralt_reaction_uncertain_face;Gesture;;;;
Special;axii;geralt_neutral_gesture_axii_face;Gesture;;;;
;chewing;geralt_neutral_gesture_chewing_face;Gesture;;;;
;closing eyes;geralt_neutral_gesture_closing_eyes_face;Gesture;;;;
;cry;geralt_neutral_gesture_cry_face;Gesture;;;;
;death longer;geralt_neutral_gesture_death_longer_face;Gesture;;;;
;death shorter;geralt_neutral_gesture_death_shorter_face;Gesture;;;;
;don't touch me;geralt_neutral_gesture_dont_touch_me_face;Gesture;;;;
;drinking;geralt_neutral_gesture_drinking_face;Gesture;;;;
;eating;geralt_neutral_gesture_eating;Gesture;;;;
;eating apple;geralt_neutral_gesture_eating_apple_face;Gesture;;;;
;eyeroll;geralt_neutral_gesture_eyeroll_face;Gesture;;;;
;grimace;geralt_neutral_gesture_grimace_face;Gesture;;;;
;gulp;geralt_neutral_gesture_gulp_face;Gesture;;;;
;gulp with blink;geralt_neutral_gesture_gulp_with_eye_blink_face;Gesture;;;;
;impatience;geralt_neutral_gesture_impatience_face;Gesture;;;;
;kiss short;geralt_neutral_gesture_kiss_short_face;Gesture;;;;
;laugh snort;geralt_neutral_gesture_laugh_snort_face;Gesture;;;;
;look around slow;geralt_neutral_gesture_look_around_slow_face;Gesture;;;;
;look impatient left;geralt_look_left_impatient_face;Gesture;;;;
;maybe;geralt_neutral_gesture_maybe_face;Gesture;;;;
;menu;menu_idle_v1_face;Gesture;;;;
;passionate kiss front 01;geralt_passionate_kiss_front_01_face;Gesture;;;;
;resentful;geralt_neutral_gesture_resentful_face;Gesture;;;;
;shake it off;geralt_neutral_gesture_shake_it_off_face;Gesture;;;;
;smile 01;geralt_neutral_gesture_smile_face;Gesture;;;;
;smile 02;geralt_neutral_gesture_smile02_face;Gesture;;;;
;mocking smile;geralt_neutral_gesture_smile_mocking_face;Gesture;;;;
;sniffle;geralt_neutral_gesture_sniffle_face;Gesture;;;;
;sour;geralt_neutral_gesture_sour_face;Gesture;;;;
;squint;geralt_neutral_gesture_squint_face;Gesture;;Shout;;
;vodka face;geralt_neutral_gesture_vodka_face;Gesture;;;;
;whew;geralt_neutral_gesture_whew_face;Gesture;;;;
;wink;geralt_neutral_gesture_wink_face;Gesture;;;;
;white eyes;geralt_neutral_gesture_white_eyes_face;Gesture;;;;
;wondering;geralt_neutral_gesture_wondering_face;Gesture;;;;
;yawn;geralt_neutral_gesture_yawn_face;Gesture;;;;
;yawn no head anim;geralt_neutral_gesture_yawn_no_head_anim_face;Gesture;;;;
Idle;anger animation;aggressive_anim_face;Idle;Animation;;;
;bursting_anger animation;bursting_anger_anim_face;Idle;Animation;;;
;confident animation;confident_anim_face;Idle;Animation;;;
;contempt animation;neutral_anim_face;Idle;Animation;;;
;cry animation;cry_anim_face;Idle;Animation;;;
;creepy animation;creepy_anim_face;Idle;Animation;;;
;determined animation;determined_anim_face;Idle;Animation;;;
;disgust animation;disgusted_anim_face;Idle;Animation;;;
;drunk animation;drunk_anim_face;Idle;Animation;;;
;evil aniamtion;evil_anim_face;Idle;Animation;;;
;afraid animation;afraid_anim_face;Idle;Animation;;;
;fearful animation;fearful_anim_face;Idle;Animation;;;
;focused animation;focused_anim_face;Idle;Animation;;;
;happiness animation;happy_anim_face;Idle;Animation;;;
;listening animation;neutral_anim_face;Idle;Animation;;;
;nervous animation;nervous_anim_face;Idle;Animation;;;
;neutral animation;neutral_anim_face;Idle;Animation;;;
;pride animation;neutral_anim_face;Idle;Animation;;;
;sadness animation;sad_anim_face;Idle;Animation;;;
;sceptic animation;focused_anim_face;Idle;Animation;;;
;seducing animation;seducing_anim_face;Idle;Animation;;;
;sleeping animation;sleeping_anim_face;Idle;Animation;;;
;surprised shocked animation;neutral_anim_face;Idle;Animation;;;
;surprised animation;surprised_anim_face;Idle;Animation;;;
;test animation;test_anim_face;Idle;Animation;;;
;pain anim;pain_anim_face;Idle;Animation;;;
;sleeping pain anim;sleeping_pain_anim_face;Idle;Animation;;;
;grin animation;grin_anim_face;Idle;Animation;;;
Eyes;neutral eyes;neutral_eyes_face;Idle;Eyes;;;
;anger eyes;aggressive_eyes_face;Idle;Eyes;;;
;bursting_anger eyes;bursting_anger_eyes_face;Idle;Eyes;;;
;confident eyes;confident_eyes_face;Idle;Eyes;;;
;creepy eyes;creepy_eyes_face;Idle;Eyes;;;
;cry eyes;cry_eyes_face;Idle;Eyes;;;
;determined eyes;determined_eyes_face;Idle;Eyes;;;
;drunk eyes;drunk_eyes_face;Idle;Eyes;;;
;evil eyes;evil_eyes_face;Idle;Eyes;;;
;nervous eyes;nervous_eyes_face;Idle;Eyes;;;
;sleepy eyes;sleepy_eyes_face;Idle;Eyes;;;
;fearful eyes;fearful_eyes_face;Idle;Eyes;;;
;focused eyes;focused_eyes_face;Idle;Eyes;;;
;happiness eyes;happy_eyes_face;Idle;Eyes;;;
;afraid eyes;afraid_eyes_face;Idle;Eyes;;;
;sadness eyes;sad_eyes_face;Idle;Eyes;;;
;seducing eyes;seducing_eyes_face;Idle;Eyes;;;
;sleeping eyes;sleeping_eyes_face;Idle;Eyes;;;
;surprised eyes;surprised_eyes_face;Idle;Eyes;;;
;disgust eyes;disgusted_eyes_face;Idle;Eyes;;;
;grin eyes;grin_eyes_face;Idle;Eyes;;;
;pain eyes;pain_eyes_face;Idle;Eyes;;;
;sleeping pain eyes;sleeping_pain_eyes_face;Idle;Eyes;;;
;test eyes;test_eyes_face;Idle;Eyes;;;
;afraid eyes soft;afraid_eyes_soft_face;Idle;Eyes;;;
;aggressive eyes soft;aggressive_eyes_soft_face;Idle;Eyes;;;
;bursting anger eyes soft;bursting_anger_eyes_soft_face;Idle;Eyes;;;
;confident eyes soft;confident_eyes_soft_face;Idle;Eyes;;;
;disgusted eyes soft;disgusted_eyes_soft_face;Idle;Eyes;;;
;fearful eyes soft;fearful_eyes_soft_face;Idle;Eyes;;;
;grin eyes soft;grin_eyes_soft_face;Idle;Eyes;;;
;happy eyes soft;happy_eyes_soft_face;Idle;Eyes;;;
;nervous eyes soft;nervous_eyes_soft_face;Idle;Eyes;;;
;neutral eyes soft;neutral_eyes_soft_face;Idle;Eyes;;;
;sad eyes soft;sad_eyes_soft_face;Idle;Eyes;;;
;seducing eyes soft;seducing_eyes_soft_face;Idle;Eyes;;;
;sleepy eyes soft;sleepy_eyes_soft_face;Idle;Eyes;;;
;surprised eyes soft;surprised_eyes_soft_face;Idle;Eyes;;;
Poses;contempt pose;contempt_pose_face;Idle;Pose;;;
;anger pose;aggressive_pose_face;Idle;Pose;;;
;bursting_anger pose;bursting_anger_pose_face;Idle;Pose;;;
;cry pose;cry_pose_face;Idle;Pose;;;
;confident pose;confident_pose_face;Idle;Pose;;;
;creepy pose;creepy_pose_face;Idle;Pose;;;
;disgust pose;disgusted_pose_face;Idle;Pose;;;
;determined pose;determined_pose_face;Idle;Pose;;;
;drunk pose;drunk_pose_face;Idle;Pose;;;
;evil pose;evil_pose_face;Idle;Pose;;;
;afraid pose;afraid_pose_face;Idle;Pose;;;
;grin pose;grin_pose_face;Idle;Pose;;;
;neutral pose;neutral_pose_face;Idle;Pose;;;
;happiness pose;happy_pose_face;Idle;Pose;;;
;fearful pose;fearful_pose_face;Idle;Pose;;;
;focused pose;focused_pose_face;Idle;Pose;;;
;nervous pose;nervous_pose_face;Idle;Pose;;;
;pride pose;proud_pose_face;Idle;Pose;;;
;pain pose;pain_pose_face;Idle;Pose;;;
;sleeping pain pose;sleeping_pain_pose_face;Idle;Pose;;;
;sadness pose;sad_pose_face;Idle;Pose;;;
;sceptic pose;sceptic_pose_face;Idle;Pose;;;
;seducing pose;seducing_pose_face;Idle;Pose;;;
;sleeping pose;sleeping_pose_face;Idle;Pose;;;
;surprised shocked;geralt_pose_surprise_face;Idle;Pose;;;
;white eyes pose;white_eyes_pose_face;Idle;Pose;;;
;test pose;test_pose_face;Idle;Pose;;;
;ZERO;zero_all_face;Idle;Pose;;;
;surprised pose;surprised_pose_face;Idle;Pose;;;
;eyes closed;constant_closed_eyes_face;Gesture;;;;
