Voicetag;Sex;Pitch;Template;Id
ABEL LUPO;M;;;ABLP
AGENT;M;;;AGNT
ALEKSANDER;M;;;ALEK
AMBASSADOR VAR ATTRE;M;;;AVAR
ANABELLE;F;;;ANAB
ARNVALD;M;;;ARNV
AVALLACH;M;;;AVLC
BARD DROGODAR;M;;;DROG
BARON;M;;;BARN
BECCA;F;;;BECC
BERNARD TULLE;M;;;BRTL
BERYT COMMANDER;M;;;BRTC
BLACKSMITH WOMAN;F;;;BLAC
BLANKA GUARD;M;;;BLNK
BLANKA GIRL;F;;;BLGR
BORYS THE TROLL;M;;;BTRL
BRYNJOLF;M;;;BRYN
CANARIS;M;;;CNRS
CARDUIN;M;;;CARD
CELINA;F;;;CELI
CELINA MONSTER;F;;;CELM
CHAMBERLAIN EMHYR;M;;;CHEM
CHORUS EVE;M;;;CHOR
CHORUS NOVIGRAD;M;;;CHON
CHORUS SKELLIGE;M;;;CHOS
CIRILLA;F;;;CIRI
CIRILLA YOUNG;F;;;CIRIY
CORONER;M;;;CORN
COUNT TYBALT;M;;;CTTB
CRACH;M;;;CRCH
CYCLOPS;M;;;CCLP
CYPRIAN WILLEY;M;;;WILY
DANDELION;M;;;DAND
DIJKSTRA;M;;;DJKS
DJINN;M;;;DJIN
DONAR AN HINDAR;M;;;DONR
DONAR JUNIOR;M;;;DONJ
DREAMER CORINE TILLY;F;;;DREA
DRUID YOLAR;M;;;YOLR
DUDU BIBERVELDT;M;;;DDBV
DUDU GERALT;M;;;DDGT
DUDU SELMA;M;;;DDSE
DWARF DOC;M;;;DWDC
DWARF GRUMPY;M;;;DWGR
DWARF SNEEZY;M;;;DWSN
DWARF BASHFUL;M;;;DWBF
DWARF SLEEPY;M;;;DWSL
EDNA VAR ATTRE;F;;;EDNA
EDMUND;M;;;EDMD
EIGHT;M;;;EGHT
ELF NITHRAL;M;;;ENTR
ELIHAL;M;;;ELIH
EMHYR;M;;;EMHR
ENID AN GLEANNA;F;;;EAGL
EREDIN;M;;;ERDN
ERNST VAN HOORN;M;;;ERST
ESKEL;M;;;ESKL
EUNUCH HAPPEN;M;;;EUHA
EUSTACE;M;;;EUST
EYVIND;M;;;EYVI
FELICIA CORI;F;;;FECO
FERGUS GRAEM;M;;;FEGR
FINNEAS;M;;;FINN
FIRE ELEMENTAL;M;;;FIEL
FOLAN;M;;;FLAN
FRINGILLA VIGO;F;;;FRIN
FUGAS;M;;;FUGA
GEELS;M;;;GEEL
GERALT;M;;;GRLT
GERALT NPC;M;;;GNPC
GEWALT WITCHHUNTER;M;;;GEWA
GHOST IN THE TREE;F;;;GHTR
GHOST WITCHER;M;;;GHWT
GNOME DESMO;M;;;GDES
GNOME DAERGALL;M;;;GDAE
GNOME DIRBLE;M;;;GDIR
GODLING JOHNNY;M;;;GJHN
GODLING SARA;F;;;GSAR
GOLEM;M;;;GOLE
GRADEN;M;;;GRAD
GRAHAM;M;;;GRAH
GREMISTA;M;;;GREM
GUSLAR;M;;;GUSL
HALBJORN;M;;;HALB
HALLGRIM;M;;;HLGR
HATTORI;M;;;HTRI
HEMMELFART;M;;;HEMM
HERN;M;;;HERN
HIM;M;;;HIM1
HJALMAR;M;;;HJAL
HJORT;M;;;HJOR
HOLGER BLACKHAND;M;;;HOLG
HVITR;M;;;HVTR
IDA EMEAN;F;;;IDEM
IMLERITH;M;;;IMLR
IMPERIAL SECRETARY;M;;;IMSC
INKEEPER ELZA;F;;;ELZA
INNKEEPER GOLDEN STURGEON;M;;;INGS
INNKEEPER SEVEN CATS;M;;;INSC
IORVETH;M;;;IORV
IRINA RENARDE;F;;;IRIN
ISADORE;M;;;ISDR
ISENGRIM FAOILTIARNA;M;;;ISGR
ISILIRA;;;;ISLR
JONAS;M;;;JNAS
JORUND;M;;;JRND
JULIA;F;;;JLTM
KARL VARESE;M;;;KVRS
KEIRA METZ;F;;;KEIR
KING BEGGAR;M;;;KGBG
KING BEGGAR FAKE;M;;;KGBF
KORRED;M;;;KRRD
KUNEGUNDA;F;;;KUNE
LADY BRAN;F;;;LBRAN
LAMBERT;M;;;LMBT
LANNEAL GHOST;M;;;LANN
LETHO;M;;;LETO
LINUS PITT;M;;;LINU
LOTTA;F;;;LOTT
LOCKHART;M;;;LOCK
LUGOS THE GLAUCOUS;M;;;LUTG
LUGOS THE MAD;M;;;LUTM
LUIZA LA VALETTE;F;;;LUIZ
MARABELLA;F;;;MARA
MARGARITA LAUX ANTILLE;F;;;MGLA
MARQUISE SERENITY;F;;;MARQ
MARTIN KRAFFT EBING;M;;;MART
MENGE;M;;;MENG
MOLLY;F;;;MOLL
MORKVARG;M;;;MRKG
MORKVARG WAREWOLF;M;;;MRKV
MOUSESACK;M;;;MOUS
MIRROR;M;;;MRRR
NATHANEL;M;;;NTHL
NAVIGATOR;M;;;NVGT
NARRATOR;M;;;NARR
NEREID;F;;;NERD
OCHMAN;M;;;OCHM
OLIVIER KINGFISHER;M;;;OLIV
OTRYGG AN HINDAR;M;;;OTRG
PATRICK HAZELNUTT;M;;;PTHN
PHILIPPA EILHART;F;;;PHIL
PIG;M;;;PIGG
PIRATE VANDIL;M;;;VAND
PLAGUE MAIDEN;F;;;PLAG
POPIEL;M;;;POPI
POTTER EVE;M;;;POTT
PRISCILLA;F;;;PRIS
PROLOGUE VILLAGE ELDER;M;;;PVELD
RADOVID;M;;;RADV
REDBAD DE JONCKHEER;M;;;JNKH
RICO;M;;;RICO
ROCHE;M;;;ROCH
ROSA VAR ATTRE;F;;;ROSA
SACHA;F;;;SACH
SATYR;M;;;SATR
SEA WITCH;F;;;SEAW
SERGEANT;M;;;SERG
SHEALA;F;;;SHLA
SOLTIS;M;;;SOLT
STABLEMASTER BARON;M;;;SMBR
STEINGRIM;M;;;SGRI
STJEPAN INNKEEPER;M;;;STJE
SUKRUS;M;;;SKRS
SVANRIGE;M;;;SVAN
TAILOR SJUSTA;M;;;SJUS
TAMARA;F;;;TAMA
TALAR;M;;;TALA
THORSTEN;M;;;THOR
TOMTE;M;;;TOMT
TOWER;;;;TOWR
TRAVELER KEFAL;M;;;TKFL
TRISS;F;;;TRSS
UDALRYK;M;;;UDAL
UGLIEST MAN ALIVE;M;;;UGMA
UMA INTERNAL VOICE;M;;;UGIV
UNICORN;M;;;UNIC
VAR RECHTE;M;;;VARR
VATTIER WANNABE;M;;;VAWA
VERNOSSIEL;F;;;VNSL
VES;F;;;VESS
VESEMIR;M;;;VSMR
VESPULA;F;;;VESP
VIGI;M;;;VIGI
VIMME VIVALDI;M;;;VIMM
VINCENT;M;;;VINC
VOICE OF PROPHECY;F;;;VOP
VON GRATZ;M;;;VONG
VOORHIS;M;;;VRHS
WEREWOLF BEREM;M;;;WRBE
WHISTLING WENDY;F;;;WWDY
WITCH BREWESS;F;;;BREW
WITCH WEAVESS;F;;;WEAV
WITCH WHISPESS;F;;;WHSP
YENNEFER;F;;;YENN
ZOLTAN CHIVAY;M;;;ZOLT
ZORA LIBRARIAN;F;;;ZORA
ZYZOL;M;;;ZYZL
BARON BANDIT STRONG 01;M;;;BBS1
BARON BANDIT STRONG 02;M;;;BBS2
BARON BANDIT STRONG 03;M;;;BBS3
BARON BANDIT WEAK 01;M;;;BBW1
BARON BANDIT WEAK 02;M;;;BBW2
BARON BANDIT WEAK 03;M;;;BBW3
BARON BANDIT WEAK 31;M;;;BBW31
BLOGGER TROLL 01;M;;;BGTL1
BLOGGER TROLL 02;M;;;BGTL2
BLOGGER TROLL 03;M;;;BGTL3
DEAMON 01;M;;;DEA1
DEAMON 02;M;;;DEA2
DEAMON 03;M;;;DEA3
DWARF MAN 01;M;;;DWR1
DWARF MAN 02;M;;;DWR2
DWARF MAN 03;M;;;DWR3
DWARF MAN 31;M;;;DWR31
DWARF MAN 32;M;;;DWR32
DWARF MAN 33;M;;;DWR33
DWARF MAN 34;M;;;DWR34
DWARF MAN 35;M;;;DWR35
DWARF MAN 36;M;;;DWR36
DWARF MAN 37;M;;;DWR37
DWARF MAN 38;M;;;DWR38
DWARF MAN 39;M;;;DWR39
DWARF MAN 40;M;;;DWR40
DWARF MAN 41;M;;;DWR41
DWARF MAN 42;M;;;DWR42
DWARF MAN 43;M;;;DWR43
DWARF MAN 44;M;;;DWR44
DWARF MAN 45;M;;;DWR45
DWARF MAN 46;M;;;DWR46
DWARF MAN 47;M;;;DWR47
DWARF MAN 48;M;;;DWR48
DWARF MAN 49;M;;;DWR49
DWARF MAN 50;M;;;DWR50
DWARF MAN 51;M;;;DWR51
ELF MAN 01;M;;;ELF1
ELF MAN 02;M;;;ELF2
ELF MAN 03;M;;;ELF3
ELF MAN 31;M;;;ELF31
ELF MAN 32;M;;;ELF32
ELF MAN 33;M;;;ELF33
ELF MAN 34;M;;;ELF34
ELF MAN 35;M;;;ELF35
ELF MAN 36;M;;;ELF36
ELF MAN 37;M;;;ELF37
ELF MAN 38;M;;;ELF38
ELF MAN 39;M;;;ELF39
ELF MAN 40;M;;;ELF40
ELF MAN 41;M;;;ELF41
ELF MAN 42;M;;;ELF42
ELF MAN 43;M;;;ELF43
ELF FEMALE 01;F;;;FELF1
ELF FEMALE 02;F;;;FELF2
ELF FEMALE 03;F;;;FELF3
ELF FEMALE 31;F;;;FELF31
ELF FEMALE 32;F;;;FELF32
ELF FEMALE 33;F;;;FELF33
ELF FEMALE 34;F;;;FELF34
ELF FEMALE 35;F;;;FELF35
ELF FEMALE 36;F;;;FELF36
ELF FEMALE 37;F;;;FELF37
ELF FEMALE 38;F;;;FELF38
ELF FEMALE 39;F;;;FELF39
ELF FEMALE 40;F;;;FELF40
ELF FEMALE 41;F;;;FELF41
ELF FEMALE 42;F;;;FELF42
ELF FEMALE 43;F;;;FELF43
ELF FEMALE 44;F;;;FELF44
ETERNAL FIRE PRIEST 01;M;;;EFP1
ETERNAL FIRE PRIEST 02;M;;;EFP2
ETERNAL FIRE PRIEST 03;M;;;EFP3
ETERNAL FIRE PRIEST 11;M;;;EFP11
ETERNAL FIRE PRIEST 12;M;;;EFP12
ETERNAL FIRE PRIEST 13;M;;;EFP13
ETERNAL FIRE PRIEST 14;M;;;EFP14
ETERNAL FIRE PRIEST 15;M;;;EFP15
ETERNAL FIRE PRIEST 16;M;;;EFP16
ETERNAL FIRE PRIEST 17;M;;;EFP17
ETERNAL FIRE PRIEST 18;M;;;EFP18
ETERNAL FIRE PRIEST 19;M;;;EFP19
ETERNAL FIRE PRIEST 20;M;;;EFP20
ETERNAL FIRE PRIEST 21;M;;;EFP21
ETERNAL FIRE PRIEST 22;M;;;EFP22
ETERNAL FIRE PRIEST 31;M;;;EFP31
ETERNAL FIRE PRIEST 32;M;;;EFP32
ETERNAL FIRE GUARD 01;M;;;EFG1
ETERNAL FIRE GUARD 02;M;;;EFG2
ETERNAL FIRE GUARD 03;M;;;EFG3
ETERNAL FIRE GUARD 11;M;;;EFG11
ETERNAL FIRE GUARD 12;M;;;EFG12
ETERNAL FIRE GUARD 13;M;;;EFG13
ETERNAL FIRE GUARD 14;M;;;EFG14
ETERNAL FIRE GUARD 15;M;;;EFG15
ETERNAL FIRE GUARD 16;M;;;EFG16
ETERNAL FIRE GUARD 31;M;;;EFG31
ETERNAL FIRE GUARD 32;M;;;EFG32
ETERNAL FIRE GUARD 33;M;;;EFG33
ETERNAL FIRE GUARD 34;M;;;EFG34
ETERNAL FIRE GUARD 35;M;;;EFG35
ETERNAL FIRE GUARD 36;M;;;EFG36
ETERNAL FIRE GUARD 37;M;;;EFG37
ETERNAL FIRE GUARD 38;M;;;EFG38
ETERNAL FIRE GUARD 39;M;;;EFG39
ETERNAL FIRE GUARD 40;M;;;EFG40
ETERNAL FIRE GUARD 41;M;;;EFG41
ETERNAL FIRE GUARD 42;M;;;EFG42
ETERNAL FIRE GUARD 43;M;;;EFG43
ETERNAL FIRE GUARD 44;M;;;EFG44
ETERNAL FIRE GUARD 45;M;;;EFG45
ETERNAL FIRE GUARD 46;M;;;EFG46
FOREIGNER WOMAN 01;W;;;FRGNW
GHOST 01;M;;;GHO1
GHOST 02;M;;;GHO2
GNOME MAN 01;M;;;GNOM1
GNOME MAN 02;M;;;GNOM2
GNOME MAN 03;M;;;GNOM3
GRAVE HAG 01;F;;;GRHG1
HALFLING MAN 01;M;;;HFLNG1
HALFLING MAN 02;M;;;HFLNG2
HALFLING MAN 03;M;;;HFLNG3
HALFLING MAN 04;M;;;HFLNG4
HALFLING MAN 05;M;;;HFLNG5
INMATE_01;M;;;IM01
INMATE_02;M;;;IM02
INMATE_03;M;;;IM03
KATAKAN 01;M;;;KTKN1
MAGE 01;M;;;MAG1
MAGE 02;M;;;MAG2
MAGE 03;M;;;MAG3
MARTIN SOLDIER 01;M;;;MSLR1
MARTIN SOLDIER 02;M;;;MSLR2
MARTIN SOLDIER 03;M;;;MSLR3
MARTIN SOLDIER 04;M;;;MSLR4
MARTIN SOLDIER 05;M;;;MSLR5
NILFGAARDIAN MEDIC 01;M;;;NIM1
NILFGAARDIAN MEDIC 02;M;;;NIM2
NILFGAARDIAN NOBLEMAN 01;M;;;NIN1
NILFGAARDIAN NOBLEMAN 02;M;;;NIN2
NILFGAARDIAN NOBLEMAN 03;M;;;NIN3
NILFGAARDIAN NOBLEMAN 04;M;;;NIN4
NILFGAARDIAN OFFICER 01;M;;;NIOF1
NILFGAARDIAN OFFICER 02;M;;;NIOF2
NILFGAARDIAN PROLOGUE 01;M;;;NILFP1
NILFGAARDIAN PROLOGUE 02;M;;;NILFP2
NILFGAARDIAN PROLOGUE 03;M;;;NILFP3
NILFGAARDIAN PROLOGUE 31;M;;;NILFP31
NILFGAARDIAN PROLOGUE 32;M;;;NILFP32
NILFGAARDIAN SCHOLAR 01;M;;;NIS1
NILFGAARDIAN SOLDIER 01;M;;;NILF1
NILFGAARDIAN SOLDIER 02;M;;;NILF2
NILFGAARDIAN SOLDIER 03;M;;;NILF3
NILFGAARDIAN SOLDIER 04;M;;;NILF4
NILFGAARDIAN SOLDIER 05;M;;;NILF5
NILFGAARDIAN IMPERIAL 01;M;;;NILI1
NILFGAARDIAN IMPERIAL 02;M;;;NILI2
NILFGAARDIAN IMPERIAL 03;M;;;NILI3
NILFGAARDIAN LAZARET 01;M;;;NILL1
NILFGAARDIAN LAZARET 02;M;;;NILL2
NILFGAARDIAN LAZARET 03;M;;;NILL3
NILFGAARDIAN LAZARET 04;M;;;NILL4
NILFGAARDIAN WOMAN OLD 01;F;;;NILW1
NILFGAARDIAN WOMAN  02;F;;;NILW2
NOONWRAITH;F;;;NWRTH
NOVIGRAD BARD 01;M;;;NBAR1
NOVIGRAD BARD 02;M;;;NBAR2
NOVIGRAD BARD 03;M;;;NBAR3
NOVIGRAD BARD 11;M;;;NBA11
NOVIGRAD BARD 12;M;;;NBA12
NOVIGRAD BARD 13;M;;;NBA13
NOVIGRAD BARD 14;M;;;NBA14
NOVIGRAD BARD 15;M;;;NBA15
NOVIGRAD BARD 16;M;;;NBA16
NOVIGRAD BEGGAR 01;M;;;NBEG1
NOVIGRAD BEGGAR 02;M;;;NBEG2
NOVIGRAD BEGGAR 03;M;;;NBEG3
NOVIGRAD BEGGAR 11;M;;;NBEG11
NOVIGRAD BEGGAR 12;M;;;NBEG12
NOVIGRAD BEGGAR 13;M;;;NBEG13
NOVIGRAD BEGGAR 14;M;;;NBEG14
NOVIGRAD BEGGAR 15;M;;;NBEG15
NOVIGRAD BEGGAR 16;M;;;NBEG16
NOVIGRAD BEGGAR 17;M;;;NBEG17
NOVIGRAD BEGGAR 18;M;;;NBEG18
NOVIGRAD BOY 01;M;;;NBOY1
NOVIGRAD BOY 02;M;;;NBOY2
NOVIGRAD BOY 03;M;;;NBOY3
NOVIGRAD BOY 12;M;;;NBOY12
NOVIGRAD BOY 13;M;;;NBOY13
NOVIGRAD BOY 14;M;;;NBOY14
NOVIGRAD BOY 31;M;;;NBOY31
NOVIGRAD BOY 32;M;;;NBOY32
NOVIGRAD BOY 33;M;;;NBOY33
NOVIGRAD BOY 34;M;;;NBOY34
NOVIGRAD BOY 35;M;;;NBOY35
NOVIGRAD BOY 36;M;;;NBOY36
NOVIGRAD CITIZEN MAN 01;M;;;NCIM1
NOVIGRAD CITIZEN MAN 02;M;;;NCIM2
NOVIGRAD CITIZEN MAN 03;M;;;NCIM3
NOVIGRAD CITIZEN MAN 11;M;;;NCIM11
NOVIGRAD CITIZEN MAN 12;M;;;NCIM12
NOVIGRAD CITIZEN MAN 13;M;;;NCIM13
NOVIGRAD CITIZEN MAN 14;M;;;NCIM14
NOVIGRAD CITIZEN MAN 15;M;;;NCIM15
NOVIGRAD CITIZEN MAN 16;M;;;NCIM16
NOVIGRAD CITIZEN MAN 17;M;;;NCIM17
NOVIGRAD CITIZEN MAN 18;M;;;NCIM18
NOVIGRAD CITIZEN MAN 19;M;;;NCIM19
NOVIGRAD CITIZEN MAN 20;M;;;NCIM20
NOVIGRAD CITIZEN MAN 21;M;;;NCIM21
NOVIGRAD CITIZEN MAN 22;M;;;NCIM22
NOVIGRAD CITIZEN MAN 23;M;;;NCIM23
NOVIGRAD CITIZEN MAN 24;M;;;NCIM24
NOVIGRAD CITIZEN MAN 25;M;;;NCIM25
NOVIGRAD CITIZEN MAN 31;M;;;NCIM31
NOVIGRAD CITIZEN MAN 32;M;;;NCIM32
NOVIGRAD CITIZEN MAN 33;M;;;NCIM33
NOVIGRAD CITIZEN MAN 34;M;;;NCIM34
NOVIGRAD CITIZEN MAN 35;M;;;NCIM35
NOVIGRAD CITIZEN MAN 36;M;;;NCIM36
NOVIGRAD CITIZEN MAN 37;M;;;NCIM37
NOVIGRAD CITIZEN MAN 38;M;;;NCIM38
NOVIGRAD CITIZEN MAN 39;M;;;NCIM39
NOVIGRAD CITIZEN MAN 40;M;;;NCIM40
NOVIGRAD CITIZEN WOMAN 01;F;;;NCIW1
NOVIGRAD CITIZEN WOMAN 02;F;;;NCIW2
NOVIGRAD CITIZEN WOMAN 03;F;;;NCIW3
NOVIGRAD CITIZEN WOMAN 11;F;;;NCIW11
NOVIGRAD CITIZEN WOMAN 12;F;;;NCIW12
NOVIGRAD CITIZEN WOMAN 13;F;;;NCIW13
NOVIGRAD CITIZEN WOMAN 14;F;;;NCIW14
NOVIGRAD CITIZEN WOMAN 15;F;;;NCIW15
NOVIGRAD CITIZEN WOMAN 16;F;;;NCIW16
NOVIGRAD CITIZEN WOMAN 17;F;;;NCIW17
NOVIGRAD CITIZEN WOMAN 18;F;;;NCIW18
NOVIGRAD CITIZEN WOMAN 19;F;;;NCIW19
NOVIGRAD CITIZEN WOMAN 20;F;;;NCIW20
NOVIGRAD CITIZEN WOMAN 21;F;;;NCIW21
NOVIGRAD CITIZEN WOMAN 22;F;;;NCIW22
NOVIGRAD CITIZEN WOMAN 23;F;;;NCIW23
NOVIGRAD CITIZEN WOMAN 24;F;;;NCIW24
NOVIGRAD CITIZEN WOMAN 25;F;;;NCIW25
NOVIGRAD CITIZEN WOMAN 31;F;;;NCIW31
NOVIGRAD CITIZEN WOMAN 32;F;;;NCIW32
NOVIGRAD CITIZEN WOMAN 33;F;;;NCIW33
NOVIGRAD CITIZEN WOMAN 34;F;;;NCIW34
NOVIGRAD COOK 31;M;;;NCOOK31
NOVIGRAD DOCKWORKER 01;M;;;NDKWR1
NOVIGRAD DOCKWORKER 02;M;;;NDKWR2
NOVIGRAD DOCKWORKER 03;M;;;NDKWR3
NOVIGRAD DOCKWORKER 11;M;;;NDKWR11
NOVIGRAD DOCKWORKER 12;M;;;NDKWR12
NOVIGRAD DOCKWORKER 13;M;;;NDKWR13
NOVIGRAD DOCKWORKER 14;M;;;NDKWR14
NOVIGRAD DOCKWORKER 15;M;;;NDKWR15
NOVIGRAD DOCKWORKER 16;M;;;NDKWR16
NOVIGRAD DOCKWORKER 31;M;;;NDKWR31
NOVIGRAD DRUNK 01;M;;;NDRK1
NOVIGRAD DRUNK 02;M;;;NDRK2
NOVIGRAD DRUNK 03;M;;;NDRK3
NOVIGRAD DRUNK 04;M;;;NDRK4
NOVIGRAD DRUNK 05;M;;;NDRK5
NOVIGRAD DRUNK 06;M;;;NDRK6
NOVIGRAD DRUNK 11;M;;;NDRK11
NOVIGRAD DRUNK 12;M;;;NDRK12
NOVIGRAD DRUNK 13;M;;;NDRK13
NOVIGRAD DRUNK 14;M;;;NDRK14
NOVIGRAD DRUNK 15;M;;;NDRK15
NOVIGRAD DRUNK 16;M;;;NDRK16
NOVIGRAD DRUNK WOMAN 01;M;;;NDRW1
NOVIGRAD DRUNK WOMAN 02;M;;;NDRW2
NOVIGRAD DRUNK WOMAN 03;M;;;NDRW3
NOVIGRAD FEMALE BARD 01;F;;;NFBA1
NOVIGRAD FEMALE BARD 02;F;;;NFBA2
NOVIGRAD FEMALE BARD 03;F;;;NFBA3
NOVIGRAD FEMALE BARD 11;F;;;NFBA11
NOVIGRAD FEMALE BARD 12;F;;;NFBA12
NOVIGRAD FEMALE BARD 13;F;;;NFBA13
NOVIGRAD FEMALE BARD 14;F;;;NFBA14
NOVIGRAD FEMALE BARD 15;F;;;NFBA15
NOVIGRAD FEMALE BARD 16;F;;;NFBA16
NOVIGRAD GIRL 01;F;;;NGRL1
NOVIGRAD GIRL 02;F;;;NGRL2
NOVIGRAD GIRL 03;F;;;NGRL3
NOVIGRAD GIRL 11;F;;;NGRL11
NOVIGRAD GIRL 12;F;;;NGRL12
NOVIGRAD GIRL 13;F;;;NGRL13
NOVIGRAD GIRL 31;F;;;NGRL31
NOVIGRAD GIRL 32;F;;;NGRL32
NOVIGRAD GIRL 33;F;;;NGRL33
NOVIGRAD GUARD 01;M;;;NGRD1
NOVIGRAD GUARD 02;M;;;NGRD2
NOVIGRAD GUARD 03;M;;;NGRD3
NOVIGRAD NOBLEMAN 01;M;;;NNBM1
NOVIGRAD NOBLEMAN 02;M;;;NNBM2
NOVIGRAD NOBLEMAN 03;M;;;NNBM3
NOVIGRAD NOBLEMAN 11;M;;;NNBM11
NOVIGRAD NOBLEMAN 12;M;;;NNBM12
NOVIGRAD NOBLEMAN 13;M;;;NNBM13
NOVIGRAD NOBLEMAN 14;M;;;NNBM14
NOVIGRAD NOBLEMAN 15;M;;;NNBM15
NOVIGRAD NOBLEMAN 16;M;;;NNBM16
NOVIGRAD NOBLEMAN 31;M;;;NNBM31
NOVIGRAD NOBLEWOMAN 01;F;;;NNBW1
NOVIGRAD NOBLEWOMAN 02;F;;;NNBW2
NOVIGRAD NOBLEWOMAN 03;F;;;NNBW3
NOVIGRAD NOBLEWOMAN 11;F;;;NNBW11
NOVIGRAD NOBLEWOMAN 12;F;;;NNBW12
NOVIGRAD NOBLEWOMAN 13;F;;;NNBW13
NOVIGRAD NOBLEWOMAN 14;F;;;NNBW14
NOVIGRAD NOBLEWOMAN 15;F;;;NNBW15
NOVIGRAD NOBLEWOMAN 16;F;;;NNBW16
NOVIGRAD OLD MAN 01;M;;;NOM1
NOVIGRAD OLD MAN 02;M;;;NOM2
NOVIGRAD OLD MAN 03;M;;;NOM3
NOVIGRAD OLD MAN 11;M;;;NOM11
NOVIGRAD OLD MAN 12;M;;;NOM12
NOVIGRAD OLD MAN 13;M;;;NOM13
NOVIGRAD OLD MAN 14;M;;;NOM14
NOVIGRAD OLD MAN 15;M;;;NOM15
NOVIGRAD OLD MAN 16;M;;;NOM16
NOVIGRAD OLD MAN 17;M;;;NOM17
NOVIGRAD OLD MAN 18;M;;;NOM18
NOVIGRAD OLD MAN 19;M;;;NOM19
NOVIGRAD OLD MAN 20;M;;;NOM20
NOVIGRAD OLD MAN 31;M;;;NOM31
NOVIGRAD OLD WOMAN 01;F;;;NOW1
NOVIGRAD OLD WOMAN 02;F;;;NOW2
NOVIGRAD OLD WOMAN 03;F;;;NOW3
NOVIGRAD OLD WOMAN 11;F;;;NOW11
NOVIGRAD OLD WOMAN 12;F;;;NOW12
NOVIGRAD OLD WOMAN 13;F;;;NOW13
NOVIGRAD OLD WOMAN 14;F;;;NOW14
NOVIGRAD OLD WOMAN 15;F;;;NOW15
NOVIGRAD OLD WOMAN 16;F;;;NOW16
NOVIGRAD OLD WOMAN 17;F;;;NOW17
NOVIGRAD OLD WOMAN 18;F;;;NOW18
NOVIGRAD OLD WOMAN 19;F;;;NOW19
NOVIGRAD OLD WOMAN 20;F;;;NOW20
NOVIGRAD OLD WOMAN 31;F;;;NOW31
NOVIGRAD OLD WOMAN 32;F;;;NOW32
NOVIGRAD OLD WOMAN 33;F;;;NOW33
NOVIGRAD OLD WOMAN 34;F;;;NOW34
NOVIGRAD OLD WOMAN 35;F;;;NOW35
NOVIGRAD PEASANT 01;M;;;NPEM1
NOVIGRAD PEASANT 02;M;;;NPEM2
NOVIGRAD PEASANT 03;M;;;NPEM3
NOVIGRAD PEASANT 11;M;;;NPEM11
NOVIGRAD PEASANT 12;M;;;NPEM12
NOVIGRAD PEASANT 13;M;;;NPEM13
