Voicetag;Sex;Pitch;Template;Id
NOVIGRAD PEASANT 14;M;;;NPEM14
NOVIGRAD PEASANT 15;M;;;NPEM15
NOVIGRAD PEASANT 16;M;;;NPEM16
NOVIGRAD PEASANT 17;M;;;NPEM17
NOVIGRAD PEASANT 18;M;;;NPEM18
NOVIGRAD PEASANT 19;M;;;NPEM19
NOVIGRAD PEASANT 20;M;;;NPEM20
NOVIGRAD PEASANT 21;M;;;NPEM21
NOVIGRAD PEASANT 22;M;;;NPEM22
NOVIGRAD PEASANT 23;M;;;NPEM23
NOVIGRAD PEASANT 24;M;;;NPEM24
NOVIGRAD PEASANT 25;M;;;NPEM25
NOVIGRAD PEASANT 31;M;;;NPEM31
NOVIGRAD PEASANT 32;M;;;NPEM32
NOVIGRAD PEASANT 33;M;;;NPEM33
NOVIGRAD PEASANT 34;M;;;NPEM34
NOVIGRAD PEASANT 35;M;;;NPEM35
NOVIGRAD PEASANT 36;M;;;NPEM36
NOVIGRAD PEASANT 37;M;;;NPEM37
NOVIGRAD PEASANT 38;M;;;NPEM38
NOVIGRAD PEASANT 39;M;;;NPEM39
NOVIGRAD PEASANT WOMAN 01;F;;;NPEW1
NOVIGRAD PEASANT WOMAN 02;F;;;NPEW2
NOVIGRAD PEASANT WOMAN 03;F;;;NPEW3
NOVIGRAD PEASANT WOMAN 11;F;;;NPEW11
NOVIGRAD PEASANT WOMAN 12;F;;;NPEW12
NOVIGRAD PEASANT WOMAN 13;F;;;NPEW13
NOVIGRAD PEASANT WOMAN 14;F;;;NPEW14
NOVIGRAD PEASANT WOMAN 15;F;;;NPEW15
NOVIGRAD PEASANT WOMAN 16;F;;;NPEW16
NOVIGRAD PEASANT WOMAN 17;F;;;NPEW17
NOVIGRAD PEASANT WOMAN 18;F;;;NPEW18
NOVIGRAD PEASANT WOMAN 19;F;;;NPEW19
NOVIGRAD PEASANT WOMAN 20;F;;;NPEW20
NOVIGRAD PEASANT WOMAN 21;F;;;NPEW21
NOVIGRAD PEASANT WOMAN 22;F;;;NPEW22
NOVIGRAD PEASANT WOMAN 23;F;;;NPEW23
NOVIGRAD PEASANT WOMAN 24;F;;;NPEW24
NOVIGRAD PEASANT WOMAN 25;F;;;NPEW25
NOVIGRAD PEASANT WOMAN 31;F;;;NPEW31
NOVIGRAD PEASANT WOMAN 32;F;;;NPEW32
NOVIGRAD PEASANT WOMAN 33;F;;;NPEW33
NOVIGRAD PEASANT WOMAN 34;F;;;NPEW34
NOVIGRAD PEASANT WOMAN 35;F;;;NPEW35
NOVIGRAD PEASANT WOMAN 36;F;;;NPEW36
NOVIGRAD POOR MAN 01;M;;;NPM1
NOVIGRAD POOR MAN 02;M;;;NPM2
NOVIGRAD POOR MAN 03;M;;;NPM3
NOVIGRAD POOR MAN 11;M;;;NPM11
NOVIGRAD POOR MAN 12;M;;;NPM12
NOVIGRAD POOR MAN 13;M;;;NPM13
NOVIGRAD POOR MAN 14;M;;;NPM14
NOVIGRAD POOR MAN 15;M;;;NPM15
NOVIGRAD POOR MAN 16;M;;;NPM16
NOVIGRAD POOR MAN 17;M;;;NPM17
NOVIGRAD POOR MAN 18;M;;;NPM18
NOVIGRAD POOR MAN 19;M;;;NPM19
NOVIGRAD POOR MAN 20;M;;;NPM20
NOVIGRAD POOR MAN 21;M;;;NPM21
NOVIGRAD POOR MAN 22;M;;;NPM22
NOVIGRAD POOR MAN 23;M;;;NPM23
NOVIGRAD POOR MAN 24;M;;;NPM24
NOVIGRAD POOR MAN 25;M;;;NPM25
NOVIGRAD POOR MAN 31;M;;;NPM31
NOVIGRAD POOR MAN 32;M;;;NPM32
NOVIGRAD POOR MAN 33;M;;;NPM33
NOVIGRAD POOR MAN 34;M;;;NPM34
NOVIGRAD POOR MAN 35;M;;;NPM35
NOVIGRAD POOR MAN 36;M;;;NPM36
NOVIGRAD POOR MAN 37;M;;;NPM37
NOVIGRAD POOR MAN 38;M;;;NPM38
NOVIGRAD POOR MAN 39;M;;;NPM39
NOVIGRAD POOR MAN 40;M;;;NPM40
NOVIGRAD POOR MAN 41;M;;;NPM41
NOVIGRAD POOR MAN 42;M;;;NPM42
NOVIGRAD POOR MAN 43;M;;;NPM43
NOVIGRAD POOR MAN 44;M;;;NPM44
NOVIGRAD POOR MAN 45;M;;;NPM45
NOVIGRAD POOR MAN 46;M;;;NPM46
NOVIGRAD POOR MAN 47;M;;;NPM47
NOVIGRAD POOR MAN 48;M;;;NPM48
NOVIGRAD POOR MAN 49;M;;;NPM49
NOVIGRAD POOR WOMAN 01;F;;;NPW1
NOVIGRAD POOR WOMAN 02;F;;;NPW2
NOVIGRAD POOR WOMAN 03;F;;;NPW3
NOVIGRAD POOR WOMAN 11;F;;;NPW11
NOVIGRAD POOR WOMAN 12;F;;;NPW12
NOVIGRAD POOR WOMAN 13;F;;;NPW13
NOVIGRAD POOR WOMAN 14;F;;;NPW14
NOVIGRAD POOR WOMAN 15;F;;;NPW15
NOVIGRAD POOR WOMAN 16;F;;;NPW16
NOVIGRAD POOR WOMAN 17;F;;;NPW17
NOVIGRAD POOR WOMAN 18;F;;;NPW18
NOVIGRAD POOR WOMAN 19;F;;;NPW19
NOVIGRAD POOR WOMAN 20;F;;;NPW20
NOVIGRAD POOR WOMAN 21;F;;;NPW21
NOVIGRAD POOR WOMAN 22;F;;;NPW22
NOVIGRAD POOR WOMAN 23;F;;;NPW23
NOVIGRAD POOR WOMAN 24;F;;;NPW24
NOVIGRAD POOR WOMAN 25;F;;;NPW25
NOVIGRAD POOR WOMAN 31;F;;;NPW31
NOVIGRAD POOR WOMAN 32;F;;;NPW32
NOVIGRAD POOR WOMAN 33;F;;;NPW33
NOVIGRAD POOR WOMAN 34;F;;;NPW34
NOVIGRAD POOR WOMAN 35;F;;;NPW35
NOVIGRAD POOR WOMAN 36;F;;;NPW36
NOVIGRAD POOR WOMAN 37;F;;;NPW37
NOVIGRAD POOR WOMAN 38;F;;;NPW38
NOVIGRAD POOR WOMAN 39;F;;;NPW39
NOVIGRAD PROSTITUTE 01;F;;;NPRO1
NOVIGRAD PROSTITUTE 02;F;;;NPRO2
NOVIGRAD PROSTITUTE 03;F;;;NPRO3
NOVIGRAD PROSTITUTE 11;F;;;NPRO11
NOVIGRAD PROSTITUTE 12;F;;;NPRO12
NOVIGRAD PROSTITUTE 13;F;;;NPRO13
NOVIGRAD PROSTITUTE 14;F;;;NPRO14
NOVIGRAD PROSTITUTE 15;F;;;NPRO15
NOVIGRAD PROSTITUTE 16;F;;;NPRO16
NOVIGRAD PROSTITUTE 31;F;;;NPRO31
NOVIGRAD PROSTITUTE 32;F;;;NPRO32
NOVIGRAD PROSTITUTE 33;F;;;NPRO33
NOVIGRAD PROSTITUTE 34;F;;;NPRO34
NOVIGRAD PROSTITUTE 35;F;;;NPRO35
NOVIGRAD PROSTITUTE 36;F;;;NPRO36
NOVIGRAD PROSTITUTE 37;F;;;NPRO37
NOVIGRAD PROSTITUTE 38;F;;;NPRO38
NOVIGRAD PROSTITUTE 39;F;;;NPRO39
NOVIGRAD PROSTITUTE 40;F;;;NPRO40
NOVIGRAD PROSTITUTE 41;F;;;NPRO41
NOVIGRAD PROSTITUTE 42;F;;;NPRO42
NOVIGRAD PROSTITUTE 43;F;;;NPRO43
NOVIGRAD PROSTITUTE 44;F;;;NPRO44
NOVIGRAD REFUGEE MAN 01;M;;;NRFGM1
NOVIGRAD REFUGEE MAN 02;M;;;NRFGM2
NOVIGRAD REFUGEE MAN 03;M;;;NRFGM3
NOVIGRAD REFUGEE MAN 04;M;;;NRFGM4
NOVIGRAD REFUGEE WOMAN 01;F;;;NRFGW1
NOVIGRAD REFUGEE WOMAN 02;F;;;NRFGW2
NOVIGRAD REFUGEE WOMAN 03;F;;;NRFGW3
NOVIGRAD REFUGEE WOMAN 04;F;;;NRFGW4
NOVIGRAD RICH MAN 01;M;;;NRM1
NOVIGRAD RICH MAN 02;M;;;NRM2
NOVIGRAD RICH MAN 03;M;;;NRM3
NOVIGRAD RICH MAN 11;M;;;NRM11
NOVIGRAD RICH MAN 12;M;;;NRM12
NOVIGRAD RICH MAN 13;M;;;NRM13
NOVIGRAD RICH MAN 14;M;;;NRM14
NOVIGRAD RICH MAN 15;M;;;NRM15
NOVIGRAD RICH MAN 16;M;;;NRM16
NOVIGRAD RICH MAN 17;M;;;NRM17
NOVIGRAD RICH MAN 18;M;;;NRM18
NOVIGRAD RICH MAN 19;M;;;NRM19
NOVIGRAD RICH MAN 20;M;;;NRM20
NOVIGRAD RICH MAN 31;M;;;NRM31
NOVIGRAD RICH MAN 32;M;;;NRM32
NOVIGRAD RICH MAN 33;M;;;NRM33
NOVIGRAD RICH MAN 34;M;;;NRM34
NOVIGRAD RICH WOMAN 01;F;;;NRW1
NOVIGRAD RICH WOMAN 02;F;;;NRW2
NOVIGRAD RICH WOMAN 03;F;;;NRW3
NOVIGRAD RICH WOMAN 11;F;;;NRW11
NOVIGRAD RICH WOMAN 12;F;;;NRW12
NOVIGRAD RICH WOMAN 13;F;;;NRW13
NOVIGRAD RICH WOMAN 14;F;;;NRW14
NOVIGRAD RICH WOMAN 15;F;;;NRW15
NOVIGRAD RICH WOMAN 16;F;;;NRW16
NOVIGRAD RICH WOMAN 17;F;;;NRW17
NOVIGRAD RICH WOMAN 18;F;;;NRW18
NOVIGRAD RICH WOMAN 19;F;;;NRW19
NOVIGRAD RICH WOMAN 20;F;;;NRW20
NOVIGRAD RICH WOMAN 31;F;;;NRW31
NOVIGRAD RICH WOMAN 32;F;;;NRW32
NOVIGRAD RICH WOMAN 33;F;;;NRW33
NOVIGRAD SAILOR 01;M;;;NSLR1
NOVIGRAD SAILOR 02;M;;;NSLR2
NOVIGRAD SAILOR 03;M;;;NSLR3
NOVIGRAD SAILOR 11;M;;;NSLR11
NOVIGRAD SAILOR 12;M;;;NSLR12
NOVIGRAD SAILOR 13;M;;;NSLR13
NOVIGRAD SAILOR 14;M;;;NSLR14
NOVIGRAD SAILOR 15;M;;;NSLR15
NOVIGRAD SAILOR 16;M;;;NSLR16
NOVIGRAD SAILOR 31;M;;;NSLR31
NOVIGRAD SAILOR 32;M;;;NSLR32
NOVIGRAD SCRIBE 01;M;;;NVSC1
NOVIGRAD SCRIBE 02;M;;;NVSC2
NOVIGRAD THUG STRONG 01;M;;;NTS1
NOVIGRAD THUG STRONG 02;M;;;NTS2
NOVIGRAD THUG STRONG 03;M;;;NTS3
NOVIGRAD THUG STRONG 11;M;;;NTS11
NOVIGRAD THUG STRONG 12;M;;;NTS12
NOVIGRAD THUG STRONG 13;M;;;NTS13
NOVIGRAD THUG STRONG 14;M;;;NTS14
NOVIGRAD THUG STRONG 15;M;;;NTS15
NOVIGRAD THUG STRONG 16;M;;;NTS16
NOVIGRAD THUG STRONG 31;M;;;NTS31
NOVIGRAD THUG STRONG 32;M;;;NTS32
NOVIGRAD THUG STRONG 33;M;;;NTS33
NOVIGRAD THUG STRONG 34;M;;;NTS34
NOVIGRAD THUG STRONG 35;M;;;NTS35
NOVIGRAD THUG WEAK 01;M;;;NTW1
NOVIGRAD THUG WEAK 02;M;;;NTW2
NOVIGRAD THUG WEAK 03;M;;;NTW3
NOVIGRAD THUG WEAK 11;M;;;NTW11
NOVIGRAD THUG WEAK 12;M;;;NTW12
NOVIGRAD THUG WEAK 13;M;;;NTW13
NOVIGRAD THUG WEAK 14;M;;;NTW14
NOVIGRAD THUG WEAK 15;M;;;NTW15
NOVIGRAD THUG WEAK 16;M;;;NTW16
NOVIGRAD THUG WEAK 31;M;;;NTW31
NOVIGRAD THUG WEAK 32;M;;;NTW32
NOVIGRAD THUG WEAK 33;M;;;NTW33
NOVIGRAD THUG WEAK 34;M;;;NTW34
NOVIGRAD THUG WEAK 35;M;;;NTW35
NOVIGRAD THUG WEAK 36;M;;;NTW36
NOVIGRAD THUG WEAK 37;M;;;NTW37
NOVIGRAD TRADER 01;M;;;NTR1
NOVIGRAD TRADER 02;M;;;NTR2
NOVIGRAD TRADER 03;M;;;NTR3
NOVIGRAD TRADER 04;M;;;NTR4
NOVIGRAD TRADER 31;M;;;NTR31
NOVIGRAD TRAVELER MAN 01;M;;;NTVM1
NOVIGRAD TRAVELER MAN 02;M;;;NTVM2
NOVIGRAD TRAVELER MAN 03;M;;;NTVM3
NOVIGRAD TRAVELER MAN 04;M;;;NTVM4
NOVIGRAD TRAVELER WOMAN 01;W;;;NTVW1
NOVIGRAD TRAVELER WOMAN 02;W;;;NTVW2
NOVIGRAD TRAVELER WOMAN 03;W;;;NTVW3
NOVIGRAD TRAVELER WOMAN 04;W;;;NTVW4
REDANIAN ARMORER 01;M;;;REAM1
REDANIAN BLACKSMITH 01;M;;;RESTH1
REDANIAN NOBLE 01;M;;;RENO1
REDANIAN NOBLE 02;M;;;RENO2
REDANIAN OFFICER 01;M;;;REOF1
REDANIAN OFFICER 11;M;;;REOF11
REDANIAN OFFICER 12;M;;;REOF12
REDANIAN SOLDIER 01;M;;;RES1
REDANIAN SOLDIER 02;M;;;RES2
REDANIAN SOLDIER 03;M;;;RES3
REDANIAN SOLDIER 04;M;;;RES4
REDANIAN SOLDIER 11;M;;;RES11
REDANIAN SOLDIER 12;M;;;RES12
REDANIAN SOLDIER 13;M;;;RES13
REDANIAN SOLDIER 14;M;;;RES14
REDANIAN TOWNSMAN 01;M;;;RETM1
REDANIAN TOWNSMAN 02;M;;;RETM2
REDANIAN TOWNSMAN 03;M;;;RETM3
REDANIAN TOWNSMAN 04;M;;;RETM4
REDANIAN TOWNSWOMAN 01;F;;;RETW1
REDANIAN TOWNSWOMAN 02;F;;;RETW2
REDANIAN MERCHANT 01;M;;;REMR1
SCOIATAEL ELF MAN 31;M;;;SCEM31
SCOIATAEL ELF MAN 32;M;;;SCEM32
SCOIATAEL ELF MAN 33;M;;;SCEM33
SCOIATAEL ELF MAN 34;M;;;SCEM34
SCOIATAEL ELF MAN 35;M;;;SCEM35
SCOIATAEL ELF MAN 36;M;;;SCEM36
SCOIATAEL ELF WOMAN 31;F;;;SCEW31
SCOIATAEL ELF WOMAN 32;F;;;SCEW32
SCOIATAEL ELF WOMAN 33;F;;;SCEW33
SCOIATAEL ELF WOMAN 34;F;;;SCEW34
SCOIATAEL ELF WOMAN 35;F;;;SCEW35
SCOIATAEL ELF WOMAN 36;F;;;SCEW36
SCOIATAEL MAN 01;M;;;SCM1
SCOIATAEL MAN 02;M;;;SCM2
SCOIATAEL MAN 03;M;;;SCM3
SCOIATAEL WOMAN 01;F;;;SCW1
SCOIATAEL WOMAN 02;F;;;SCW2
SCOIATAEL DWARF 01;M;;;SCD1
SCOIATAEL DWARF 02;M;;;SCD2
SCOIATAEL DWARF 31;M;;;SCD31
SCOIATAEL DWARF 32;M;;;SCD32
SCOIATAEL DWARF 33;M;;;SCD33
SCOIATAEL DWARF 34;M;;;SCD34
SCOIATAEL DWARF 35;M;;;SCD35
SCOIATAEL DWARF 36;M;;;SCD36
SCOIATAEL DWARF 37;M;;;SCD37
SCOIATAEL DWARF 38;M;;;SCD38
SCOIATAEL DWARF 39;M;;;SCD39
SKELLIGE ARMORER 01;M;;;SAR1
SKELLIGE ARMORER 02;M;;;SAR2
SKELLIGE ARMORER 03;M;;;SAR3
SKELLIGE BANDIT 01;M;;;SBD1
SKELLIGE BANDIT 02;M;;;SBD2
SKELLIGE BANDIT 03;M;;;SBD3
SKELLIGE BARD 01;M;;;SBR1
SKELLIGE BERSERKER 01;M;;;SBE1
SKELLIGE BERSERKER 02;M;;;SBE2
SKELLIGE BERSERKER 03;M;;;SBE3
SKELLIGE BERSERKER 04;M;;;SBE4
SKELLIGE BERSERKER 05;M;;;SBE5
SKELLIGE BLACKSMITH HELPER 01;M;;;SBH1
SKELLIGE BLACKSMITH HELPER 02;M;;;SBH2
SKELLIGE BLACKSMITH HELPER 03;M;;;SBH3
SKELLIGE BOATBUILDER 01;M;;;SBB1
SKELLIGE BOATBUILDER 02;M;;;SBB2
SKELLIGE BOATBUILDER 03;M;;;SBB3
SKELLIGE BOY 01;M;;;SBOY1
SKELLIGE BOY 02;M;;;SBOY2
SKELLIGE BOY 03;M;;;SBOY3
SKELLIGE BUTCHER 01;M;;;SBU1
SKELLIGE CAPTIVE 01;W;;;SCAP1
SKELLIGE CAPTIVE 02;W;;;SCAP2
SKELLIGE CAPTIVE 03;W;;;SCAP3
SKELLIGE CAPTIVE 04;W;;;SCAP4
SKELLIGE DRUID 01;M;;;SDRU1
SKELLIGE DRUID 02;M;;;SDRU2
SKELLIGE DRUID 03;M;;;SDRU3
SKELLIGE DRUID 04;M;;;SDRU4
SKELLIGE DRUID 05;M;;;SDRU5
SKELLIGE DRUNK 01;M;;;SDRK1
SKELLIGE DRUNK 02;M;;;SDRK2
SKELLIGE DRUNK 03;M;;;SDRK3
SKELLIGE DRUNK 04;M;;;SDRK4
SKELLIGE DRUNK WOMAN 01;W;;;SDRW1
SKELLIGE DRUNK WOMAN 02;W;;;SDRW2
SKELLIGE FISHERMAN 01;M;;;SFM1
SKELLIGE FISHERMAN 02;M;;;SFM2
SKELLIGE FISHERMAN 03;M;;;SFM3
SKELLIGE FISHERMAN 04;M;;;SFM4
SKELLIGE FISHERMAN 05;M;;;SFM5
SKELLIGE FISHERMAN 06;M;;;SFM6
SKELLIGE GIRL 01;F;;;SGRL1
SKELLIGE GIRL 02;F;;;SGRL2
SKELLIGE GIRL 03;F;;;SGRL3
SKELLIGE GUARD 01;M;;;SGD1
SKELLIGE GUARD 02;M;;;SGD2
SKELLIGE GUARD 03;M;;;SGD3
SKELLIGE GUARD 04;M;;;SGD4
SKELLIGE GUARD 05;M;;;SGD5
SKELLIGE GUARD 06;M;;;SGD6
SKELLIGE HUNTER 01;M;;;SHR1
SKELLIGE HUNTER 02;M;;;SHR2
SKELLIGE HUNTER 03;M;;;SHR3
SKELLIGE INNKEEPER 01;M;;;SIK1
SKELLIGE MERCHANT 01;M;;;SME1
SKELLIGE MERCHANT 02;M;;;SME2
SKELLIGE MERCHANT 03;M;;;SME3
SKELLIGE OLD MAN 01;M;;;SOM1
SKELLIGE OLD MAN 02;M;;;SOM2
SKELLIGE OLD MAN 03;M;;;SOM3
SKELLIGE OLD MAN 04;M;;;SOM4
SKELLIGE OLD WOMAN 01;F;;;SOW1
SKELLIGE OLD WOMAN 02;F;;;SOW2
SKELLIGE OLD WOMAN 03;F;;;SOW3
SKELLIGE OLD WOMAN 04;F;;;SOW4
SKELLIGE PRIESTESS 01;F;;;SPR1
SKELLIGE PRIESTESS 02;F;;;SPR2
SKELLIGE PRIESTESS 03;F;;;SPR3
SKELLIGE SCRIBE 01;M;;;SKS1
SKELLIGE SCRIBE 02;M;;;SKS2
SKELLIGE VILLAGER 01;M;;;SVR1
SKELLIGE VILLAGER 02;M;;;SVR2
SKELLIGE VILLAGER 03;M;;;SVR3
SKELLIGE VILLAGER 04;M;;;SVR4
SKELLIGE VILLAGER 05;M;;;SVR5
SKELLIGE VILLAGER 06;M;;;SVR6
SKELLIGE WARRIOR 01;M;;;SWR1
SKELLIGE WARRIOR 02;M;;;SWR2
SKELLIGE WARRIOR 03;M;;;SWR3
SKELLIGE WARRIOR 04;M;;;SWR4
SKELLIGE WARRIOR 05;M;;;SWR5
SKELLIGE GHOST WARRIOR 01;M;;;SGHOW1
SKELLIGE GHOST WARRIOR 02;M;;;SGHOW2
SKELLIGE WAITRESS 01;F;;;SWA1
SKELLIGE WAITRESS 02;F;;;SWA2
SKELLIGE WOMAN 01;F;;;SWO1
SKELLIGE WOMAN 02;F;;;SWO2
SKELLIGE WOMAN 03;F;;;SWO3
SKELLIGE WOMAN 04;F;;;SWO4
SKELLIGE WOMAN 05;F;;;SWO5
SORCERESS 01;F;;;SOR1
SORCERESS 02;F;;;SOR2
SORCERESS 03;F;;;SOR3
SORCERESS 04;F;;;SOR4
SUCCUBUS 01;F;;;SCC1
SUCCUBUS 02;F;;;SCC2
SUCCUBUS 03;F;;;SCC3
SUCCUBUS WITCH;F;;;SCCW
SIREN 01;F;;;SIR1
SIREN 02;F;;;SIR2
SIREN 03;F;;;SIR3
TEMERIAN BANDIT 01;M;;;TBAN1
TEMERIAN BANDIT 02;M;;;TBAN2
TEMERIAN BANDIT 03;M;;;TBAN3
TEMERIAN MERCHANT 01;M;;;TMER1
TEMERIAN NOBLE 01;M;;;TENO1
TEMERIAN GUARD 01;M;;;TMEG1
TEMERIAN GUARD 02;M;;;TMEG2
TEMERIAN GUARD 03;M;;;TMEG3
TEMERIAN PEASANT 01;M;;;TPM1
TEMERIAN PEASANT 02;M;;;TPM2
TEMERIAN PEASANT 03;M;;;TPM3
TEMERIAN WOMAN 01;F;;;TPW1
TEMERIAN WOMAN 02;F;;;TPW2
TEMERIAN WOMAN 03;F;;;TPW3
TROLL_1;M;;;TRL1
TROLL_2;M;;;TRL2
TROLL_3;M;;;TRL3
TROLL FEMALE 01;F;;;TRLF1
VAMPIRE MEDIC 01;M;;;NVAM1
VAMPIRE MEDIC 02;M;;;NVAM2
VAMPIRE MEDIC 03;M;;;NVAM3
VAMPIRE MEDIC 31;M;;;NVAM31
VERDEN BANDIT 01;M;;;VBAN1
VERDEN BANDIT 02;M;;;VBAN2
VERDEN BANDIT 03;M;;;VBAN3
VERDEN BANDIT 04;M;;;VBAN4
VERDEN BANDIT 05;M;;;VBAN5
VERDEN BANDIT 31;M;;;VBAN31
VERDEN BANDIT 32;M;;;VBAN32
VERDEN BOY 01;M;;;VBOY1
VERDEN BOY 02;M;;;VBOY2
VERDEN BOY 03;M;;;VBOY3
VERDEN BOY 04;M;;;VBOY4
VERDEN BOY 05;M;;;VBOY5
VERDEN GIRL 01;F;;;VGRL1
VERDEN GIRL 02;F;;;VGRL2
VERDEN GIRL 03;F;;;VGRL3
VERDEN INFECTED MAN 01;M;;;VIM1
VERDEN INFECTED MAN 02;M;;;VIM2
VERDEN INFECTED MAN 03;M;;;VIM3
VERDEN INFECTED WOMAN 01;F;;;VIW1
VERDEN INFECTED WOMAN 02;F;;;VIW2
VERDEN INFECTED WOMAN 03;F;;;VIW3
VERDEN OLD MAN 01;M;;;VOM1
VERDEN OLD MAN 02;M;;;VOM2
VERDEN OLD MAN 03;M;;;VOM3
VERDEN OLD WOMAN 01;F;;;VOW1
VERDEN OLD WOMAN 02;F;;;VOW2
VERDEN OLD WOMAN 03;F;;;VOW3
VERDEN OLD WOMAN 31;F;;;VOW31
VERDEN OLD WOMAN 32;F;;;VOW32
VERDEN GHOST PEASANT 01;M;;;VGP1
VERDEN GHOST PEASANT  M 01;M;;;VGM1
VERDEN GHOST PEASANT 02;M;;;VGP2
VERDEN GHOST PEASANT M 02;M;;;VGM2
VERDEN GHOST PEASANT 03;M;;;VGP3
VERDEN GHOST PEASANT M 03;M;;;VGM3
VERDEN PEASANT 01;M;;;VPEA1
VERDEN PEASANT 02;M;;;VPEA2
VERDEN PEASANT 03;M;;;VPEA3
VERDEN PEASANT 04;M;;;VPEA4
VERDEN PEASANT 05;M;;;VPEA5
VERDEN PEASANT 31;M;;;VPEA31
VERDEN PEASANT 32;M;;;VPEA32
VERDEN SMITH 01;M;;;VSMTH1
VERDEN SCAVENGER 01;M;;;VSCA1
VERDEN SCAVENGER 02;M;;;VSCA2
VERDEN SCAVENGER 03;M;;;VSCA3
VERDEN SCAVENGER WOMAN 01;F;;;VSCF1
VERDEN SCAVENGER WOMAN 02;F;;;VSCF2
VERDEN WARCHILD BOY 01;M;;;VWC1
VERDEN WARCHILD BOY 02;M;;;VWC2
VERDEN WARCHILD GIRL 01;F;;;VWCG1
VERDEN WARCHILD GIRL 02;F;;;VWCG2
VERDEN WOMAN 01;F;;;VWO1
VERDEN WOMAN 02;F;;;VWO2
VERDEN WOMAN 03;F;;;VWO3
VERDEN WOMAN 04;F;;;VWO4
VERDEN WOMAN 05;F;;;VWO5
VERDEN VENDOR 01;M;;;VVEN1
VERDEN VENDOR 02;M;;;VVEN2
VERDEN VENDOR 03;M;;;VVEN3
WATER HAG 01;F;;;WTRH1
WILD HUNT SLAVE 01;M;;;WHS1
WILD HUNT SLAVE 02;M;;;WHS2
WILD HUNT SLAVE 03;M;;;WHS3
WILD HUNT WARRIOR 01;M;;;WHW1
WILD HUNT WARRIOR 02;M;;;WHW2
WILD HUNT WARRIOR 03;M;;;WHW3
WITCH HUNTER 01;M;;;INQ1
WITCH HUNTER 02;M;;;INQ2
WITCH HUNTER 03;M;;;INQ3
WITCH HUNTER 04;M;;;INQ4
