CardName;basedeck;EP1;EP2;Alternative;Source;OriginArea;OriginQuest;Details;Coords;;;;;;;;;;;;;;
gwint_card_cynthia;;;;;Bought;NML;;_store__Barons_Quartermaster;[[220.396 138.072 34.3577 1309.2|-11.1282 851.999 0]];;;;;;;;;;;;;;
gwint_card_nausicaa;;;;;Bought;NML;;_store__Barons_Quartermaster;[[220.396 138.072 34.3577 1309.2|-11.1282 851.999 0]];;;;;;;;;;;;;;
gwint_card_blue_stripes;2;;;1;Bought;NML;;_store__Barons_Quartermaster;[[220.396 138.072 34.3577 1309.2|-11.1282 851.999 0]];;;;;;;;;;;;;;
gwint_card_dummy;;;;1;Bought;NML;;_store__Barons_Quartermaster;[[220.396 138.072 34.3577 1309.2|-11.1282 851.999 0]];;;;;;;;;;;;;;
gwint_card_impera_brigade;;;;;Bought;NML;;_store__Barons_Village_Trader;[[198.832 83.5363 22.6578 1578.7|-4.1282 661.499 0]];;;;;;;;;;;;;;
gwint_card_nausicaa3;;;;;Bought;NML;;_store__Barons_Village_Trader;[[198.832 83.5363 22.6578 1578.7|-4.1282 661.499 0]];;;;;;;;;;;;;;
gwint_card_albrich;;;;;Bought;NML;;_store__Barons_Village_Trader;[[198.832 83.5363 22.6578 1578.7|-4.1282 661.499 0]];;;;;;;;;;;;;;
gwint_card_zerri;;;;;Bought;NML;;_store__Barons_Village_Trader;[[198.832 83.5363 22.6578 1578.7|-4.1282 661.499 0]];;;;;;;;;;;;;;
gwint_card_emhyr_platinium;;1;;;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_foltest_platinium;;1;;;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_siege_support;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_catapult2;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_barclay;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_mahakam;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_mahakam4;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_mahakam5;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_vrihedd_brigade2;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_havekar_support3;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_dol_infantry;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_dol_archer;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_havekar_nurse3;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_mrmirror_foglet;;1;;;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_horn;;1;;1;Bought;NML;;_store__Circus_camp_merchant;[[1487.68 1544.85 3.39734 2|-23.233 46.0368 0]];;;;;;;;;;;;;;
gwint_card_emhyr_bronze;;;;;Bought;NML;;_store__Crossroads_Innkeeper;[[528.351 537.65 13.7739 87.7999|-10.1282 944.499 0]];;;;;;;;;;;;;;
gwint_card_impera_brigade2;;;;;Bought;NML;;_store__Crossroads_Innkeeper;[[528.351 537.65 13.7739 87.7999|-10.1282 944.499 0]];;;;;;;;;;;;;;
gwint_card_nausicaa2;;;;;Bought;NML;;_store__Crossroads_Innkeeper;[[528.351 537.65 13.7739 87.7999|-10.1282 944.499 0]];;;;;;;;;;;;;;
gwint_card_combat_engineer;;;;;Bought;NML;;_store__Crossroads_Innkeeper;[[528.351 537.65 13.7739 87.7999|-10.1282 944.499 0]];;;;;;;;;;;;;;
gwint_card_horn;;;;1;Bought;NML;;_store__Crossroads_Innkeeper;[[528.351 537.65 13.7739 87.7999|-10.1282 944.499 0]];;;;;;;;;;;;;;
gwint_card_archer_support2;;;;;Bought;NML;;_store__Glinsks_Trader;[[89.8249 -212.783 6.17834 2|-19.2535 62.756 0]];;;;;;;;;;;;;;
gwint_card_black_archer;;;;;Bought;NML;;_store__Glinsks_Trader;[[89.8249 -212.783 6.17834 2|-19.2535 62.756 0]];;;;;;;;;;;;;;
gwint_card_sweers;;;;;Bought;NML;;_store__Glinsks_Trader;[[89.8249 -212.783 6.17834 2|-19.2535 62.756 0]];;;;;;;;;;;;;;
gwint_card_puttkammer;;;;;Bought;NML;;_store__Glinsks_Trader;[[89.8249 -212.783 6.17834 2|-19.2535 62.756 0]];;;;;;;;;;;;;;
gwint_card_crinfrid2;;;;;Bought;NML;;_store__Glinsks_Trader;[[89.8249 -212.783 6.17834 2|-19.2535 62.756 0]];;;;;;;;;;;;;;
gwint_card_mahakam2;;;;;Bought;NML;;_store__Innkeeper_Stjepan;[[1704 1005.85 8.58578 17.9|-16.1282 920.499 0]];;;;;;;;;;;;;;
gwint_card_vrihedd_brigade;;;;;Bought;NML;;_store__Innkeeper_Stjepan;[[1704 1005.85 8.58578 17.9|-16.1282 920.499 0]];;;;;;;;;;;;;;
gwint_card_dol_dwarf;;;;;Bought;NML;;_store__Innkeeper_Stjepan;[[1704 1005.85 8.58578 17.9|-16.1282 920.499 0]];;;;;;;;;;;;;;
gwint_card_horn;;;;1;Bought;NML;;_store__Innkeeper_Stjepan;[[1704 1005.85 8.58578 17.9|-16.1282 920.499 0]];;;;;;;;;;;;;;
gwint_card_archer_support;;;;;Bought;NML;;_store__Midcotts_trader;[[780.098 63.3515 4.87918 65.3749|-4.6282 972.499 0]];;;;;;;;;;;;;;
gwint_card_rainfarn;;;;;Bought;NML;;_store__Midcotts_trader;[[780.098 63.3515 4.87918 65.3749|-4.6282 972.499 0]];;;;;;;;;;;;;;
gwint_card_black_archer2;;;;;Bought;NML;;_store__Midcotts_trader;[[780.098 63.3515 4.87918 65.3749|-4.6282 972.499 0]];;;;;;;;;;;;;;
gwint_card_heavy_zerri;;;;;Bought;NML;;_store__Midcotts_trader;[[780.098 63.3515 4.87918 65.3749|-4.6282 972.499 0]];;;;;;;;;;;;;;
gwint_card_poor_infantry3;;;;;Bought;NML;;_store__Midcotts_trader;[[780.098 63.3515 4.87918 65.3749|-4.6282 972.499 0]];;;;;;;;;;;;;;
gwint_card_morteisen;;;;;Bought;NML;;_store__Mouths_Shopkeeper;[[-374.066 -240.398 5.66264 15.4|-11.1282 1165.5 0]];;;;;;;;;;;;;;
gwint_card_blue_stripes;2;;;1;Bought;NML;;_store__Mouths_Shopkeeper;[[-374.066 -240.398 5.66264 15.4|-11.1282 1165.5 0]];;;;;;;;;;;;;;
gwint_card_crinfrid3;;;;;Bought;NML;;_store__Mouths_Shopkeeper;[[-374.066 -240.398 5.66264 15.4|-11.1282 1165.5 0]];;;;;;;;;;;;;;
gwint_card_poor_infantry2;;;;;Bought;NML;;_store__Mouths_Shopkeeper;[[-374.066 -240.398 5.66264 15.4|-11.1282 1165.5 0]];;;;;;;;;;;;;;
gwint_card_mrmirror_foglet;;1;;;Bought;NML;;_store__Ofir_merchant;[[2514.1 2417.38 7.08966 2|-21.8697 -71.5065 0]];;;;;;;;;;;;;;
gwint_card_horn;;;;1;Bought;NML;;_store__Passiflora;[[674.718 2102.35 34.6839 23.9|4.3718 996.499 0]];;;;;;;;;;;;;;
gwint_card_dummy;;;;1;Bought;NML;;_store__Seven_Cats_Inn;[[1058.36 1726.19 5.33793 15.9|-9.1282 923.999 0]];;;;;;;;;;;;;;
gwint_card_siege_support;;;;1;Bought;Novigrad;;_store__Golden_Sturgeon_Inn;[[548.043 1856.05 7.40262 314|-7.6282 936.499 0]];;;;;;;;;;;;;;
gwint_card_barclay;;;;1;Bought;Novigrad;;_store__Golden_Sturgeon_Inn;[[548.043 1856.05 7.40262 314|-7.6282 936.499 0]];;;;;;;;;;;;;;
gwint_card_mahakam4;;;;1;Bought;Novigrad;;_store__Golden_Sturgeon_Inn;[[548.043 1856.05 7.40262 314|-7.6282 936.499 0]];;;;;;;;;;;;;;
gwint_card_dol_infantry;;;;1;Bought;Novigrad;;_store__Golden_Sturgeon_Inn;[[548.043 1856.05 7.40262 314|-7.6282 936.499 0]];;;;;;;;;;;;;;
gwint_card_francesca_bronze;;;;;Bought;Novigrad;;_store__Gooses_Cunt_Barkeep;[[910.748 1500.48 3.60202 17.3|-18.6282 625.499 0]];;;;;;;;;;;;;;
gwint_card_impera_brigade4;;;;;Bought;Novigrad;;_store__Gooses_Cunt_Barkeep;[[910.748 1500.48 3.60202 17.3|-18.6282 625.499 0]];;;;;;;;;;;;;;
gwint_card_young_emissary;;;;;Bought;Novigrad;;_store__Gooses_Cunt_Barkeep;[[910.748 1500.48 3.60202 17.3|-18.6282 625.499 0]];;;;;;;;;;;;;;
gwint_card_havekar_nurse2;;;;;Bought;Novigrad;;_store__Gooses_Cunt_Barkeep;[[910.748 1500.48 3.60202 17.3|-18.6282 625.499 0]];;;;;;;;;;;;;;
gwint_card_scorch;;;;1;Bought;Novigrad;;_store__Gooses_Cunt_Barkeep;[[910.748 1500.48 3.60202 17.3|-18.6282 625.499 0]];;;;;;;;;;;;;;
gwint_card_mahakam5;;;;1;Bought;Novigrad;;_store__Kingfisher_Inn_Olivier;[[689.902 1912.7 16.3026 14.5|-18.1282 714.999 0]];;;;;;;;;;;;;;
gwint_card_vrihedd_brigade2;;;;1;Bought;Novigrad;;_store__Kingfisher_Inn_Olivier;[[689.902 1912.7 16.3026 14.5|-18.1282 714.999 0]];;;;;;;;;;;;;;
gwint_card_havekar_support3;;;;1;Bought;Novigrad;;_store__Kingfisher_Inn_Olivier;[[689.902 1912.7 16.3026 14.5|-18.1282 714.999 0]];;;;;;;;;;;;;;
gwint_card_havekar_nurse3;;;;1;Bought;Novigrad;;_store__Kingfisher_Inn_Olivier;[[689.902 1912.7 16.3026 14.5|-18.1282 714.999 0]];;;;;;;;;;;;;;
gwint_card_francesca_platinium;;1;;;Bought;Novigrad;;_store__Ofir_merchant;[[2514.1 2417.38 7.08966 2|-21.8697 -71.5065 0]];;;;;;;;;;;;;;
gwint_card_eredin_platinium;;1;;;Bought;Novigrad;;_store__Ofir_merchant;[[2514.1 2417.38 7.08966 2|-21.8697 -71.5065 0]];;;;;;;;;;;;;;
gwint_card_catapult2;;;;1;Bought;Novigrad;;_store__Passiflora;[[674.718 2102.35 34.6839 23.9|4.3718 996.499 0]];;;;;;;;;;;;;;
gwint_card_mahakam;;;;1;Bought;Novigrad;;_store__Passiflora;[[674.718 2102.35 34.6839 23.9|4.3718 996.499 0]];;;;;;;;;;;;;;
gwint_card_dol_archer;;;;1;Bought;Novigrad;;_store__Passiflora;[[674.718 2102.35 34.6839 23.9|4.3718 996.499 0]];;;;;;;;;;;;;;
gwint_card_impera_brigade3;;;;;Bought;Novigrad;;_store__Seven_Cats_Inn;[[1058.36 1726.19 5.33793 15.9|-9.1282 923.999 0]];;;;;;;;;;;;;;
gwint_card_young_emissary2;;;;;Bought;Novigrad;;_store__Seven_Cats_Inn;[[1058.36 1726.19 5.33793 15.9|-9.1282 923.999 0]];;;;;;;;;;;;;;
gwint_card_mahakam3;;;;;Bought;Novigrad;;_store__Seven_Cats_Inn;[[1058.36 1726.19 5.33793 15.9|-9.1282 923.999 0]];;;;;;;;;;;;;;
gwint_card_havekar_support;;;;;Bought;Novigrad;;_store__Seven_Cats_Inn;[[1058.36 1726.19 5.33793 15.9|-9.1282 923.999 0]];;;;;;;;;;;;;;
gwint_card_foltest_bronze;;;;1;Bought;Prologue;;_store__Griffon_merchant;[[90.1457 -1.79759 5.02541 895.2|-19.996 1843.28 0]];;;;;;;;;;;;;;
gwint_card_catapult;;;;1;Bought;Prologue;;_store__Griffon_merchant;[[90.1457 -1.79759 5.02541 895.2|-19.996 1843.28 0]];;;;;;;;;;;;;;
gwint_card_blue_stripes;2;;;1;Bought;Prologue;;_store__Griffon_merchant;[[90.1457 -1.79759 5.02541 895.2|-19.996 1843.28 0]];;;;;;;;;;;;;;
gwint_card_crinfrid;;;;1;Bought;Prologue;;_store__Griffon_merchant;[[90.1457 -1.79759 5.02541 895.2|-19.996 1843.28 0]];;;;;;;;;;;;;;
gwint_card_foltest_bronze;;;;1;Bought;Prologue;;_store__Innkeeperess_Prologue;[[52.8378 7.85636 4.52545 23.5|-19.996 1515.78 0]];;;;;;;;;;;;;;
gwint_card_catapult;;;;1;Bought;Prologue;;_store__Innkeeperess_Prologue;[[52.8378 7.85636 4.52545 23.5|-19.996 1515.78 0]];;;;;;;;;;;;;;
gwint_card_blue_stripes;2;;;1;Bought;Prologue;;_store__Innkeeperess_Prologue;[[52.8378 7.85636 4.52545 23.5|-19.996 1515.78 0]];;;;;;;;;;;;;;
gwint_card_crinfrid;;;;1;Bought;Prologue;;_store__Innkeeperess_Prologue;[[52.8378 7.85636 4.52545 23.5|-19.996 1515.78 0]];;;;;;;;;;;;;;
gwint_card_dummy;;;;1;Bought;Prologue;;_store__Innkeeperess_Prologue;[[52.8378 7.85636 4.52545 23.5|-19.996 1515.78 0]];;;;;;;;;;;;;;
gwint_card_thaler;;;;;Bought;Skellige;;_store__Arinbjorn_Innkeeper;[[-599.51 -279.391 27.2834 423.4|-14.5 326 0]];;;;;;;;;;;;;;
gwint_card_fiend;;;;;Bought;Skellige;;_store__Arinbjorn_Innkeeper;[[-599.51 -279.391 27.2834 423.4|-14.5 326 0]];;;;;;;;;;;;;;
gwint_card_crone_whispess;;;;;Bought;Skellige;;_store__Arinbjorn_Innkeeper;[[-599.51 -279.391 27.2834 423.4|-14.5 326 0]];;;;;;;;;;;;;;
gwint_card_arachas;;;;;Bought;Skellige;;_store__Arinbjorn_Innkeeper;[[-599.51 -279.391 27.2834 423.4|-14.5 326 0]];;;;;;;;;;;;;;
gwint_card_ice_giant;;;;;Bought;Skellige;;_store__Brokvar_Smith;[[-1628.93 1423.66 11.276 0.200008|-27 651.5 0]];;;;;;;;;;;;;;
gwint_card_ekkima;;;;;Bought;Skellige;;_store__Brokvar_Smith;[[-1628.93 1423.66 11.276 0.200008|-27 651.5 0]];;;;;;;;;;;;;;
gwint_card_arachas3;;;;;Bought;Skellige;;_store__Brokvar_Smith;[[-1628.93 1423.66 11.276 0.200008|-27 651.5 0]];;;;;;;;;;;;;;
gwint_card_fogling;;;;;Bought;Skellige;;_store__Brokvar_Smith;[[-1628.93 1423.66 11.276 0.200008|-27 651.5 0]];;;;;;;;;;;;;;
gwint_card_harpy;;;;;Bought;Skellige;;_store__Dimun_Tavern_Barkeep;[[1717.59 -1934.1 6.59275 2|-16.7551 -64.8188 0]];;;;;;;;;;;;;;
gwint_card_nekker2;;;;;Bought;Skellige;;_store__Dimun_Tavern_Barkeep;[[1717.59 -1934.1 6.59275 2|-16.7551 -64.8188 0]];;;;;;;;;;;;;;
gwint_card_fleder;;;;;Bought;Skellige;;_store__Dimun_Tavern_Barkeep;[[1717.59 -1934.1 6.59275 2|-16.7551 -64.8188 0]];;;;;;;;;;;;;;
gwint_card_ghoul;;;;;Bought;Skellige;;_store__Dimun_Tavern_Barkeep;[[1717.59 -1934.1 6.59275 2|-16.7551 -64.8188 0]];;;;;;;;;;;;;;
gwint_card_eredin_bronze;;;;;Bought;Skellige;;_store__Kaer_Trolde_Inn;[[-60.3914 626.852 4.58671 59|-9 864 0]];;;;;;;;;;;;;;
gwint_card_earth_elemental;;;;;Bought;Skellige;;_store__Kaer_Trolde_Inn;[[-60.3914 626.852 4.58671 59|-9 864 0]];;;;;;;;;;;;;;
gwint_card_botchling;;;;;Bought;Skellige;;_store__Kaer_Trolde_Inn;[[-60.3914 626.852 4.58671 59|-9 864 0]];;;;;;;;;;;;;;
gwint_card_scorch;;;;1;Bought;Skellige;;_store__Kaer_Trolde_Inn;[[-60.3914 626.852 4.58671 59|-9 864 0]];;;;;;;;;;;;;;
gwint_card_elf_skirmisher;;;;;Bought;Skellige;;_store__Tuiseach_Inn_owner;[[1531.04 1910.52 10.2817 -1.5|-16.5 105 0]];;;;;;;;;;;;;;
gwint_card_werewolf;;;;;Bought;Skellige;;_store__Tuiseach_Inn_owner;[[1531.04 1910.52 10.2817 -1.5|-16.5 105 0]];;;;;;;;;;;;;;
gwint_card_arachas2;;;;;Bought;Skellige;;_store__Tuiseach_Inn_owner;[[1531.04 1910.52 10.2817 -1.5|-16.5 105 0]];;;;;;;;;;;;;;
gwint_card_scorch;;;;1;Bought;Skellige;;_store__Tuiseach_Inn_owner;[[1531.04 1910.52 10.2817 -1.5|-16.5 105 0]];;;;;;;;;;;;;;
gwint_card_cow;;1;;;Loot;Novigrad;;Upper floor of the barn at the wedding.;[[2246.14 2531.04 8.3794 2|-20.4408 -217.256 0]];;;;;;;;;;;;;;
gwint_card_dijkstra;;;;;Quest;NML;cg100;Baron;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 73FF556C-4E32F177-6810888A-81061338 637374F9-4F3C9420-F2CA6EA1-12BEE25A|0.513115|1010 471]];;;;;;;;;;;;;;
gwint_card_letho;;;;;Quest;NML;cg100;Boat Builder;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 73FF556C-4E32F177-6810888A-81061338 FCE8679B-4A970AD4-407EAB82-69E429D4|0.813551|285 -31]];;;;;;;;;;;;;;
gwint_card_crone_weavess;;;;;Quest;NML;cg100;Hermit;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 73FF556C-4E32F177-6810888A-81061338 9F563849-47A63F36-754CF6B9-8D51ACB3|0.994857|128 77]];;;;;;;;;;;;;;
gwint_card_vernon;;;;;Quest;NML;cg100;Prodigy;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 73FF556C-4E32F177-6810888A-81061338 8D17F79B-4CD490C8-B67496B5-56BC8060|0.839441|543 154]];;;;;;;;;;;;;;
