CardName;basedeck;EP1;EP2;Alternative;Source;OriginArea;OriginQuest;Details;Coords;;;;;;;;;;;;;;
gwint_card_eredin_silver;;;;;Quest;NML;cg100;Quest End Reward;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 73FF556C-4E32F177-6810888A-81061338|1.55|-1227 150]];;;;;;;;;;;;;;
gwint_card_katakan;;;;1;Quest;Skellige;cg200;cg200_lugos_the_mad_card_locker;;;;;;;;;;;;;;;
gwint_card_draug;;;;;Quest;Skellige;cg200;Crach;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 01A1BBF7-4F4ACC27-10D1E595-9A4254D6 94681EE4-4198D02D-FAC16997-D98506CA|0.949809|69 -8]];;;;;;;;;;;;;;
gwint_card_avallach;;;;;Quest;Skellige;cg200;Gremist;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 01A1BBF7-4F4ACC27-10D1E595-9A4254D6 3BB05410-48D67861-A8525E9A-C18383EC|0.794614|99 164]];;;;;;;;;;;;;;
gwint_card_katakan;;;;1;Quest;Skellige;cg200;Lugos the Mad;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 01A1BBF7-4F4ACC27-10D1E595-9A4254D6 66931ED9-47B3BFEA-52B7F1B4-D20A3BB1|0.677696|973 187]];;;;;;;;;;;;;;
gwint_card_leshen;;;;;Quest;Skellige;cg200;Mousesack;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 01A1BBF7-4F4ACC27-10D1E595-9A4254D6 BC1B5324-4D6F51D7-99843AB2-2071535A|0.733361|458 263]];;;;;;;;;;;;;;
gwint_card_emhyr_silver;;;;;Quest;Skellige;cg200;Quest End Reward;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 01A1BBF7-4F4ACC27-10D1E595-9A4254D6|2|-439 -53]];;;;;;;;;;;;;;
gwint_card_yaevinn;;;;;Quest;Skellige;cg200;Sjusta;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 01A1BBF7-4F4ACC27-10D1E595-9A4254D6 3D4829DA-48BB3E4E-4FE919B9-5CFD57C1|0.729979|472 155]];;;;;;;;;;;;;;
gwint_card_menno;;;;;Quest;NML;cg300;(Innkeepers) Crossroads Innkeeper;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 C8423188-4796880C-5264DE99-065768AC 50FDF6AC-46F826D3-6CF5678A-A78F6EE9|0.97864|9 150]];;;;;;;;;;;;;;
gwint_card_tibor;;;;1;Quest;Novigrad;cg300;(Innkeepers) Olivier;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 C8423188-4796880C-5264DE99-065768AC 215509C2-4D552883-12CB708A-2E961F10|0.634475|779 156]];;;;;;;;;;;;;;
gwint_card_yennefer;;;;;Quest;NML;cg300;(Innkeepers) Stjepan;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 C8423188-4796880C-5264DE99-065768AC 6035B40E-45D63A10-2D8297A4-A3DC670A|0.648176|729 393]];;;;;;;;;;;;;;
gwint_card_triss;;;;1;Quest;KaerMorhen;cg300;(Old Friends) Lambert;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 67260ECE-4DCCD782-9E0590B7-FB1D7E27 F4AC6FF7-47975583-69A71F83-F358BB4C|0.418108|1321 604]];;;;;;;;;;;;;;
gwint_card_saskia;;;;;Quest;NML;cg300;(Old Friends) Roche;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 67260ECE-4DCCD782-9E0590B7-FB1D7E27 15AE71AF-4E8CFA81-0686F7BE-400BE9DD|0.665011|552 217]];;;;;;;;;;;;;;
gwint_card_geralt;;;;1;Quest;Novigrad;cg300;(Old Friends) Thaler;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 67260ECE-4DCCD782-9E0590B7-FB1D7E27 3F2B09EA-43520D86-835F45AC-380FA4E6|0.810144|292 -65]];;;;;;;;;;;;;;
gwint_card_eithne;;;;;Quest;Novigrad;cg300;(Old Friends) Zoltan;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 67260ECE-4DCCD782-9E0590B7-FB1D7E27 DB22A880-4AF68B4A-FCDD4295-FCC8867C|0.924098|-149 71]];;;;;;;;;;;;;;
gwint_card_triss;;;;1;Quest;KaerMorhen;cg300;cg300_lamberts_card_locker;;;;;;;;;;;;;;;
gwint_card_tibor;;;;1;Quest;Novigrad;cg300;cg300_oliviers_card_locker;[[694.316 1913.85 15.5457 -0.4|-24.1282 517.999 0]];;;;;;;;;;;;;;
gwint_card_geralt;;;;1;Quest;Novigrad;cg300;cg300_talars_card_locker;[[1042.74 1726.69 4.78495 9.4|-24.1282 502.499 0]];;;;;;;;;;;;;;
gwint_card_esterad;;;;;Quest;Novigrad;cg300;Dijkstra;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 8D694973-41DC35B7-8EFBCDBA-EB2E1DA7 E8C11EC8-4C450F38-8E545FB1-708C349E|0.430089|642 522]];;;;;;;;;;;;;;
gwint_card_moorvran;;;;;Quest;Novigrad;cg300;Markize Serenity;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 8D694973-41DC35B7-8EFBCDBA-EB2E1DA7 AFEC9E03-4F7BB697-A891D98B-A0836BF4|1.02508|38 29]];;;;;;;;;;;;;;
gwint_card_francesca_silver;;;;;Quest;Novigrad;cg300;Quest End Reward;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 8D694973-41DC35B7-8EFBCDBA-EB2E1DA7|1.6|-578 33]];;;;;;;;;;;;;;
gwint_card_ciri;;;;;Quest;Novigrad;cg300;Scoia'tael trader;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 8D694973-41DC35B7-8EFBCDBA-EB2E1DA7 78658072-40E41049-1E6F4AA4-201D93EA|0.684355|336 243]];;;;;;;;;;;;;;
gwint_card_vesemir;;;;;Quest;Novigrad;cg300;Vivaldi;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 4385DEDF-45097C3B-729EA8A3-4320BC5E D6CAE1FD-45F770FF-098D1BA0-62170C44 8D694973-41DC35B7-8EFBCDBA-EB2E1DA7 1D496058-4C4AC972-9808F3B5-CEDF6F90|0.662986|1112 359]];;;;;;;;;;;;;;
gwint_card_iorveth;;;;;Quest;Skellige;mq2039;From druid after quest;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 2A8251F5-45B234C3-D23B93BD-06FC5434 7D282A5D-47F661F7-B124AAAB-160F8DFF|1.79434|-1221 -46]];;;;;;;;;;;;;;
gwint_card_zoltan;;;;1;Quest;NML;q002;Book under Hangman's tree;;;;;;;;;;;;;;;
gwint_card_foltest_silver;;;;;Quest;Vizima;q002;Nilfgaardian Nobleman;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C F0068098-40F77DCD-4D52759E-BE9464C1 9B5C5461-4CD48260-757A7481-54248441 B1190555-4AF5B510-1F51E6B7-9BBFE14F 282550E9-463872D9-BAB10AA3-167AC78D|0.648099|657 335]];;;;;;;;;;;;;;
gwint_card_mrmirror;;1;;;Quest;NML;q603;Hilbert at the Auction House.;[[dlc\ep1\data\quests\cyrograf_quest.w2quest|C11C615C-469067DD-B225F482-82A802BA 183F7EFF-4D80816D-146F5682-C7B78DA9 16D39403-4FE29AEA-BDA39780-F71493A1 4A130AA1-4BEC9DCE-E5000994-CAE59CCC|1.11055|38 -30]];;;;;;;;;;;;;;
gwint_card_nekker;;;;;Quest;Skellige;sq106;Loot from Hammond after killing him;quests\sidequests\no_mans_land\quest_files\sq106_killbill\characters\sq106_hammond.w2ent;;;;;;;;;;;;;;
gwint_card_milva;;;;;Quest;NML;sq301;Vegelbud Masquerade tournament;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 E7675295-4917A5F1-4938309A-E9AB89DC 1E94C518-4C91B2A0-2B0E0DA4-177A31C1 6DB248D4-4EFC9AB7-D459AC96-DAB94EB4 B96E78ED-4BE05A98-4CF22D92-B7D07019 0E9107F4-432C732F-2430D4BF-0E029A8F|0.623034|403 389]];;;;;;;;;;;;;;
gwint_card_bruxa;;;;;Quest;NML;sq301;Vegelbud Masquerade tournament;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 E7675295-4917A5F1-4938309A-E9AB89DC 1E94C518-4C91B2A0-2B0E0DA4-177A31C1 6DB248D4-4EFC9AB7-D459AC96-DAB94EB4 B96E78ED-4BE05A98-4CF22D92-B7D07019 0E9107F4-432C732F-2430D4BF-0E029A8F|0.623034|403 389]];;;;;;;;;;;;;;
gwint_card_dandelion;;;;;Quest;NML;sq301;Vegelbud Masquerade tournament;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 E7675295-4917A5F1-4938309A-E9AB89DC 1E94C518-4C91B2A0-2B0E0DA4-177A31C1 6DB248D4-4EFC9AB7-D459AC96-DAB94EB4 B96E78ED-4BE05A98-4CF22D92-B7D07019 0E9107F4-432C732F-2430D4BF-0E029A8F|0.623034|403 389]];;;;;;;;;;;;;;
gwint_card_foltest_gold;;;;;Quest;Novigrad;sq306;Bernard;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 E7675295-4917A5F1-4938309A-E9AB89DC 292E1278-4B869587-BCD9C6A1-95A7F3AE 84969338-4283AE9D-2805DCA0-2C6463AF 733E556F-4A63B5AF-12805BB0-F636E8F4|0.482872|898 641]];;;;;;;;;;;;;;
gwint_card_francesca_gold;;;;;Quest;Novigrad;sq306;Finneas;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 E7675295-4917A5F1-4938309A-E9AB89DC 292E1278-4B869587-BCD9C6A1-95A7F3AE 84969338-4283AE9D-2805DCA0-2C6463AF 0D49D7F8-4C9C52B0-3586F6AC-FA5D1BEF|0.204463|1531 1940]];;;;;;;;;;;;;;
gwint_card_emhyr_gold;;;;;Quest;Novigrad;sq306;Sacha;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 E7675295-4917A5F1-4938309A-E9AB89DC 292E1278-4B869587-BCD9C6A1-95A7F3AE 84969338-4283AE9D-2805DCA0-2C6463AF 45AED570-43B44519-D8641F93-C898D97A|0.384373|1102 801]];;;;;;;;;;;;;;
gwint_card_eredin_gold;;;;;Quest;Novigrad;sq306;Tybalt;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 E7675295-4917A5F1-4938309A-E9AB89DC 292E1278-4B869587-BCD9C6A1-95A7F3AE 84969338-4283AE9D-2805DCA0-2C6463AF 24C9D67A-4E2BB915-9C86C788-C3C167AF|0.297122|1414 1189]];;;;;;;;;;;;;;
gwint_card_fringilla;;;;;Quest;Novigrad;sq310;Quest End Reward;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 E7675295-4917A5F1-4938309A-E9AB89DC 68FC4975-4F319B67-FAC473A5-62122859 67D06E19-4321233F-616B198C-E9F63CA2|0.227467|1703 1551]];;;;;;;;;;;;;;
gwint_card_natalis;;;;;Quest;Novigrad;sq310;Quest End Reward;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 E7675295-4917A5F1-4938309A-E9AB89DC 68FC4975-4F319B67-FAC473A5-62122859 67D06E19-4321233F-616B198C-E9F63CA2|0.227467|1703 1551]];;;;;;;;;;;;;;
gwint_card_isengrim;;;;;Quest;Novigrad;sq310;Quest End Reward;[[quests\witcher3_quest.w2quest|1859127B-479ECBB6-5AFE6282-83349E4C 982EB5F0-47D17D5F-344B2C94-BBA48CB4 E7675295-4917A5F1-4938309A-E9AB89DC 68FC4975-4F319B67-FAC473A5-62122859 67D06E19-4321233F-616B198C-E9F63CA2|0.227467|1703 1551]];;;;;;;;;;;;;;
gwint_card_schirru;;1;;;Won;NML;;Caravan trader west of Vegelbud Residence.;[[dlc\ep1\data\quests\cyrograf_quest.w2quest|C11C615C-469067DD-B225F482-82A802BA 5989E0E7-4CB9678A-0D81C383-474ECAAB 760D4C8C-4C8C160D-057CFF89-A82B9B44 08EE6C57-4C4783F3-16FEE7A2-D0FA1124|0.821289|43 185]];;;;;;;;;;;;;;
gwint_card_olgierd;;1;;;Won;NML;;Shani in Oxenfurt;dlc\ep1\data\quests\main_npcs\default_dialogues\shani_default.w2scene;;;;;;;;;;;;;;
gwint_card_toad;;1;;;Won;Novigrad;;Olgierd;dlc\ep1\data\quests\main_npcs\default_dialogues\olgierd_default.w2scene;;;;;;;;;;;;;;
gwint_card_zoltan;;;;1;Won;Prologue;;Gwent Teacher - White Orchard Inn;[[quests\prologue\quest_files\q001_beggining\q001_after_nightmare.w2quest|2E8F300A-4CD70F69-299D8C9E-FCC575E9 7BB3D455-4103278E-47F004A3-FD2E0844 4D61CA83-4A684240-4259FAAD-473AE977 622689B1-46DEF18C-87008885-988C2DD2|1.27176|-1280 533]];;;;;;;;;;;;;;
gwint_card_assire;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_stefan;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_renuald;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_rotten;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_shilard;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_vanhemar;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_vattier;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_vreemde;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_cahir;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_siege_tower;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_philippa;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_dennis;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_ida;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_filavandrel;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_toruviel;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_riordain;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_ciaran;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_havekar_support2;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_dol_infantry2;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_dol_infantry3;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_dol_dwarf2;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_dol_dwarf3;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_elf_skirmisher2;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_elf_skirmisher3;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_vrihedd_cadet;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_havekar_nurse;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_kayran;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_imlerith;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_forktail;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_griffin;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_plague_maiden;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_frightener;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_endrega;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_gargoyle;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_celaeno_harpy;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_fire_elemental;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_arachas_behemoth;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_nekker3;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_grave_hag;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_garkain;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_wyvern;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_ghoul2;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_ghoul3;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_crone_brewess;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_cockatrice;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_emiel;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_villen;;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_frost;2;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_fog;2;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_rain;2;;;;Won;Random;;;;;;;;;;;;;;;;;
gwint_card_clear_sky;2;;;;Won;Random;;;;;;;;;;;;;;;;;